# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=0.5,base_recenter_max_vel=0.15,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,base_leash_m=0.2,base_leash_rad=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,base_pose_ff_gain=1.0,base_pose_ff_max_frac=0.8,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,base_leash,base_ff_fwd,base_ff_lat,base_ff_yaw,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.014224545971956104,0.003986,1.324055,-1.705957,1.305043,0.007044,0.005053,0.006950,-0.000960,1.339933,1.708024,1.313942,-0.008950,-0.016953,-0.011989,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,0.450989,0.000033,0.000010,-0.000000,1,True,True,-0.000010,0.000033,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.405180,1.214149,1.395669,1.474491,1.405180,1.214149,1.395669,1.474491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-753.355774,1100.751953,545.102661,1859.888550,True,velocity,0.450989,0.450994,0.000000,0.000000,3.784375,False,0.141064,0.142010,0.050718,0.050874,-2.740167,-2.740167,0.000000,2.767738,2.767738,0.000000,167.000000
0.041759585990803316,0.003972,1.324109,-1.705915,1.305087,0.007088,0.005105,0.006901,-0.000919,1.339868,1.708048,1.313884,-0.008901,-0.016905,-0.011979,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,0.450984,0.000065,0.000019,-0.000001,1,True,True,-0.000019,0.000065,-0.000001,-0.000287,0.000976,-0.000012,-0.000052,0.000177,-0.000002,-0.000052,0.000177,-0.000002,0.000000,-0.000287,0.000976,-0.000012,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.405251,1.214340,1.395669,1.474491,1.404609,1.213690,1.395669,1.474491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-753.355774,1100.751953,545.102661,1859.888550,True,velocity,0.450984,0.450994,0.000000,0.000000,3.812093,False,0.141068,0.142004,0.050719,0.050874,-2.740166,-2.740167,0.000001,2.767730,2.767738,-0.000007,167.000000
0.07505318499170244,0.003959,1.324163,-1.705874,1.305129,0.007131,0.005156,0.006852,-0.000879,1.339805,1.708072,1.313827,-0.008854,-0.016857,-0.011968,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,0.450979,0.000098,0.000029,-0.000001,1,True,True,-0.000027,0.000092,-0.000001,-0.000284,0.000964,-0.000017,-0.000094,0.000320,-0.000005,-0.000094,0.000320,-0.000005,0.000000,-0.000284,0.000964,-0.000017,True,-0.000052,0.000177,-0.000002,-0.000052,0.000177,-0.000002,1.405251,1.213690,1.395669,1.474432,1.405251,1.214149,1.395959,1.474432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-753.355774,1100.751953,545.102661,1859.888550,True,velocity,0.450979,0.450994,0.000000,0.000000,3.845103,False,0.141072,0.141998,0.050719,0.050873,-2.740165,-2.740167,0.000002,2.767725,2.767738,-0.000013,167.000000
0.10803984198719263,0.003946,1.324216,-1.705833,1.305171,0.007174,0.005207,0.006804,-0.000840,1.339743,1.708097,1.313770,-0.008808,-0.016810,-0.011957,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,0.450975,0.000129,0.000038,-0.000002,1,True,True,-0.000033,0.000113,-0.000002,-0.000280,0.000953,-0.000022,-0.000128,0.000435,-0.000008,-0.000128,0.000435,-0.000008,0.000000,-0.000280,0.000953,-0.000022,True,-0.000094,0.000320,-0.000005,-0.000094,0.000320,-0.000005,1.405251,1.213690,1.395669,1.474432,1.405251,1.213690,1.395669,1.474432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-753.355774,1100.751953,545.102661,1859.888550,True,velocity,0.450975,0.450994,0.000000,0.000000,3.878423,False,0.141077,0.141993,0.050720,0.050873,-2.740164,-2.740167,0.000003,2.767720,2.767738,-0.000017,167.000000
0.1429295429843478,0.003934,1.324269,-1.705794,1.305212,0.007216,0.005257,0.006757,-0.000800,1.339682,1.708122,1.313713,-0.008763,-0.016762,-0.011947,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,0.450970,0.000161,0.000047,-0.000003,1,True,True,-0.000038,0.000130,-0.000002,-0.000276,0.000941,-0.000025,-0.000155,0.000527,-0.000011,-0.000155,0.000527,-0.000011,0.000000,-0.000276,0.000941,-0.000025,True,-0.000128,0.000435,-0.000008,-0.000128,0.000435,-0.000008,1.404680,1.213690,1.395669,1.474491,1.404680,1.213882,1.395669,1.474491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-753.355774,1100.751953,545.102661,1859.888550,True,velocity,0.450970,0.450994,0.000000,0.000000,3.912846,False,0.141081,0.141987,0.050721,0.050872,-2.740163,-2.740167,0.000003,2.767717,2.767738,-0.000021,167.000000
0.17421096898033284,0.003921,1.324321,-1.705754,1.305253,0.007258,0.005306,0.006711,-0.000761,1.339621,1.708147,1.313657,-0.008719,-0.016714,-0.011936,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,0.450965,0.000192,0.000056,-0.000004,1,True,True,-0.000042,0.000143,-0.000003,-0.000273,0.000930,-0.000028,-0.000176,0.000601,-0.000014,-0.000176,0.000601,-0.000014,0.000000,-0.000273,0.000930,-0.000028,True,-0.000155,0.000527,-0.000011,-0.000155,0.000527,-0.000011,1.405251,1.214340,1.395959,1.474491,1.405251,1.213690,1.395316,1.474491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-753.355774,1100.751953,545.102661,1859.888550,True,velocity,0.450965,0.450994,0.000000,0.000000,3.944596,False,0.141085,0.141981,0.050721,0.050872,-2.740163,-2.740167,0.000004,2.767714,2.767738,-0.000024,167.000000
0.20757419697474688,0.003909,1.324372,-1.705716,1.305294,0.007299,0.005355,0.006665,-0.000722,1.339562,1.708172,1.313601,-0.008676,-0.016667,-0.011925,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,0.450961,0.000222,0.000065,-0.000005,1,True,True,-0.000045,0.000154,-0.000003,-0.000269,0.000919,-0.000031,-0.000193,0.000658,-0.000017,-0.000193,0.000658,-0.000017,0.000000,-0.000269,0.000919,-0.000031,True,-0.000176,0.000601,-0.000014,-0.000176,0.000601,-0.000014,1.405180,1.214340,1.395669,1.474491,1.405180,1.213690,1.395316,1.474491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-753.355774,1100.751953,545.102661,1859.888550,True,velocity,0.450961,0.450994,0.000000,0.000000,3.977974,False,0.141089,0.141976,0.050722,0.050871,-2.740162,-2.740167,0.000004,2.767712,2.767738,-0.000026,167.000000
0.24083833399345167,0.003897,1.324423,-1.705678,1.305333,0.007340,0.005403,0.006620,-0.000683,1.339504,1.708197,1.313546,-0.008634,-0.016621,-0.011915,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,0.450957,0.000253,0.000074,-0.000006,1,True,True,-0.000048,0.000162,-0.000004,-0.000266,0.000908,-0.000033,-0.000206,0.000704,-0.000020,-0.000206,0.000704,-0.000020,0.000000,-0.000266,0.000908,-0.000033,True,-0.000193,0.000658,-0.000017,-0.000193,0.000658,-0.000017,1.404751,1.213690,1.395316,1.474491,1.405322,1.213690,1.395316,1.474491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-753.355774,1100.751953,545.102661,1859.888550,True,velocity,0.450957,0.450994,0.000000,0.000000,4.011220,False,0.141093,0.141970,0.050722,0.050871,-2.740162,-2.740167,0.000005,2.767710,2.767738,-0.000027,167.000000
0.2751819079858251,0.003885,1.324473,-1.705641,1.305373,0.007381,0.005450,0.006576,-0.000645,1.339447,1.708221,1.313491,-0.008592,-0.016574,-0.011904,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,0.450952,0.000283,0.000083,-0.000007,1,True,True,-0.000049,0.000168,-0.000004,-0.000262,0.000897,-0.000035,-0.000217,0.000739,-0.000023,-0.000217,0.000739,-0.000023,0.000000,-0.000262,0.000897,-0.000035,True,-0.000206,0.000704,-0.000020,-0.000206,0.000704,-0.000020,1.405180,1.213690,1.396022,1.474432,1.404680,1.213690,1.396022,1.474432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-753.355774,1100.751953,545.102661,1859.888550,True,velocity,0.450952,0.450994,0.000000,0.000000,4.044925,False,0.141098,0.141965,0.050723,0.050870,-2.740161,-2.740167,0.000005,2.767709,2.767738,-0.000029,167.000000
0.3105913279869128,0.003874,1.324523,-1.705604,1.305411,0.007421,0.005497,0.006532,-0.000607,1.339390,1.708246,1.313437,-0.008552,-0.016528,-0.011893,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,-0.026446,0.777168,0.145364,-0.611703,0.370914,-0.252283,0.603919,0.152418,-0.616439,-0.024197,0.772131,-0.366672,-0.253791,0.604920,0.450948,0.000312,0.000092,-0.000008,1,True,True,-0.000051,0.000173,-0.000005,-0.000259,0.000886,-0.000036,-0.000224,0.000766,-0.000025,-0.000224,0.000766,-0.000025,0.000000,-0.000259,0.000886,-0.000036,True,-0.000217,0.000739,-0.000023,-0.000217,0.000739,-0.000023,1.404609,1.213957,1.396022,1.474551,1.404609,1.213957,1.396022,1.474551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-753.355774,1100.751953,545.102661,1859.888550,True,velocity,0.450948,0.450994,0.000000,0.000000,4.080951,False,0.141102,0.141960,0.050724,0.050870,-2.740161,-2.740167,0.000006,2.767708,2.767738,-0.000030,167.000000
