# refresh_posture_target=False,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.01, 'right_arm_joint7': 0.01}"
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw
0.010774790000141365,-0.322395,0.870775,-0.853284,1.270942,-0.760310,0.627714,-0.037282,0.004980,1.317872,1.703819,1.321013,-0.006829,0.002852,0.006985,-0.018837,0.756205,0.230202,-0.612215,0.369482,-0.306930,0.638061,0.133449,-0.610713,-0.021472,0.780231,-0.372395,-0.256905,0.611817,-0.018826,0.756212,0.230238,-0.612192,0.369508,-0.306915,0.638041,0.133450,-0.610712,-0.021473,0.780231,-0.372395,-0.256905,0.611820,0.451097,0.000000,0.000000,0.000000
0.03893328499907511,-0.319386,0.873487,-0.860593,1.270937,-0.753321,0.624717,-0.040703,0.004964,1.317758,1.703657,1.321013,-0.006676,0.002719,0.006985,-0.018837,0.756205,0.230202,-0.612215,0.369482,-0.306930,0.638061,0.133449,-0.610713,-0.021472,0.780231,-0.372395,-0.256905,0.611817,-0.018830,0.756206,0.230207,-0.612211,0.369494,-0.306924,0.638045,0.133450,-0.610712,-0.021473,0.780231,-0.372395,-0.256905,0.611820,0.451097,0.000000,0.000000,0.000000
0.07192920600027719,-0.317717,0.874999,-0.864656,1.270935,-0.749435,0.623046,-0.042602,0.004950,1.317656,1.703512,1.321013,-0.006540,0.002601,0.006984,-0.018837,0.756205,0.230202,-0.612215,0.369482,-0.306930,0.638061,0.133449,-0.610713,-0.021472,0.780231,-0.372395,-0.256905,0.611817,-0.018831,0.756205,0.230198,-0.612216,0.369490,-0.306927,0.638046,0.133450,-0.610712,-0.021473,0.780231,-0.372395,-0.256905,0.611820,0.451097,0.000000,0.000000,0.000000
0.10567354900013015,-0.316785,0.875845,-0.866925,1.270933,-0.747265,0.622111,-0.043662,0.004938,1.317565,1.703383,1.321013,-0.006418,0.002496,0.006983,-0.018837,0.756205,0.230202,-0.612215,0.369482,-0.306930,0.638061,0.133449,-0.610713,-0.021472,0.780231,-0.372395,-0.256905,0.611817,-0.018831,0.756204,0.230195,-0.612218,0.369489,-0.306928,0.638046,0.133450,-0.610712,-0.021473,0.780231,-0.372395,-0.256905,0.611820,0.451097,0.000000,0.000000,0.000000
0.13771051000003354,-0.316264,0.876319,-0.868197,1.270932,-0.746050,0.621587,-0.044255,0.004926,1.317483,1.703268,1.321013,-0.006309,0.002402,0.006982,-0.018837,0.756205,0.230202,-0.612215,0.369482,-0.306930,0.638061,0.133449,-0.610713,-0.021472,0.780231,-0.372395,-0.256905,0.611817,-0.018831,0.756204,0.230194,-0.612219,0.369489,-0.306929,0.638046,0.133450,-0.610712,-0.021473,0.780231,-0.372395,-0.256905,0.611820,0.451097,0.000000,0.000000,0.000000
0.1710244669993699,-0.315972,0.876585,-0.868910,1.270932,-0.745368,0.621293,-0.044588,0.004917,1.317411,1.703165,1.321013,-0.006212,0.002317,0.006982,-0.018837,0.756205,0.230202,-0.612215,0.369482,-0.306930,0.638061,0.133449,-0.610713,-0.021472,0.780231,-0.372395,-0.256905,0.611817,-0.018831,0.756204,0.230193,-0.612219,0.369489,-0.306929,0.638046,0.133450,-0.610712,-0.021473,0.780231,-0.372395,-0.256905,0.611820,0.451097,0.000000,0.000000,0.000000
0.2046736989996134,-0.315808,0.876735,-0.869310,1.270931,-0.744985,0.621128,-0.044775,0.004908,1.317346,1.703073,1.321013,-0.006125,0.002242,0.006981,-0.018837,0.756205,0.230202,-0.612215,0.369482,-0.306930,0.638061,0.133449,-0.610713,-0.021472,0.780231,-0.372395,-0.256905,0.611817,-0.018831,0.756204,0.230193,-0.612219,0.369489,-0.306929,0.638046,0.133450,-0.610712,-0.021473,0.780231,-0.372395,-0.256905,0.611820,0.451097,0.000000,0.000000,0.000000
0.2379943590003677,-0.315715,0.876819,-0.869535,1.270931,-0.744770,0.621035,-0.044880,0.004900,1.317288,1.702990,1.321013,-0.006048,0.002175,0.006981,-0.018837,0.756205,0.230202,-0.612215,0.369482,-0.306930,0.638061,0.133449,-0.610713,-0.021472,0.780231,-0.372395,-0.256905,0.611817,-0.018831,0.756204,0.230193,-0.612219,0.369489,-0.306929,0.638046,0.133450,-0.610712,-0.021473,0.780231,-0.372395,-0.256905,0.611820,0.451097,0.000000,0.000000,0.000000
0.2722010710003815,-0.315664,0.876866,-0.869661,1.270931,-0.744649,0.620983,-0.044939,0.004893,1.317236,1.702917,1.321012,-0.005979,0.002115,0.006981,-0.018837,0.756205,0.230202,-0.612215,0.369482,-0.306930,0.638061,0.133449,-0.610713,-0.021472,0.780231,-0.372395,-0.256905,0.611817,-0.018831,0.756204,0.230193,-0.612219,0.369489,-0.306929,0.638046,0.133450,-0.610712,-0.021473,0.780231,-0.372395,-0.256905,0.611820,0.451097,0.000000,0.000000,0.000000
0.3054961750003713,-0.315634,0.876892,-0.869732,1.270931,-0.744581,0.620953,-0.044972,0.004886,1.317190,1.702852,1.321012,-0.005917,0.002062,0.006980,-0.018837,0.756205,0.230202,-0.612215,0.369482,-0.306930,0.638061,0.133449,-0.610713,-0.021472,0.780231,-0.372395,-0.256905,0.611817,-0.018831,0.756204,0.230193,-0.612219,0.369489,-0.306929,0.638046,0.133450,-0.610712,-0.021473,0.780231,-0.372395,-0.256905,0.611820,0.451097,0.000000,0.000000,0.000000
