# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=0.5,base_recenter_max_vel=0.15,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.014144989007036202,0.131996,1.436378,-1.679163,1.443024,-0.050415,-0.000570,-0.032076,-0.000609,1.325527,1.714659,1.317030,0.006552,0.002403,0.006621,-0.058252,0.727512,0.139610,-0.669210,0.316120,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,-0.058252,0.727512,0.139610,-0.669210,0.316121,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,0.451287,-0.000325,0.000236,0.000223,1,True,True,-0.000236,-0.000325,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441816,-2.557682,-2.675834,0.363365,0.441816,-2.557682,-2.675834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.528320,854.322388,1003.752502,-39.378071,True,velocity,0.451287,0.451306,0.000000,0.000000,3.529621,False,0.153847,0.142143,0.050583,0.050643,-2.863658,-2.863658,0.000000,2.747868,2.747868,0.000000,167.000000
0.04236265100189485,0.131009,1.435750,-1.679310,1.442059,-0.050842,-0.001118,-0.032148,-0.000217,1.326054,1.714326,1.317054,0.006101,0.001821,0.006248,-0.058252,0.727512,0.139610,-0.669210,0.316120,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,-0.058252,0.727512,0.139610,-0.669210,0.316121,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,0.451267,-0.000647,0.000470,0.000439,1,True,True,-0.000470,-0.000647,0.000439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441816,-2.557682,-2.676163,0.363400,0.441438,-2.557796,-2.676325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.528320,854.322388,1003.752502,-39.378071,True,velocity,0.451267,0.451306,0.000000,0.000000,3.558022,False,0.153762,0.142151,0.050592,0.050652,-2.863768,-2.863658,-0.000110,2.747820,2.747868,-0.000048,167.000000
0.07454203000816051,0.130037,1.435119,-1.679444,1.441104,-0.051276,-0.001647,-0.032215,0.000174,1.326580,1.713999,1.317074,0.005647,0.001250,0.005880,-0.058252,0.727512,0.139610,-0.669210,0.316120,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,-0.058252,0.727512,0.139610,-0.669210,0.316121,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,0.451249,-0.000965,0.000700,0.000650,1,True,True,-0.000700,-0.000965,0.000650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441438,-2.557796,-2.676163,0.363365,0.441438,-2.564338,-2.675672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.528320,854.322388,1003.752502,-39.378071,True,velocity,0.451249,0.451306,0.000000,0.000000,3.590203,False,0.153678,0.142158,0.050601,0.050660,-2.863854,-2.863658,-0.000196,2.747783,2.747868,-0.000085,167.000000
0.10853365799994208,0.129079,1.434486,-1.679567,1.440159,-0.051716,-0.002161,-0.032278,0.000564,1.327105,1.713677,1.317091,0.005193,0.000690,0.005518,-0.058252,0.727512,0.139610,-0.669210,0.316120,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,-0.058252,0.727512,0.139610,-0.669210,0.316121,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,0.451230,-0.001280,0.000927,0.000855,1,True,True,-0.000927,-0.001280,0.000855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441438,-2.564222,-2.675834,0.363365,0.441438,-2.564107,-2.675672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.528320,854.322388,1003.752502,-39.378071,True,velocity,0.451230,0.451306,0.000000,0.000000,3.624196,False,0.153595,0.142165,0.050610,0.050669,-2.863920,-2.863658,-0.000262,2.747756,2.747868,-0.000112,167.000000
0.1414962540002307,0.128135,1.433854,-1.679682,1.439222,-0.052158,-0.002661,-0.032336,0.000952,1.327626,1.713361,1.317104,0.004740,0.000138,0.005161,-0.058252,0.727512,0.139610,-0.669210,0.316120,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,-0.058252,0.727512,0.139610,-0.669210,0.316121,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,0.451213,-0.001592,0.001152,0.001056,1,True,True,-0.001152,-0.001592,0.001056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441438,-2.563992,-2.675834,0.363365,0.441438,-2.563992,-2.675834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.528320,854.322388,1003.752502,-39.378071,True,velocity,0.451213,0.451306,0.000000,0.000000,3.657026,False,0.153512,0.142172,0.050619,0.050677,-2.863971,-2.863658,-0.000313,2.747735,2.747868,-0.000133,167.000000
0.17411914900003467,0.127203,1.433225,-1.679788,1.438294,-0.052600,-0.003150,-0.032391,0.001336,1.328144,1.713050,1.317115,0.004288,-0.000404,0.004810,-0.058252,0.727512,0.139610,-0.669210,0.316120,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,-0.058252,0.727512,0.139610,-0.669210,0.316121,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,0.451195,-0.001900,0.001374,0.001254,1,True,True,-0.001374,-0.001900,0.001254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363329,0.441438,-2.563992,-2.675672,0.363365,0.441980,-2.564107,-2.675834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.528320,854.322388,1003.752502,-39.378071,True,velocity,0.451195,0.451306,0.000000,0.000000,3.689817,False,0.153430,0.142178,0.050627,0.050685,-2.864011,-2.863658,-0.000353,2.747719,2.747868,-0.000149,167.000000
0.2082934610079974,0.126282,1.432598,-1.679889,1.437375,-0.053043,-0.003629,-0.032443,0.001717,1.328658,1.712744,1.317124,0.003840,-0.000940,0.004464,-0.058252,0.727512,0.139610,-0.669210,0.316120,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,-0.058252,0.727512,0.139610,-0.669210,0.316121,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,0.451178,-0.002205,0.001593,0.001449,1,True,True,-0.001593,-0.002205,0.001449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441980,-2.558210,-2.675834,0.363365,0.441438,-2.563992,-2.675834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.528320,854.322388,1003.752502,-39.378071,True,velocity,0.451178,0.451306,0.000000,0.000000,3.723887,False,0.153348,0.142184,0.050635,0.050693,-2.864041,-2.863658,-0.000383,2.747707,2.747868,-0.000160,167.000000
0.241180188008002,0.125372,1.431976,-1.679984,1.436462,-0.053483,-0.004100,-0.032491,0.002093,1.329168,1.712442,1.317130,0.003394,-0.001468,0.004124,-0.058252,0.727512,0.139610,-0.669210,0.316120,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,-0.058252,0.727512,0.139610,-0.669210,0.316121,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,0.451162,-0.002507,0.001809,0.001641,1,True,True,-0.001809,-0.002507,0.001641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441438,-2.563992,-2.675672,0.363365,0.441438,-2.563992,-2.676325,0.000000,0.000000,0.000000,0.000000,0.000028,0.000000,0.000000,0.000000,809.528442,854.322388,1003.752502,-39.378071,True,velocity,0.451162,0.451306,0.000000,0.000000,3.756855,False,0.153267,0.142189,0.050643,0.050701,-2.864065,-2.863658,-0.000407,2.747698,2.747868,-0.000170,167.000000
0.27415952501178253,0.124473,1.431357,-1.680074,1.435558,-0.053922,-0.004563,-0.032535,0.002466,1.329674,1.712144,1.317135,0.002951,-0.001990,0.003789,-0.058252,0.727512,0.139610,-0.669210,0.316120,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,-0.058252,0.727512,0.139610,-0.669210,0.316121,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,0.451146,-0.002806,0.002022,0.001831,1,True,True,-0.002022,-0.002806,0.001831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441438,-2.557567,-2.675672,0.363365,0.441438,-2.557567,-2.675672,0.000000,0.000000,0.000000,0.000000,0.000117,0.000000,0.000000,0.000000,809.528442,854.322388,1003.752502,-39.378071,True,velocity,0.451146,0.451306,0.000000,0.000000,3.789652,False,0.153187,0.142195,0.050651,0.050709,-2.864083,-2.863658,-0.000425,2.747691,2.747868,-0.000176,167.000000
0.30747689701092895,0.123583,1.430744,-1.680161,1.434661,-0.054357,-0.005019,-0.032576,0.002835,1.330175,1.711851,1.317138,0.002512,-0.002505,0.003459,-0.058252,0.727512,0.139610,-0.669210,0.316120,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,-0.058252,0.727512,0.139610,-0.669210,0.316121,-0.214715,0.594790,0.140232,-0.618717,-0.020176,0.772734,-0.373203,-0.253987,0.608979,0.451131,-0.003102,0.002233,0.002019,1,True,True,-0.002233,-0.003102,0.002019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363329,0.441167,-2.564107,-2.675672,0.363294,0.441438,-2.563992,-2.675672,0.000000,0.000000,0.000000,0.000000,-0.000102,0.000000,0.000000,0.000000,809.528015,854.322388,1003.752502,-39.378071,True,velocity,0.451131,0.451306,0.000000,0.000000,3.823157,False,0.153107,0.142200,0.050659,0.050717,-2.864097,-2.863658,-0.000439,2.747686,2.747868,-0.000182,167.000000
