# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=0.5,base_recenter_max_vel=0.15,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,base_leash_m=0.0,base_leash_rad=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,base_pose_ff_gain=1.0,base_pose_ff_max_frac=0.8,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,base_leash,base_ff_fwd,base_ff_lat,base_ff_yaw,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.01188203998026438,-0.003941,1.325982,-1.706005,1.306045,0.006972,-0.005993,0.007008,0.004949,1.325009,1.707003,1.307051,-0.007000,-0.009005,0.006000,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,0.450570,-0.000004,-0.000017,-0.000005,1,True,True,0.000017,-0.000004,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.900972,-0.349020,-0.406320,-0.444736,2.900972,-0.349020,-0.406320,-0.444736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-773.107971,1054.306641,540.206482,1810.542358,True,velocity,0.450570,0.450569,0.000000,0.000000,3.758668,False,0.141147,0.141259,0.050741,0.050716,-2.748917,-2.748917,0.000000,2.748582,2.748582,0.000000,167.000000
0.04094088598503731,-0.003884,1.325968,-1.706014,1.306090,0.006949,-0.005990,0.007016,0.004897,1.325018,1.707007,1.307103,-0.007001,-0.009010,0.006001,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,0.450571,-0.000008,-0.000033,-0.000008,1,True,True,0.000033,-0.000008,-0.000008,0.000494,-0.000124,-0.000114,0.000090,-0.000023,-0.000021,0.000090,-0.000023,-0.000021,0.000000,0.000494,-0.000124,-0.000114,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.901167,-0.349669,-0.406215,-0.444083,2.900749,-0.349317,-0.406215,-0.444083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-773.107971,1054.306641,540.206482,1810.542358,True,velocity,0.450571,0.450569,0.000000,0.000000,3.787866,False,0.141151,0.141264,0.050740,0.050716,-2.748892,-2.748917,0.000025,2.748579,2.748582,-0.000003,167.000000
0.07719833697774448,-0.003828,1.325956,-1.706025,1.306134,0.006929,-0.005990,0.007023,0.004846,1.325027,1.707012,1.307154,-0.007002,-0.009015,0.006001,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,0.450572,-0.000012,-0.000049,-0.000012,1,True,True,0.000046,-0.000012,-0.000011,0.000487,-0.000122,-0.000098,0.000162,-0.000041,-0.000035,0.000162,-0.000041,-0.000035,0.000000,0.000487,-0.000122,-0.000098,True,0.000090,-0.000023,-0.000021,0.000090,-0.000023,-0.000021,2.900749,-0.349317,-0.413180,-0.444342,2.900749,-0.349317,-0.413180,-0.444342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-773.107971,1054.306641,540.206482,1810.542358,True,velocity,0.450572,0.450569,0.000000,0.000000,3.824026,False,0.141155,0.141268,0.050740,0.050715,-2.748872,-2.748917,0.000045,2.748576,2.748582,-0.000006,167.000000
0.1096331820008345,-0.003773,1.325945,-1.706038,1.306177,0.006912,-0.005991,0.007030,0.004795,1.325036,1.707018,1.307205,-0.007003,-0.009020,0.006000,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,0.450573,-0.000016,-0.000065,-0.000014,1,True,True,0.000057,-0.000014,-0.000013,0.000480,-0.000120,-0.000085,0.000220,-0.000055,-0.000044,0.000220,-0.000055,-0.000044,0.000000,0.000480,-0.000120,-0.000085,True,0.000162,-0.000041,-0.000035,0.000162,-0.000041,-0.000035,2.901167,-0.349317,-0.406858,-0.444083,2.901167,-0.349669,-0.412747,-0.444083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-773.107971,1054.306641,540.206482,1810.542358,True,velocity,0.450573,0.450569,0.000000,0.000000,3.856587,False,0.141159,0.141273,0.050739,0.050715,-2.748857,-2.748917,0.000061,2.748573,2.748582,-0.000008,167.000000
0.14331455598585308,-0.003720,1.325936,-1.706052,1.306220,0.006896,-0.005995,0.007037,0.004745,1.325045,1.707024,1.307256,-0.007004,-0.009024,0.006000,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,0.450574,-0.000020,-0.000081,-0.000017,1,True,True,0.000065,-0.000016,-0.000014,0.000474,-0.000118,-0.000075,0.000266,-0.000067,-0.000050,0.000266,-0.000067,-0.000050,0.000000,0.000474,-0.000118,-0.000075,True,0.000220,-0.000055,-0.000044,0.000220,-0.000055,-0.000044,2.900749,-0.349020,-0.406215,-0.444342,2.900525,-0.349020,-0.406215,-0.444342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-773.107971,1054.306641,540.206482,1810.542358,True,velocity,0.450574,0.450569,0.000000,0.000000,3.889983,False,0.141162,0.141278,0.050739,0.050715,-2.748844,-2.748917,0.000073,2.748571,2.748582,-0.000010,167.000000
0.17340654399595223,-0.003668,1.325929,-1.706068,1.306262,0.006883,-0.005999,0.007043,0.004694,1.325054,1.707031,1.307307,-0.007006,-0.009028,0.005999,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,0.450575,-0.000024,-0.000097,-0.000019,1,True,True,0.000072,-0.000018,-0.000014,0.000468,-0.000117,-0.000067,0.000303,-0.000076,-0.000053,0.000303,-0.000076,-0.000053,0.000000,0.000468,-0.000117,-0.000067,True,0.000266,-0.000067,-0.000050,0.000266,-0.000067,-0.000050,2.900525,-0.349020,-0.413180,-0.444342,2.900525,-0.349020,-0.413180,-0.444342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-773.107971,1054.306641,540.206482,1810.542358,True,velocity,0.450575,0.450569,0.000000,0.000000,3.920307,False,0.141166,0.141282,0.050739,0.050715,-2.748835,-2.748917,0.000082,2.748570,2.748582,-0.000012,167.000000
0.207330582983559,-0.003617,1.325922,-1.706084,1.306303,0.006871,-0.006005,0.007049,0.004645,1.325064,1.707038,1.307357,-0.007008,-0.009031,0.005998,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,0.450576,-0.000028,-0.000112,-0.000021,1,True,True,0.000078,-0.000019,-0.000014,0.000462,-0.000115,-0.000061,0.000332,-0.000083,-0.000054,0.000332,-0.000083,-0.000054,0.000000,0.000462,-0.000115,-0.000061,True,0.000303,-0.000076,-0.000053,0.000303,-0.000076,-0.000053,2.900525,-0.349669,-0.412747,-0.444083,2.901167,-0.349669,-0.412747,-0.444083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-773.107971,1054.306641,540.206482,1810.542358,True,velocity,0.450576,0.450569,0.000000,0.000000,3.954271,False,0.141170,0.141287,0.050738,0.050715,-2.748828,-2.748917,0.000090,2.748568,2.748582,-0.000013,167.000000
0.24028303599334322,-0.003566,1.325916,-1.706101,1.306345,0.006859,-0.006011,0.007055,0.004595,1.325073,1.707045,1.307407,-0.007009,-0.009035,0.005997,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,0.450577,-0.000032,-0.000127,-0.000023,1,True,True,0.000082,-0.000020,-0.000015,0.000456,-0.000113,-0.000057,0.000354,-0.000088,-0.000055,0.000354,-0.000088,-0.000055,0.000000,0.000456,-0.000113,-0.000057,True,0.000332,-0.000083,-0.000054,0.000332,-0.000083,-0.000054,2.901167,-0.349669,-0.412747,-0.444083,2.901167,-0.349669,-0.406752,-0.444083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-773.107971,1054.306641,540.206482,1810.542358,True,velocity,0.450577,0.450569,0.000000,0.000000,3.987212,False,0.141173,0.141292,0.050738,0.050715,-2.748822,-2.748917,0.000096,2.748567,2.748582,-0.000015,167.000000
0.2751161619962659,-0.003517,1.325911,-1.706119,1.306386,0.006849,-0.006017,0.007061,0.004547,1.325082,1.707052,1.307457,-0.007011,-0.009038,0.005996,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,0.450577,-0.000036,-0.000142,-0.000025,1,True,True,0.000085,-0.000021,-0.000014,0.000450,-0.000112,-0.000053,0.000372,-0.000093,-0.000054,0.000372,-0.000093,-0.000054,0.000000,0.000450,-0.000112,-0.000053,True,0.000354,-0.000088,-0.000055,0.000354,-0.000088,-0.000055,2.900943,-0.349669,-0.406752,-0.444083,2.901167,-0.349373,-0.412642,-0.444083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-773.107971,1054.306641,540.206482,1810.542358,True,velocity,0.450577,0.450569,0.000000,0.000000,4.021878,False,0.141177,0.141296,0.050738,0.050714,-2.748817,-2.748917,0.000100,2.748566,2.748582,-0.000015,167.000000
0.30780144897289574,-0.003468,1.325906,-1.706137,1.306426,0.006839,-0.006025,0.007066,0.004498,1.325091,1.707060,1.307507,-0.007013,-0.009041,0.005994,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,-0.027439,0.776562,0.139130,-0.613874,0.369769,-0.255354,0.605743,0.143745,-0.612495,-0.020754,0.777017,-0.371943,-0.255684,0.606618,0.450578,-0.000039,-0.000157,-0.000027,1,True,True,0.000087,-0.000022,-0.000014,0.000445,-0.000110,-0.000050,0.000385,-0.000096,-0.000054,0.000385,-0.000096,-0.000054,0.000000,0.000445,-0.000110,-0.000050,True,0.000372,-0.000093,-0.000054,0.000372,-0.000093,-0.000054,2.900749,-0.349317,-0.412747,-0.444736,2.900749,-0.349373,-0.413180,-0.444736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-773.107971,1054.306641,540.206482,1810.542358,True,velocity,0.450578,0.450569,0.000000,0.000000,4.054700,False,0.141181,0.141301,0.050737,0.050714,-2.748814,-2.748917,0.000104,2.748565,2.748582,-0.000016,167.000000
