# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=0.5,base_recenter_max_vel=0.15,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,base_leash_m=0.1,base_leash_rad=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,base_leash,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.014484210987575352,-0.003967,1.325975,-1.712996,1.302034,0.006965,-0.005983,0.006990,-0.001000,1.318017,1.707003,1.315020,-0.000020,-0.008987,0.006986,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,0.450906,-0.000003,-0.000004,-0.000014,1,True,True,0.000004,-0.000003,-0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.215112,1.176824,1.211972,-1.958395,1.215112,1.176824,1.211972,-1.958395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000027,0.000000,0.000000,788.116638,1712.613281,3677.461182,-1725.376221,True,velocity,0.450906,0.450909,0.000000,0.000000,3.749913,False,0.140785,0.141922,0.050743,0.050567,-2.749300,-2.749300,0.000000,2.736072,2.736072,0.000000,167.000000
0.041741574998013675,-0.003937,1.325954,-1.712996,1.302066,0.006937,-0.005971,0.006981,-0.001003,1.318031,1.707005,1.315042,-0.000036,-0.008978,0.006971,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,0.450903,-0.000006,-0.000008,-0.000027,1,True,True,0.000008,-0.000006,-0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.215164,1.177473,1.211601,-1.958632,1.215164,1.177213,1.211601,-1.958632,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000046,0.000000,0.000000,788.116638,1712.613159,3677.461182,-1725.376221,True,velocity,0.450903,0.450909,0.000000,0.000000,3.777883,False,0.140787,0.141924,0.050742,0.050567,-2.749263,-2.749300,0.000038,2.736095,2.736072,0.000023,167.000000
0.0769182189978892,-0.003910,1.325937,-1.713000,1.302097,0.006914,-0.005963,0.006971,-0.001007,1.318042,1.707005,1.315064,-0.000049,-0.008972,0.006957,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,0.450899,-0.000009,-0.000012,-0.000038,1,True,True,0.000012,-0.000009,-0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.215215,1.177278,1.211601,-1.958395,1.215215,1.177278,1.211601,-1.958395,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000044,0.000000,0.000000,788.116638,1712.613281,3677.461182,-1725.376221,True,velocity,0.450899,0.450909,0.000000,0.000000,3.813120,False,0.140790,0.141926,0.050742,0.050567,-2.749233,-2.749300,0.000067,2.736113,2.736072,0.000041,167.000000
0.11051158398913685,-0.003884,1.325923,-1.713006,1.302127,0.006895,-0.005959,0.006962,-0.001012,1.318052,1.707003,1.315087,-0.000059,-0.008968,0.006943,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,0.450896,-0.000012,-0.000016,-0.000047,1,True,True,0.000016,-0.000012,-0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.215215,1.176824,1.211701,-1.958812,1.215215,1.176824,1.211701,-1.958812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,788.116638,1712.613281,3677.461182,-1725.376221,True,velocity,0.450896,0.450909,0.000000,0.000000,3.846715,False,0.140793,0.141928,0.050742,0.050567,-2.749211,-2.749300,0.000090,2.736126,2.736072,0.000055,167.000000
0.14068805699935183,-0.003860,1.325911,-1.713014,1.302156,0.006879,-0.005957,0.006953,-0.001018,1.318060,1.707001,1.315111,-0.000067,-0.008965,0.006929,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,0.450893,-0.000015,-0.000020,-0.000056,1,True,True,0.000020,-0.000015,-0.000056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.215215,1.176824,1.211701,-1.958812,1.215164,1.177019,1.211972,-1.958159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000048,0.000000,0.000000,788.116638,1712.613281,3677.461182,-1725.376221,True,velocity,0.450893,0.450909,0.000000,0.000000,3.876817,False,0.140795,0.141931,0.050741,0.050567,-2.749193,-2.749300,0.000107,2.736137,2.736072,0.000065,167.000000
0.1739360859937733,-0.003837,1.325901,-1.713024,1.302184,0.006865,-0.005957,0.006943,-0.001026,1.318067,1.706998,1.315134,-0.000074,-0.008963,0.006916,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,0.450890,-0.000018,-0.000024,-0.000064,1,True,True,0.000024,-0.000018,-0.000064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.215164,1.177019,1.211972,-1.958812,1.215164,1.177019,1.211972,-1.958812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000069,0.000000,0.000000,788.116638,1712.613281,3677.461182,-1725.376221,True,velocity,0.450890,0.450909,0.000000,0.000000,3.910122,False,0.140798,0.141933,0.050741,0.050567,-2.749180,-2.749300,0.000121,2.736145,2.736072,0.000073,167.000000
0.2074433019879507,-0.003814,1.325892,-1.713035,1.302211,0.006853,-0.005958,0.006934,-0.001033,1.318074,1.706995,1.315158,-0.000079,-0.008962,0.006902,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,0.450887,-0.000020,-0.000027,-0.000072,1,True,True,0.000027,-0.000020,-0.000072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.215215,1.176824,1.211701,-1.958812,1.215215,1.177019,1.211701,-1.958812,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000028,0.000000,0.000000,788.116638,1712.613159,3677.461182,-1725.376221,True,velocity,0.450887,0.450909,0.000000,0.000000,3.943726,False,0.140800,0.141935,0.050741,0.050567,-2.749169,-2.749300,0.000131,2.736151,2.736072,0.000079,167.000000
0.24110139098775107,-0.003793,1.325884,-1.713046,1.302238,0.006843,-0.005960,0.006925,-0.001041,1.318079,1.706991,1.315181,-0.000084,-0.008962,0.006888,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,0.450884,-0.000023,-0.000031,-0.000079,1,True,True,0.000031,-0.000023,-0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.215164,1.177019,1.211701,-1.958395,1.215164,1.177473,1.211701,-1.958395,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000071,0.000000,0.000000,788.116638,1712.613159,3677.461182,-1725.376221,True,velocity,0.450884,0.450909,0.000000,0.000000,3.977235,False,0.140802,0.141937,0.050740,0.050567,-2.749161,-2.749300,0.000139,2.736155,2.736072,0.000084,167.000000
0.2752204299904406,-0.003772,1.325877,-1.713058,1.302265,0.006834,-0.005963,0.006916,-0.001049,1.318084,1.706988,1.315205,-0.000088,-0.008963,0.006875,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,0.450881,-0.000026,-0.000035,-0.000085,1,True,True,0.000035,-0.000026,-0.000085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.214574,1.177473,1.211701,-1.958395,1.214523,1.177473,1.211972,-1.958395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,788.116638,1712.613281,3677.461182,-1725.376221,True,velocity,0.450881,0.450909,0.000000,0.000000,4.011391,False,0.140805,0.141939,0.050740,0.050567,-2.749155,-2.749300,0.000145,2.736159,2.736072,0.000087,167.000000
0.3074625759909395,-0.003751,1.325871,-1.713071,1.302291,0.006826,-0.005967,0.006907,-0.001058,1.318089,1.706984,1.315229,-0.000091,-0.008963,0.006862,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,-0.025934,0.775808,0.142789,-0.614052,0.371976,-0.254759,0.605426,0.142278,-0.612178,-0.019310,0.777574,-0.374002,-0.254109,0.608477,0.450878,-0.000028,-0.000038,-0.000092,1,True,True,0.000038,-0.000028,-0.000092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.215164,1.176824,1.212344,-1.959048,1.215164,1.177278,1.212344,-1.959048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.000000,0.000000,788.116638,1712.613281,3677.461182,-1725.376221,True,velocity,0.450878,0.450909,0.000000,0.000000,4.043752,False,0.140807,0.141941,0.050740,0.050567,-2.749150,-2.749300,0.000150,2.736161,2.736072,0.000090,167.000000
