# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=0.5,base_recenter_max_vel=0.15,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,base_leash_m=0.2,base_leash_rad=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,base_pose_ff_gain=1.0,base_pose_ff_max_frac=0.8,base_pose_ff_tau=0.05,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,base_leash,base_ff_fwd,base_ff_lat,base_ff_yaw,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.014285084995208308,-0.003931,1.325980,-1.713997,1.306033,0.006965,-0.005978,0.007027,0.004956,1.318025,1.707023,1.319024,0.006977,-0.008983,0.005024,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,0.450679,-0.000002,-0.000019,-0.000010,1,True,True,0.000019,-0.000002,-0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.042930,2.912326,2.382779,-1.572219,2.042930,2.912326,2.382779,-1.572219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,0.000000,-704.410278,566.380859,928.539917,1436.028687,True,velocity,0.450679,0.450672,0.000000,0.000000,3.823184,False,0.141147,0.142283,0.050718,0.050542,-2.750324,-2.750324,0.000000,2.741156,2.741156,0.000000,167.000000
0.04150405898690224,-0.003866,1.325966,-1.713998,1.306065,0.006936,-0.005963,0.007054,0.004910,1.318046,1.707043,1.319050,0.006959,-0.008971,0.005047,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,0.450686,-0.000004,-0.000037,-0.000018,1,True,True,0.000037,-0.000004,-0.000018,0.000220,-0.000025,-0.000097,0.000040,-0.000005,-0.000018,0.000040,-0.000005,-0.000018,0.000000,0.000220,-0.000025,-0.000097,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.042289,2.912310,2.382779,-1.572495,2.042289,2.912295,2.382779,-1.572495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.000000,-704.410278,566.380859,928.539917,1436.028687,True,velocity,0.450686,0.450672,0.000000,0.000000,3.850519,False,0.141150,0.142286,0.050718,0.050542,-2.750283,-2.750324,0.000041,2.741185,2.741156,0.000029,167.000000
0.07665115399868228,-0.003804,1.325955,-1.714003,1.306095,0.006914,-0.005951,0.007080,0.004863,1.318064,1.707061,1.319077,0.006945,-0.008961,0.005070,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,0.450692,-0.000006,-0.000055,-0.000025,1,True,True,0.000054,-0.000006,-0.000024,0.000349,-0.000040,-0.000135,0.000096,-0.000011,-0.000039,0.000096,-0.000011,-0.000039,0.000000,0.000349,-0.000040,-0.000135,True,0.000040,-0.000005,-0.000018,0.000040,-0.000005,-0.000018,2.042289,2.912326,2.382527,-1.572219,2.042289,2.912310,2.382779,-1.572219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-704.410278,566.380859,928.539917,1436.028687,True,velocity,0.450692,0.450672,0.000000,0.000000,3.885355,False,0.141152,0.142288,0.050717,0.050542,-2.750251,-2.750324,0.000073,2.741207,2.741156,0.000050,167.000000
0.11401931100408547,-0.003744,1.325947,-1.714010,1.306125,0.006896,-0.005944,0.007106,0.004815,1.318080,1.707077,1.319104,0.006934,-0.008955,0.005092,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,0.450699,-0.000008,-0.000073,-0.000030,1,True,True,0.000068,-0.000008,-0.000028,0.000423,-0.000048,-0.000143,0.000155,-0.000018,-0.000058,0.000155,-0.000018,-0.000058,0.000000,0.000423,-0.000048,-0.000143,True,0.000096,-0.000011,-0.000039,0.000096,-0.000011,-0.000039,2.042424,2.905817,2.382779,-1.572119,2.042930,2.905817,2.382779,-1.572495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-704.410278,566.380859,928.539917,1436.028687,True,velocity,0.450699,0.450672,0.000000,0.000000,3.922674,False,0.141155,0.142291,0.050717,0.050542,-2.750227,-2.750324,0.000097,2.741224,2.741156,0.000067,167.000000
0.1471031589899212,-0.003687,1.325941,-1.714019,1.306153,0.006881,-0.005939,0.007131,0.004766,1.318094,1.707093,1.319133,0.006925,-0.008950,0.005113,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,0.450705,-0.000010,-0.000090,-0.000034,1,True,True,0.000081,-0.000009,-0.000030,0.000465,-0.000052,-0.000135,0.000212,-0.000024,-0.000072,0.000212,-0.000024,-0.000072,0.000000,0.000465,-0.000052,-0.000135,True,0.000155,-0.000018,-0.000058,0.000155,-0.000018,-0.000058,2.042424,2.912326,2.382779,-1.572219,2.042424,2.912326,2.382779,-1.572219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,0.000000,-704.410278,566.380859,928.539734,1436.028687,True,velocity,0.450705,0.450672,0.000000,0.000000,3.955512,False,0.141158,0.142293,0.050717,0.050542,-2.750208,-2.750324,0.000116,2.741236,2.741156,0.000080,167.000000
0.17499812997994013,-0.003631,1.325937,-1.714030,1.306181,0.006868,-0.005936,0.007155,0.004716,1.318107,1.707107,1.319162,0.006918,-0.008946,0.005134,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,0.450712,-0.000012,-0.000108,-0.000037,1,True,True,0.000091,-0.000010,-0.000031,0.000487,-0.000054,-0.000121,0.000262,-0.000030,-0.000081,0.000262,-0.000030,-0.000081,0.000000,0.000487,-0.000054,-0.000121,True,0.000212,-0.000024,-0.000072,0.000212,-0.000024,-0.000072,2.042930,2.912326,2.382779,-1.572495,2.042560,2.905817,2.382779,-1.572495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000071,0.000000,-704.410278,566.380859,928.539734,1436.028687,True,velocity,0.450712,0.450672,0.000000,0.000000,3.984079,False,0.141160,0.142296,0.050717,0.050542,-2.750194,-2.750324,0.000130,2.741246,2.741156,0.000090,167.000000
0.2088469360023737,-0.003577,1.325935,-1.714043,1.306208,0.006858,-0.005935,0.007179,0.004667,1.318119,1.707120,1.319191,0.006912,-0.008944,0.005154,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,0.450718,-0.000014,-0.000125,-0.000040,1,True,True,0.000099,-0.000011,-0.000031,0.000497,-0.000055,-0.000106,0.000305,-0.000034,-0.000085,0.000305,-0.000034,-0.000085,0.000000,0.000497,-0.000055,-0.000106,True,0.000262,-0.000030,-0.000081,0.000262,-0.000030,-0.000081,2.042424,2.905817,2.382779,-1.572219,2.042424,2.912326,2.383031,-1.572219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000046,0.000000,-704.410278,566.380859,928.539917,1436.028687,True,velocity,0.450718,0.450672,0.000000,0.000000,4.017893,False,0.141162,0.142299,0.050716,0.050542,-2.750182,-2.750324,0.000142,2.741254,2.741156,0.000097,167.000000
0.24218937498517334,-0.003523,1.325933,-1.714056,1.306235,0.006849,-0.005935,0.007203,0.004618,1.318130,1.707132,1.319220,0.006908,-0.008942,0.005174,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,0.450723,-0.000016,-0.000142,-0.000042,1,True,True,0.000106,-0.000012,-0.000031,0.000501,-0.000055,-0.000091,0.000340,-0.000038,-0.000086,0.000340,-0.000038,-0.000086,0.000000,0.000501,-0.000055,-0.000091,True,0.000305,-0.000034,-0.000085,0.000305,-0.000034,-0.000085,2.042424,2.905834,2.383031,-1.572495,2.042424,2.905817,2.382779,-1.572119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,-704.410278,566.380859,928.539917,1436.028687,True,velocity,0.450723,0.450672,0.000000,0.000000,4.051261,False,0.141165,0.142302,0.050716,0.050542,-2.750174,-2.750324,0.000150,2.741260,2.741156,0.000103,167.000000
0.2765208639902994,-0.003471,1.325932,-1.714069,1.306261,0.006841,-0.005936,0.007226,0.004568,1.318140,1.707145,1.319250,0.006904,-0.008941,0.005194,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,0.450729,-0.000018,-0.000158,-0.000044,1,True,True,0.000111,-0.000012,-0.000030,0.000501,-0.000055,-0.000078,0.000369,-0.000041,-0.000085,0.000369,-0.000041,-0.000085,0.000000,0.000501,-0.000055,-0.000078,True,0.000340,-0.000038,-0.000086,0.000340,-0.000038,-0.000086,2.042424,2.905817,2.382779,-1.572495,2.042424,2.905817,2.382275,-1.572495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,0.000000,-704.410278,566.380859,928.539917,1436.028687,True,velocity,0.450729,0.450672,0.000000,0.000000,4.085359,False,0.141167,0.142304,0.050716,0.050542,-2.750167,-2.750324,0.000157,2.741264,2.741156,0.000108,167.000000
0.3091759369999636,-0.003420,1.325932,-1.714083,1.306288,0.006835,-0.005938,0.007248,0.004520,1.318150,1.707156,1.319280,0.006901,-0.008941,0.005213,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,-0.024306,0.776033,0.141547,-0.614122,0.372017,-0.255028,0.606406,0.139755,-0.615349,-0.015879,0.775605,-0.373764,-0.256569,0.611070,0.450735,-0.000020,-0.000175,-0.000046,1,True,True,0.000115,-0.000013,-0.000029,0.000498,-0.000055,-0.000067,0.000393,-0.000044,-0.000082,0.000393,-0.000044,-0.000082,0.000000,0.000498,-0.000055,-0.000067,True,0.000369,-0.000041,-0.000085,0.000369,-0.000041,-0.000085,2.042424,2.912310,2.382918,-1.572119,2.042424,2.905834,2.382918,-1.572119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,-704.410278,566.380859,928.539734,1436.028687,True,velocity,0.450735,0.450672,0.000000,0.000000,4.118207,False,0.141170,0.142307,0.050716,0.050542,-2.750162,-2.750324,0.000162,2.741268,2.741156,0.000111,167.000000
