# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.04,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_stock.json [drive p=0.2 ff=0, steer p=2 out=+/-1, scale=2]",base_heading_rate_limit=3.49,base_yaw_deadband=0.02
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_req_vx,base_req_vy,base_req_wz,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked
0.008934012003010139,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.325000,1.707000,1.316000,0.006000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,0.450616,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.469801,-1.832629,1.732731,1.277839,-1.469605,-1.832629,1.732731,1.284368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450616,0.450616,0.000000,0.000000,3.867168,False
0.03710806000162847,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.325000,1.707000,1.316000,0.006000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,0.450616,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.469382,-1.832629,1.732731,1.278411,-1.469382,-1.832629,1.732731,1.278411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450616,0.450616,0.000000,0.000000,3.895721,False
0.07059345199377276,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.325000,1.707000,1.316000,0.006000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,0.450616,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.469605,-1.832629,1.732736,1.278491,-1.469605,-1.832629,1.732736,1.278491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450616,0.450616,0.000000,0.000000,3.929232,False
0.10416654800064862,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.325000,1.707000,1.316000,0.006000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,0.450616,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.469828,-1.839119,1.732731,1.284368,-1.469828,-1.833135,1.733049,1.284368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450616,0.450616,0.000000,0.000000,3.962813,False
0.13769169899751432,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.325000,1.707000,1.316000,0.006000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,0.450616,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.470024,-1.833278,1.733373,1.278491,-1.470024,-1.833278,1.733373,1.278491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450616,0.450616,0.000000,0.000000,3.996069,False
0.1708841299987398,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.325000,1.707000,1.316000,0.006000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,0.450616,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.469382,-1.832629,1.733054,1.284527,-1.469382,-1.832772,1.732731,1.284527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450616,0.450616,0.000000,0.000000,4.029533,False
0.20415291297831573,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.325000,1.707000,1.316000,0.006000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,0.450616,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.469605,-1.832629,1.732731,1.277919,-1.469605,-1.832629,1.732731,1.278572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450616,0.450616,0.000000,0.000000,4.062733,False
0.23785698899882846,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.325000,1.707000,1.316000,0.006000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,0.450616,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.469605,-1.832629,1.732731,1.278491,-1.469828,-1.832629,1.732731,1.277919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450616,0.450616,0.000000,0.000000,4.096348,False
0.27067979198182,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.325000,1.707000,1.316000,0.006000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,0.450616,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.469382,-1.833278,1.732731,1.284448,-1.469382,-1.833278,1.732731,1.284448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450616,0.450616,0.000000,0.000000,4.129325,False
0.30444099797750823,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.325000,1.707000,1.316000,0.006000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606864,0.143080,-0.617519,-0.019300,0.773192,-0.371436,-0.255949,0.608766,0.450616,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.469828,-1.838977,1.733054,1.277919,-1.469828,-1.833135,1.733054,1.277919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450616,0.450616,0.000000,0.000000,4.163062,False
