# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=100.0,ee_orientation_cost=50.0
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw
0.0125924269996176,-0.251000,0.977000,-1.156000,1.549000,-0.532000,0.583000,-0.111000,-0.001000,1.318000,1.720000,1.321000,0.008000,-0.010000,0.007000,0.066538,0.730187,0.116598,-0.669929,0.332552,-0.315288,0.719903,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.066538,0.730187,0.116598,-0.669929,0.332552,-0.315288,0.719903,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.451072,0.000000,0.000000,0.000000
0.04512804800106096,-0.165184,0.987216,-1.136931,1.354985,-0.563608,0.603810,-0.020489,-0.001050,1.317996,1.719996,1.321109,0.007995,-0.009993,0.006943,0.045244,0.742429,0.208333,-0.635098,0.359694,-0.290629,0.642826,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.045204,0.742398,0.208319,-0.635141,0.359665,-0.290590,0.642863,0.144236,-0.615592,-0.011397,0.774669,-0.377307,-0.253997,0.611326,0.451072,0.000000,0.000000,0.000000
0.07122856600108207,-0.171354,0.988546,-1.135897,1.351934,-0.568111,0.595372,-0.024633,-0.001004,1.317999,1.720001,1.321005,0.008002,-0.009999,0.006999,0.041693,0.740571,0.207219,-0.637869,0.359255,-0.292520,0.643576,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.041693,0.740579,0.207205,-0.637864,0.359254,-0.292516,0.643585,0.144244,-0.615598,-0.011389,0.774663,-0.377314,-0.254006,0.611311,0.451072,0.000000,0.000000,0.000000
0.10493621800196706,-0.181082,0.990159,-1.135541,1.347924,-0.568335,0.598524,-0.034651,-0.001004,1.318001,1.719999,1.321002,0.008000,-0.010001,0.007001,0.042571,0.738994,0.210516,-0.638559,0.359442,-0.295496,0.645295,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.042565,0.738981,0.210511,-0.638577,0.359429,-0.295485,0.645312,0.144244,-0.615598,-0.011389,0.774663,-0.377313,-0.254007,0.611310,0.451072,0.000000,0.000000,0.000000
0.1381806140016124,-0.187286,0.990682,-1.134894,1.346736,-0.567468,0.601643,-0.041707,-0.001001,1.318000,1.719999,1.321000,0.008000,-0.010001,0.007001,0.043405,0.738295,0.212390,-0.638692,0.359425,-0.297357,0.646735,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.043406,0.738288,0.212389,-0.638700,0.359420,-0.297352,0.646741,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254007,0.611310,0.451072,0.000000,0.000000,0.000000
0.1714332680021471,-0.193664,0.991672,-1.138504,1.347938,-0.574246,0.596832,-0.045966,-0.001002,1.317999,1.720001,1.321000,0.008002,-0.009999,0.007002,0.043418,0.734769,0.211506,-0.643035,0.359512,-0.299756,0.649335,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.043406,0.734777,0.211475,-0.643038,0.359496,-0.299747,0.649341,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254007,0.611310,0.451072,0.000000,0.000000,0.000000
0.20474436700169463,-0.197982,0.991830,-1.140415,1.349351,-0.575542,0.600801,-0.052402,-0.001000,1.318000,1.719999,1.320998,0.008000,-0.010001,0.007002,0.045179,0.733017,0.213558,-0.644234,0.359749,-0.301227,0.651208,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.045171,0.733009,0.213553,-0.644246,0.359742,-0.301222,0.651210,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.23864529600177775,-0.201755,0.991831,-1.141603,1.351293,-0.574783,0.607003,-0.058427,-0.001000,1.318001,1.719999,1.320998,0.008000,-0.010001,0.007002,0.047654,0.731986,0.215685,-0.644520,0.359859,-0.302455,0.652987,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.047653,0.731974,0.215683,-0.644534,0.359854,-0.302451,0.652988,0.144245,-0.615598,-0.011389,0.774663,-0.377313,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.27177545100130374,-0.206351,0.991616,-1.144351,1.353742,-0.577243,0.606177,-0.060149,-0.001000,1.318000,1.720000,1.320999,0.008000,-0.010000,0.007001,0.049608,0.730410,0.214262,-0.646632,0.360086,-0.304156,0.655491,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.049603,0.730412,0.214254,-0.646632,0.360081,-0.304154,0.655491,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.31126413400124875,-0.208755,0.991543,-1.145784,1.355525,-0.576189,0.609757,-0.060814,-0.001000,1.318000,1.719999,1.320999,0.008000,-0.010001,0.007000,0.052476,0.730160,0.214074,-0.646750,0.360214,-0.305013,0.656989,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.052476,0.730157,0.214075,-0.646753,0.360214,-0.305013,0.656988,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.34028958400085685,-0.211907,0.991808,-1.146836,1.359150,-0.575735,0.616066,-0.067180,-0.000999,1.318001,1.719999,1.320997,0.008000,-0.010001,0.007002,0.054604,0.728801,0.215823,-0.647524,0.359895,-0.306043,0.658890,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.054601,0.728790,0.215821,-0.647538,0.359891,-0.306038,0.658890,0.144245,-0.615598,-0.011389,0.774663,-0.377313,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.3726933350008039,-0.212920,0.992180,-1.147877,1.361499,-0.575489,0.620416,-0.070052,-0.001000,1.318000,1.719999,1.320999,0.008000,-0.010001,0.007000,0.056222,0.727912,0.216954,-0.648008,0.359694,-0.306411,0.659848,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.056221,0.727908,0.216954,-0.648012,0.359693,-0.306410,0.659848,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.4052958620013669,-0.213915,0.992613,-1.147910,1.363253,-0.574629,0.624045,-0.072735,-0.001000,1.318000,1.720000,1.321000,0.008000,-0.010000,0.007000,0.057207,0.727454,0.217825,-0.648144,0.359332,-0.306706,0.660501,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.057208,0.727451,0.217824,-0.648147,0.359332,-0.306704,0.660501,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.43898234800144564,-0.214444,0.992982,-1.148068,1.366531,-0.575000,0.627421,-0.077350,-0.001000,1.318000,1.719999,1.320999,0.008000,-0.010001,0.007000,0.057311,0.726322,0.219012,-0.649003,0.358743,-0.306870,0.661294,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.057308,0.726320,0.219011,-0.649006,0.358742,-0.306867,0.661293,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.47254840900131967,-0.214234,0.993411,-1.148649,1.369073,-0.575284,0.630948,-0.080507,-0.001000,1.318000,1.719999,1.321000,0.008000,-0.010000,0.007000,0.057811,0.725338,0.220320,-0.649617,0.358361,-0.306828,0.661773,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.057810,0.725335,0.220320,-0.649620,0.358361,-0.306827,0.661773,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.5055015090001689,-0.212383,0.993184,-1.149398,1.373901,-0.574780,0.637112,-0.084573,-0.000999,1.318000,1.719999,1.320998,0.008000,-0.010001,0.007001,0.058819,0.724444,0.222234,-0.649871,0.357930,-0.306271,0.662330,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.058819,0.724439,0.222234,-0.649877,0.357932,-0.306269,0.662330,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.5389497550022497,-0.210795,0.992835,-1.149949,1.376492,-0.574861,0.639362,-0.085793,-0.001000,1.318000,1.720000,1.321000,0.008000,-0.010000,0.007000,0.059127,0.724067,0.222854,-0.650052,0.357786,-0.305808,0.662496,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.059127,0.724066,0.222854,-0.650052,0.357787,-0.305808,0.662496,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.451072,0.000000,0.000000,0.000000
0.5722602610003378,-0.207643,0.992088,-1.151367,1.380159,-0.574741,0.643726,-0.086858,-0.001000,1.318000,1.719999,1.320999,0.008000,-0.010000,0.007000,0.060244,0.723615,0.224217,-0.649984,0.357853,-0.304904,0.662590,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.060244,0.723614,0.224217,-0.649985,0.357854,-0.304904,0.662591,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.6058523210012936,-0.203995,0.990961,-1.152424,1.382834,-0.574311,0.647515,-0.087433,-0.001000,1.318000,1.719999,1.320999,0.008000,-0.010000,0.007000,0.061019,0.723589,0.225740,-0.649413,0.358143,-0.303808,0.662292,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.061019,0.723590,0.225738,-0.649412,0.358145,-0.303809,0.662293,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.6390997720009182,-0.200123,0.989587,-1.153900,1.385063,-0.574605,0.648898,-0.085916,-0.001000,1.318000,1.720000,1.321000,0.008000,-0.010000,0.007000,0.061611,0.723743,0.226188,-0.649029,0.358624,-0.302705,0.661956,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.061610,0.723745,0.226187,-0.649028,0.358624,-0.302706,0.661958,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.451072,0.000000,0.000000,0.000000
0.6723810370021965,-0.194842,0.987835,-1.154947,1.386427,-0.572877,0.654433,-0.085571,-0.000998,1.318000,1.719999,1.320998,0.008000,-0.010001,0.007001,0.062939,0.724449,0.228846,-0.647180,0.359429,-0.301052,0.660947,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.062939,0.724454,0.228839,-0.647177,0.359431,-0.301055,0.660948,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611310,0.451072,0.000000,0.000000,0.000000
0.7107506510001258,-0.192111,0.987744,-1.155768,1.387617,-0.573485,0.654764,-0.084029,-0.001000,1.318000,1.720000,1.321000,0.008000,-0.010000,0.007000,0.062942,0.724327,0.228951,-0.647279,0.359440,-0.300286,0.660492,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.062942,0.724327,0.228951,-0.647279,0.359440,-0.300285,0.660493,0.144245,-0.615598,-0.011389,0.774663,-0.377314,-0.254008,0.611311,0.451072,0.000000,0.000000,0.000000
