# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=0.5,base_recenter_max_vel=0.15
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked
0.01531574799446389,-0.004446,1.326043,-1.705705,1.305956,-0.006964,-0.005749,0.006613,-0.094412,1.375779,1.706991,1.367701,0.008058,-0.156830,0.014701,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605733,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605733,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,0.450475,0.000097,0.000184,-0.000044,1,True,True,-0.000184,0.000097,-0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795199,-0.496573,-0.885263,2.056133,-0.795199,-0.496573,-0.885263,2.056133,0.000000,0.000000,0.000000,0.000000,0.000071,0.000000,0.000000,0.000000,1229.995361,-1773.546509,401.360626,478.427307,True,velocity,0.450475,0.450556,0.000000,0.000000,3.830588,False
0.04196719199535437,-0.004853,1.326024,-1.705355,1.305921,-0.007012,-0.005436,0.006241,-0.093820,1.375562,1.706957,1.367393,0.008114,-0.156667,0.014412,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605733,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605734,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,0.450398,0.000190,0.000363,-0.000106,1,True,True,-0.000363,0.000190,-0.000106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795045,-0.496573,-0.885263,2.056786,-0.795532,-0.496573,-0.884621,2.056786,0.000000,0.000000,0.000000,0.000000,0.000069,0.000000,0.000000,0.000000,1229.995361,-1773.546509,401.360626,478.427307,True,velocity,0.450398,0.450556,0.000000,0.000000,3.857387,False
0.0767143679986475,-0.005235,1.325967,-1.704971,1.305890,-0.007112,-0.005086,0.005881,-0.093229,1.375345,1.706905,1.367080,0.008172,-0.156513,0.014132,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605733,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605734,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,0.450323,0.000280,0.000538,-0.000178,1,True,True,-0.000538,0.000280,-0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795199,-0.496854,-0.884621,2.056133,-0.795199,-0.496854,-0.884621,2.056133,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,1229.995361,-1773.546509,401.360626,478.427307,True,velocity,0.450323,0.450556,0.000000,0.000000,3.892161,False
0.10847985799773596,-0.005602,1.325889,-1.704569,1.305861,-0.007241,-0.004716,0.005532,-0.092643,1.375129,1.706841,1.366762,0.008233,-0.156365,0.013861,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605733,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605734,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591635,0.450251,0.000368,0.000710,-0.000255,1,True,True,-0.000710,0.000368,-0.000255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795686,-0.496573,-0.884621,2.056785,-0.795686,-0.496573,-0.884621,2.056785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1229.995361,-1773.546509,401.360626,478.427307,True,velocity,0.450251,0.450556,0.000000,0.000000,3.923981,False
0.1426526669965824,-0.005957,1.325799,-1.704156,1.305831,-0.007388,-0.004334,0.005192,-0.092061,1.374913,1.706771,1.366443,0.008296,-0.156223,0.013598,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605733,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605734,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591635,0.450180,0.000455,0.000879,-0.000335,1,True,True,-0.000879,0.000455,-0.000335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795045,-0.496573,-0.885263,2.056133,-0.795686,-0.496573,-0.885263,2.056132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1229.995361,-1773.546509,401.360626,478.427307,True,velocity,0.450180,0.450556,0.000000,0.000000,3.957466,False
0.17571372300153598,-0.006304,1.325701,-1.703737,1.305799,-0.007545,-0.003946,0.004861,-0.091486,1.374697,1.706695,1.366121,0.008362,-0.156085,0.013344,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605733,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605734,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591635,0.450112,0.000542,0.001045,-0.000416,1,True,True,-0.001045,0.000542,-0.000416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795045,-0.496205,-0.884621,2.056785,-0.795045,-0.496573,-0.884621,2.056785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1229.995361,-1773.546509,401.360626,478.427307,True,velocity,0.450112,0.450556,0.000000,0.000000,3.991197,False
0.2084788919892162,-0.006644,1.325600,-1.703317,1.305765,-0.007706,-0.003555,0.004538,-0.090916,1.374483,1.706617,1.365798,0.008430,-0.155951,0.013097,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605733,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605734,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591635,0.450046,0.000627,0.001209,-0.000497,1,True,True,-0.001209,0.000627,-0.000497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795686,-0.496573,-0.885263,2.056133,-0.795686,-0.496573,-0.884621,2.056133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000056,0.000000,1229.995361,-1773.546509,401.360779,478.427307,True,velocity,0.450046,0.450556,0.000000,0.000000,4.023903,False
0.2430154589965241,-0.006979,1.325498,-1.702898,1.305728,-0.007870,-0.003165,0.004223,-0.090352,1.374271,1.706538,1.365473,0.008498,-0.155818,0.012857,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605733,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605734,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591635,0.449981,0.000711,0.001371,-0.000578,1,True,True,-0.001371,0.000711,-0.000578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795532,-0.496205,-0.885207,2.056134,-0.795532,-0.496292,-0.885207,2.056134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000042,0.000000,1229.995361,-1773.546509,401.360626,478.427307,True,velocity,0.449981,0.450556,0.000000,0.000000,4.058304,False
0.27667438199569006,-0.007309,1.325395,-1.702480,1.305689,-0.008035,-0.002777,0.003915,-0.089795,1.374060,1.706458,1.365147,0.008567,-0.155688,0.012625,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605733,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605734,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591635,0.449918,0.000795,0.001530,-0.000658,1,True,True,-0.001530,0.000795,-0.000658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795045,-0.496573,-0.884621,2.056133,-0.795045,-0.496573,-0.884621,2.056133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1229.995361,-1773.546509,401.360626,478.427307,True,velocity,0.449918,0.450556,0.000000,0.000000,4.092152,False
0.30897122000169475,-0.007635,1.325293,-1.702066,1.305647,-0.008198,-0.002390,0.003615,-0.089243,1.373852,1.706379,1.364820,0.008636,-0.155559,0.012400,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605733,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591634,-0.026400,0.772254,0.139316,-0.619289,0.369771,-0.255354,0.605734,0.194649,-0.618293,0.016849,0.761276,-0.354749,-0.222096,0.591635,0.449857,0.000878,0.001688,-0.000738,1,True,True,-0.001688,0.000878,-0.000738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795686,-0.496205,-0.884508,2.056132,-0.795686,-0.496205,-0.884508,2.056132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000058,0.000000,1229.995361,-1773.546509,401.360626,478.427307,True,velocity,0.449857,0.450556,0.000000,0.000000,4.124470,False
