# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=1.5,base_recenter_max_vel=0.15,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,base_leash_m=0.2,base_leash_rad=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,base_pose_ff_gain=1.0,base_pose_ff_max_frac=0.8,base_pose_ff_tau=0.0,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,base_leash,base_ff_fwd,base_ff_lat,base_ff_yaw,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.017349052999634296,-0.003933,1.318018,-1.706026,1.306046,-0.006992,-0.005993,0.007017,-0.001034,1.324988,1.714993,1.314004,-0.002983,-0.003997,0.000029,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,0.450365,0.000006,-0.000017,-0.000014,1,True,True,0.000017,0.000006,-0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.797617,-1.795929,1.236388,1.958887,1.797617,-1.796075,1.236115,1.958877,0.000000,0.000000,0.000000,0.000000,-0.000024,0.000000,0.000000,0.000000,-1490.210083,320.233551,785.776672,1336.502930,True,velocity,0.450365,0.450359,0.000000,0.000000,3.808297,False,0.141083,0.141881,0.050624,0.050654,-2.737474,-2.737474,0.000000,2.747232,2.747232,0.000000,167.000000
0.04351410499657504,-0.003867,1.318035,-1.706051,1.306091,-0.006985,-0.005986,0.007034,-0.001065,1.324976,1.714988,1.314008,-0.002967,-0.003992,0.000058,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,0.450371,0.000011,-0.000033,-0.000028,1,True,True,0.000033,0.000011,-0.000028,0.000482,0.000168,-0.000430,0.000088,0.000030,-0.000078,0.000088,0.000030,-0.000078,0.000000,0.000482,0.000168,-0.000430,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.797617,-1.795929,1.236115,1.958877,1.797617,-1.796075,1.236115,1.958877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1490.210083,320.233551,785.776672,1336.502930,True,velocity,0.450371,0.450359,0.000000,0.000000,3.834486,False,0.141087,0.141881,0.050624,0.050653,-2.737475,-2.737474,-0.000001,2.747220,2.747232,-0.000011,167.000000
0.07558703800896183,-0.003803,1.318052,-1.706076,1.306136,-0.006977,-0.005979,0.007049,-0.001094,1.324966,1.714983,1.314011,-0.002953,-0.003987,0.000085,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,0.450377,0.000017,-0.000048,-0.000043,1,True,True,0.000048,0.000017,-0.000043,0.000465,0.000165,-0.000437,0.000156,0.000055,-0.000143,0.000156,0.000055,-0.000143,0.000000,0.000465,0.000165,-0.000437,True,0.000088,0.000030,-0.000078,0.000088,0.000030,-0.000078,1.797617,-1.796075,1.236115,1.958877,1.797617,-1.795929,1.236484,1.958877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1490.210083,320.233551,785.776672,1336.502930,True,velocity,0.450377,0.450359,0.000000,0.000000,3.866748,False,0.141091,0.141882,0.050624,0.050653,-2.737476,-2.737474,-0.000002,2.747212,2.747232,-0.000020,167.000000
0.1105309390113689,-0.003740,1.318068,-1.706101,1.306181,-0.006970,-0.005972,0.007064,-0.001122,1.324957,1.714979,1.314014,-0.002941,-0.003980,0.000111,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,0.450383,0.000022,-0.000063,-0.000058,1,True,True,0.000048,0.000009,0.000114,0.000450,0.000163,-0.000442,0.000210,0.000075,-0.000198,0.000210,0.000075,-0.000198,0.000000,0.000450,0.000163,-0.000442,True,0.000156,0.000055,-0.000143,0.000156,0.000055,-0.000143,1.797617,-1.795929,1.236115,1.958877,1.797728,-1.795929,1.236388,1.958877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1490.210083,320.233551,785.776672,1336.502930,True,velocity,0.450383,0.450359,0.000000,0.000000,3.901392,False,0.141095,0.141882,0.050624,0.050653,-2.737477,-2.737474,-0.000003,2.747205,2.747232,-0.000026,167.000000
0.14131402599741705,-0.003679,1.318084,-1.706126,1.306225,-0.006963,-0.005965,0.007077,-0.001148,1.324948,1.714975,1.314017,-0.002929,-0.003973,0.000136,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,0.450388,0.000028,-0.000078,-0.000072,1,True,True,0.000028,-0.000216,0.000260,0.000434,0.000162,-0.000446,0.000250,0.000091,-0.000243,0.000250,0.000091,-0.000243,0.000000,0.000434,0.000162,-0.000446,True,0.000210,0.000075,-0.000198,0.000210,0.000075,-0.000198,1.797087,-1.796075,1.236115,1.958887,1.797087,-1.796075,1.236115,1.958887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1490.210083,320.233551,785.776672,1336.502930,True,velocity,0.450388,0.450359,0.000000,0.000000,3.931918,False,0.141099,0.141882,0.050624,0.050653,-2.737478,-2.737474,-0.000004,2.747200,2.747232,-0.000031,167.000000
0.17389734601601958,-0.003618,1.318100,-1.706150,1.306269,-0.006957,-0.005958,0.007090,-0.001173,1.324939,1.714971,1.314019,-0.002919,-0.003965,0.000159,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,0.450393,0.000033,-0.000092,-0.000087,1,True,True,0.000042,-0.000211,0.000245,0.000420,0.000160,-0.000448,0.000281,0.000103,-0.000280,0.000281,0.000103,-0.000280,0.000000,0.000420,0.000160,-0.000448,True,0.000250,0.000091,-0.000243,0.000250,0.000091,-0.000243,1.797087,-1.796075,1.236115,1.958887,1.796976,-1.796075,1.236388,1.958868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1490.210083,320.233551,785.776672,1336.502930,True,velocity,0.450393,0.450359,0.000000,0.000000,3.964630,False,0.141104,0.141882,0.050624,0.050653,-2.737479,-2.737474,-0.000005,2.747197,2.747232,-0.000035,167.000000
0.21266269299667329,-0.003559,1.318115,-1.706175,1.306312,-0.006950,-0.005951,0.007101,-0.001196,1.324931,1.714968,1.314021,-0.002909,-0.003957,0.000182,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,0.450397,0.000038,-0.000105,-0.000102,1,True,True,0.000012,-0.000211,-0.000041,0.000406,0.000158,-0.000449,0.000304,0.000113,-0.000311,0.000304,0.000113,-0.000311,0.000000,0.000406,0.000158,-0.000449,True,0.000281,0.000103,-0.000280,0.000281,0.000103,-0.000280,1.797087,-1.796075,1.236388,1.958877,1.797087,-1.796075,1.236388,1.958877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1490.210083,320.233551,785.776672,1336.502930,True,velocity,0.450397,0.450359,0.000000,0.000000,4.003526,False,0.141108,0.141882,0.050624,0.050653,-2.737479,-2.737474,-0.000005,2.747194,2.747232,-0.000038,167.000000
0.24537414201768115,-0.003502,1.318130,-1.706198,1.306355,-0.006944,-0.005944,0.007112,-0.001218,1.324923,1.714965,1.314022,-0.002899,-0.003948,0.000204,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,0.450402,0.000043,-0.000118,-0.000117,1,True,True,0.000083,0.000308,0.000242,0.000392,0.000157,-0.000450,0.000320,0.000121,-0.000336,0.000320,0.000121,-0.000336,0.000000,0.000392,0.000157,-0.000450,True,0.000304,0.000113,-0.000311,0.000304,0.000113,-0.000311,1.796976,-1.795427,1.236757,1.958877,1.797617,-1.796430,1.236388,1.958877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1490.210083,320.233551,785.776672,1336.502930,True,velocity,0.450402,0.450359,0.000000,0.000000,4.036437,False,0.141112,0.141882,0.050624,0.050653,-2.737479,-2.737474,-0.000005,2.747191,2.747232,-0.000040,167.000000
0.27398968301713467,-0.003445,1.318145,-1.706222,1.306398,-0.006937,-0.005938,0.007122,-0.001238,1.324916,1.714961,1.314024,-0.002890,-0.003939,0.000225,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,0.450406,0.000049,-0.000131,-0.000132,1,True,True,0.000095,0.000314,0.000227,0.000379,0.000155,-0.000450,0.000331,0.000127,-0.000357,0.000331,0.000127,-0.000357,0.000000,0.000379,0.000155,-0.000450,True,0.000320,0.000121,-0.000336,0.000320,0.000121,-0.000336,1.797617,-1.795929,1.236388,1.958868,1.797087,-1.795929,1.236388,1.958868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1490.210083,320.233551,785.776672,1336.502930,True,velocity,0.450406,0.450359,0.000000,0.000000,4.065176,False,0.141116,0.141882,0.050623,0.050653,-2.737480,-2.737474,-0.000006,2.747190,2.747232,-0.000042,167.000000
0.30741986900102347,-0.003390,1.318160,-1.706245,1.306440,-0.006931,-0.005931,0.007131,-0.001258,1.324908,1.714958,1.314025,-0.002881,-0.003931,0.000245,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606607,0.146145,-0.614234,-0.021277,0.775181,-0.373651,-0.253669,0.607007,0.450410,0.000054,-0.000143,-0.000147,1,True,True,0.000061,0.000367,0.000234,0.000367,0.000153,-0.000449,0.000337,0.000132,-0.000373,0.000337,0.000132,-0.000373,0.000000,0.000367,0.000153,-0.000449,True,0.000331,0.000127,-0.000357,0.000331,0.000127,-0.000357,1.797087,-1.795929,1.236115,1.958877,1.797087,-1.795929,1.236115,1.958877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1490.210083,320.233551,785.776672,1336.502930,True,velocity,0.450410,0.450359,0.000000,0.000000,4.098581,False,0.141120,0.141882,0.050623,0.050652,-2.737480,-2.737474,-0.000006,2.747189,2.747232,-0.000043,167.000000
