# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=0.5,base_recenter_max_vel=0.15,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,base_leash_m=0.0,base_leash_rad=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,base_leash,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.011012502000085078,0.003991,1.323991,-1.706024,1.306000,-0.005999,0.004970,0.005990,0.004990,1.324999,1.714970,1.307037,-0.006988,0.002966,0.000972,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,0.450795,-0.000010,0.000001,0.000003,1,True,True,-0.000001,-0.000010,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096722,-0.067617,3.020392,-0.254227,-0.096722,-0.067617,3.020392,-0.254227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685669,1669.297119,3742.501221,-1752.327759,True,velocity,0.450795,0.450800,0.000000,0.000000,7.917119,False,0.141150,0.141238,0.050713,0.050696,-2.740386,-2.740386,0.000000,2.750005,2.750005,0.000000,167.000000
0.040308469004230574,0.003984,1.323981,-1.706046,1.306001,-0.006002,0.004942,0.005981,0.004982,1.325001,1.714943,1.307072,-0.006982,0.002937,0.000944,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,0.450790,-0.000020,0.000003,0.000005,1,True,True,-0.000003,-0.000020,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096557,-0.067617,3.019936,-0.254467,-0.096639,-0.067292,3.020579,-0.254467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685669,1669.297119,3742.501221,-1752.327759,True,velocity,0.450790,0.450800,0.000000,0.000000,7.946504,False,0.141150,0.141241,0.050712,0.050696,-2.740407,-2.740386,-0.000020,2.749974,2.750005,-0.000031,167.000000
0.0752825980016496,0.003978,1.323968,-1.706066,1.306004,-0.006008,0.004918,0.005972,0.004976,1.325006,1.714920,1.307105,-0.006979,0.002911,0.000917,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,0.450785,-0.000029,0.000004,0.000006,1,True,True,-0.000004,-0.000029,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067617,3.020392,-0.254054,-0.096639,-0.067617,3.020392,-0.254227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685669,1669.297119,3742.501221,-1752.327759,True,velocity,0.450785,0.450800,0.000000,0.000000,7.981495,False,0.141150,0.141244,0.050712,0.050696,-2.740422,-2.740386,-0.000036,2.749950,2.750005,-0.000055,167.000000
0.10670487700554077,0.003974,1.323954,-1.706086,1.306006,-0.006015,0.004895,0.005963,0.004972,1.325014,1.714899,1.307137,-0.006979,0.002889,0.000890,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,0.450780,-0.000039,0.000005,0.000005,1,True,True,-0.000005,-0.000039,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067294,3.020579,-0.254227,-0.096639,-0.067292,3.020579,-0.254227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685669,1669.297119,3742.501221,-1752.327759,True,velocity,0.450780,0.450800,0.000000,0.000000,8.012897,False,0.141150,0.141247,0.050712,0.050696,-2.740434,-2.740386,-0.000047,2.749931,2.750005,-0.000074,167.000000
0.14092876500217244,0.003970,1.323939,-1.706104,1.306010,-0.006024,0.004874,0.005954,0.004968,1.325022,1.714879,1.307169,-0.006982,0.002868,0.000863,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,0.450776,-0.000048,0.000006,0.000004,1,True,True,-0.000006,-0.000048,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067292,3.020205,-0.254467,-0.096639,-0.067292,3.020392,-0.254467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685669,1669.297119,3742.501221,-1752.327759,True,velocity,0.450776,0.450800,0.000000,0.000000,8.046678,False,0.141150,0.141250,0.050712,0.050696,-2.740443,-2.740386,-0.000056,2.749917,2.750005,-0.000088,167.000000
0.17408045900810976,0.003968,1.323924,-1.706121,1.306014,-0.006034,0.004855,0.005945,0.004966,1.325032,1.714861,1.307199,-0.006987,0.002850,0.000837,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,0.450771,-0.000058,0.000008,0.000003,1,True,True,-0.000008,-0.000058,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067292,3.019936,-0.254227,-0.096639,-0.067617,3.020392,-0.254227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685669,1669.297119,3742.501221,-1752.327759,True,velocity,0.450771,0.450800,0.000000,0.000000,8.080278,False,0.141150,0.141253,0.050711,0.050696,-2.740450,-2.740386,-0.000063,2.749905,2.750005,-0.000099,167.000000
0.20629605400608853,0.003966,1.323908,-1.706138,1.306018,-0.006045,0.004836,0.005936,0.004963,1.325043,1.714845,1.307229,-0.006993,0.002832,0.000811,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,0.450766,-0.000067,0.000009,0.000001,1,True,True,-0.000009,-0.000067,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096722,-0.067617,3.020392,-0.254227,-0.096722,-0.067617,3.020392,-0.254227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685669,1669.297119,3742.501221,-1752.327759,True,velocity,0.450766,0.450800,0.000000,0.000000,8.112478,False,0.141151,0.141256,0.050711,0.050696,-2.740455,-2.740386,-0.000068,2.749897,2.750005,-0.000108,167.000000
0.2395847150037298,0.003964,1.323892,-1.706154,1.306022,-0.006056,0.004818,0.005927,0.004962,1.325055,1.714829,1.307258,-0.007000,0.002816,0.000786,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,0.450762,-0.000076,0.000010,-0.000002,1,True,True,-0.000010,-0.000076,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096722,-0.067292,3.020392,-0.254227,-0.096722,-0.067292,3.020392,-0.254227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685669,1669.297119,3742.501221,-1752.327759,True,velocity,0.450762,0.450800,0.000000,0.000000,8.145806,False,0.141151,0.141259,0.050711,0.050696,-2.740459,-2.740386,-0.000072,2.749890,2.750005,-0.000115,167.000000
0.27351144699787255,0.003963,1.323876,-1.706170,1.306026,-0.006068,0.004801,0.005919,0.004960,1.325067,1.714814,1.307287,-0.007008,0.002801,0.000761,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,0.450757,-0.000085,0.000011,-0.000004,1,True,True,-0.000011,-0.000085,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096722,-0.067292,3.020392,-0.254227,-0.096722,-0.067292,3.020392,-0.254227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685669,1669.297119,3742.501221,-1752.327759,True,velocity,0.450757,0.450800,0.000000,0.000000,8.179501,False,0.141151,0.141261,0.050710,0.050696,-2.740462,-2.740386,-0.000075,2.749885,2.750005,-0.000120,167.000000
0.30661632400006056,0.003962,1.323860,-1.706185,1.306031,-0.006079,0.004784,0.005911,0.004959,1.325079,1.714800,1.307315,-0.007016,0.002787,0.000736,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,-0.025487,0.773170,0.145584,-0.616736,0.370863,-0.252354,0.603978,0.144424,-0.613562,-0.023811,0.775961,-0.373845,-0.255368,0.607157,0.450753,-0.000094,0.000012,-0.000007,1,True,True,-0.000012,-0.000094,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096722,-0.066969,3.020392,-0.254467,-0.096722,-0.067617,3.020392,-0.254227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685669,1669.297119,3742.501221,-1752.327759,True,velocity,0.450753,0.450800,0.000000,0.000000,8.212663,False,0.141151,0.141264,0.050710,0.050696,-2.740464,-2.740386,-0.000078,2.749881,2.750005,-0.000124,167.000000
