# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=soft,dls_damping=0.05,hard_constraint_extra_damping=0.001
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw
0.012745889998768689,0.010000,1.315000,-1.704000,1.320000,-0.007000,-0.011000,-0.006000,0.005000,1.318000,1.704000,1.319000,0.007000,-0.010000,0.000000,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,0.451091,0.000000,0.000000,0.000000
0.03808665199903771,0.010000,1.315000,-1.704000,1.320000,-0.007000,-0.011000,-0.006000,0.005000,1.318000,1.704000,1.319000,0.007000,-0.010000,0.000000,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,0.451091,0.000000,0.000000,0.000000
0.07216250700003002,0.010000,1.315000,-1.704000,1.320000,-0.007000,-0.011000,-0.006000,0.005000,1.318000,1.704000,1.319000,0.007000,-0.010000,0.000000,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,0.451091,0.000000,0.000000,0.000000
0.10459171999900718,0.010000,1.315000,-1.704000,1.320000,-0.007000,-0.011000,-0.006000,0.005000,1.318000,1.704000,1.319000,0.007000,-0.010000,0.000000,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,0.451091,0.000000,0.000000,0.000000
0.13727084000129253,0.010000,1.315000,-1.704000,1.320000,-0.007000,-0.011000,-0.006000,0.005000,1.318000,1.704000,1.319000,0.007000,-0.010000,0.000000,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,0.451091,0.000000,0.000000,0.000000
0.17046306900010677,0.010000,1.315000,-1.704000,1.320000,-0.007000,-0.011000,-0.006000,0.005000,1.318000,1.704000,1.319000,0.007000,-0.010000,0.000000,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,0.451091,0.000000,0.000000,0.000000
0.20388539000123274,0.010000,1.315000,-1.704000,1.320000,-0.007000,-0.011000,-0.006000,0.005000,1.318000,1.704000,1.319000,0.007000,-0.010000,0.000000,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,0.451091,0.000000,0.000000,0.000000
0.2370897299988428,0.010000,1.315000,-1.704000,1.320000,-0.007000,-0.011000,-0.006000,0.005000,1.318000,1.704000,1.319000,0.007000,-0.010000,0.000000,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,0.451091,0.000000,0.000000,0.000000
0.2705801789998077,0.010000,1.315000,-1.704000,1.320000,-0.007000,-0.011000,-0.006000,0.005000,1.318000,1.704000,1.319000,0.007000,-0.010000,0.000000,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,0.451091,0.000000,0.000000,0.000000
0.30414438799925847,0.010000,1.315000,-1.704000,1.320000,-0.007000,-0.011000,-0.006000,0.005000,1.318000,1.704000,1.319000,0.007000,-0.010000,0.000000,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,-0.033519,0.775595,0.141228,-0.614316,0.372281,-0.251301,0.607105,0.141106,-0.615152,-0.018213,0.775465,-0.372985,-0.256645,0.611123,0.451091,0.000000,0.000000,0.000000
