# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw
0.010141283999473671,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.039113845999963814,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.07209481499921822,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.1051518579988624,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.13805395599956682,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.1709826289988996,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.2045139649999328,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.23842678099936165,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.2709342519992788,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.30507460399894626,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.33948821400008455,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.37106391199995414,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.40543005899962736,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.43785504900006345,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.4722978809986671,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.5045680749990424,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.5380083569998533,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.5717733029996452,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.6047785680002562,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.6391862519994902,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.6725800519998302,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.7050646159987082,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.7385039529999631,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.7718453639990912,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.8063533810000081,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.8387289450001845,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.8720122830000037,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.9054551379995246,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.9388437159996101,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
0.9730401229990093,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
1.0060653319997073,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
1.0401344809997681,-0.004000,1.326000,-1.715000,1.306000,0.007000,-0.012000,0.007000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,0.000000,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,-0.026239,0.775878,0.140007,-0.614592,0.372108,-0.255013,0.606853,0.140159,-0.615179,-0.018573,0.775607,-0.370314,-0.256796,0.610774,0.451097,0.000000,0.000000,0.000000
