# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=1.5,base_recenter_max_vel=0.15,base_recenter_yaw_gain=1.0,base_recenter_yaw_max_vel=0.3,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.35,base_max_ang_vel=1.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,base_leash_m=0.2,base_leash_rad=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_module_slew_limit=3.49,base_module_free_speed=0.03,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,base_pose_ff_gain=1.0,base_pose_ff_max_frac=0.8,base_pose_ff_tau=0.0,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8,enable_slam_base_pose=True,slam_yaw_sign=1.0,slam_correction_max_lin_rate=1.0,slam_correction_max_yaw_rate=2.0,slam_pose_max_age_s=0.5
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,base_leash,base_ff_fwd,base_ff_lat,base_ff_yaw,base_slew_scale,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.015689411986386403,-0.003899,1.321968,-1.706046,1.306002,-0.007034,-0.006046,-0.000906,0.004846,1.325047,1.714998,1.307107,-0.007010,-0.009058,0.000044,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,0.449550,-0.000026,-0.000043,0.000014,1,True,True,0.000043,-0.000026,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.930578,2.783218,-0.474244,3.049561,-0.930578,2.783218,-0.474244,3.049561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171.601974,162.923553,323.328674,219.081192,True,velocity,0.449550,0.449531,0.000000,0.000000,0.720608,False,0.141113,0.141267,0.050682,0.050693,-2.743183,-2.743183,0.000000,2.750005,2.750005,0.000000,167.000000
0.041960356989875436,-0.003800,1.321936,-1.706091,1.306005,-0.007068,-0.006090,-0.000816,0.004698,1.325095,1.714999,1.307212,-0.007024,-0.009111,0.000085,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,0.449568,-0.000051,-0.000084,0.000026,1,True,True,0.000084,-0.000051,0.000026,0.001241,-0.000761,0.000380,0.000226,-0.000138,0.000069,0.000226,-0.000138,0.000069,0.000000,0.001241,-0.000761,0.000380,1.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.929936,2.783218,-0.474343,3.049561,-0.929936,2.783189,-0.473700,3.049561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171.601974,162.923553,323.328674,219.081192,True,velocity,0.449568,0.449531,0.000000,0.000000,0.746998,False,0.141113,0.141277,0.050681,0.050693,-2.743186,-2.743183,-0.000003,2.749975,2.750005,-0.000030,167.000000
0.07572751899715513,-0.003705,1.321905,-1.706135,1.306009,-0.007102,-0.006133,-0.000730,0.004555,1.325144,1.715004,1.307313,-0.007041,-0.009158,0.000124,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,0.449585,-0.000076,-0.000124,0.000038,1,True,True,0.000117,-0.000071,0.000036,0.001199,-0.000739,0.000356,0.000403,-0.000248,0.000121,0.000403,-0.000248,0.000121,0.000000,0.001199,-0.000739,0.000356,1.000000,True,0.000226,-0.000138,0.000069,0.000226,-0.000138,0.000069,-0.930410,2.783189,-0.473700,3.049561,-0.930410,2.783189,-0.473700,3.049561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171.601974,162.923553,323.328674,219.081192,True,velocity,0.449585,0.449531,0.000000,0.000000,0.780733,False,0.141113,0.141287,0.050681,0.050693,-2.743188,-2.743183,-0.000005,2.749952,2.750005,-0.000053,167.000000
0.11109300499083474,-0.003612,1.321875,-1.706178,1.306013,-0.007134,-0.006175,-0.000647,0.004418,1.325194,1.715011,1.307412,-0.007061,-0.009203,0.000161,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,0.449601,-0.000100,-0.000163,0.000049,1,True,True,0.000142,-0.000087,0.000043,0.001158,-0.000718,0.000333,0.000540,-0.000333,0.000160,0.000540,-0.000333,0.000160,0.000000,0.001158,-0.000718,0.000333,1.000000,True,0.000403,-0.000248,0.000121,0.000403,-0.000248,0.000121,-0.929936,2.783189,-0.473700,3.049353,-0.929936,2.783189,-0.473700,3.050006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171.601974,162.923553,323.328674,219.081192,True,velocity,0.449601,0.449531,0.000000,0.000000,0.815826,False,0.141113,0.141296,0.050680,0.050694,-2.743190,-2.743183,-0.000007,2.749935,2.750005,-0.000070,167.000000
0.14254879197687842,-0.003522,1.321845,-1.706220,1.306018,-0.007166,-0.006215,-0.000567,0.004286,1.325243,1.715020,1.307509,-0.007082,-0.009243,0.000196,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,0.449616,-0.000123,-0.000200,0.000060,1,True,True,0.000161,-0.000099,0.000048,0.001119,-0.000697,0.000312,0.000645,-0.000399,0.000187,0.000645,-0.000399,0.000187,0.000000,0.001119,-0.000697,0.000312,1.000000,True,0.000540,-0.000333,0.000160,0.000540,-0.000333,0.000160,-0.929936,2.783189,-0.473602,3.049456,-0.929936,2.783189,-0.474244,3.049456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171.601974,162.923553,323.328674,219.081192,True,velocity,0.449616,0.449531,0.000000,0.000000,0.846950,False,0.141113,0.141305,0.050680,0.050694,-2.743191,-2.743183,-0.000008,2.749921,2.750005,-0.000083,167.000000
0.17560821698862128,-0.003435,1.321816,-1.706261,1.306025,-0.007197,-0.006254,-0.000491,0.004158,1.325293,1.715029,1.307603,-0.007104,-0.009282,0.000229,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,0.449631,-0.000146,-0.000236,0.000069,1,True,True,0.000176,-0.000109,0.000051,0.001082,-0.000677,0.000292,0.000725,-0.000450,0.000206,0.000725,-0.000450,0.000206,0.000000,0.001082,-0.000677,0.000292,1.000000,True,0.000645,-0.000399,0.000187,0.000645,-0.000399,0.000187,-0.929936,2.783189,-0.473700,3.049353,-0.929936,2.783160,-0.473700,3.049249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171.601974,162.923553,323.328674,219.081192,True,velocity,0.449631,0.449531,0.000000,0.000000,0.880495,False,0.141113,0.141314,0.050679,0.050694,-2.743192,-2.743183,-0.000009,2.749911,2.750005,-0.000094,167.000000
0.21162018098402768,-0.003350,1.321787,-1.706301,1.306031,-0.007228,-0.006292,-0.000418,0.004035,1.325342,1.715040,1.307694,-0.007127,-0.009317,0.000260,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,0.449645,-0.000168,-0.000271,0.000078,1,True,True,0.000186,-0.000115,0.000054,0.001045,-0.000657,0.000274,0.000783,-0.000487,0.000219,0.000783,-0.000487,0.000219,0.000000,0.001045,-0.000657,0.000274,1.000000,True,0.000725,-0.000450,0.000206,0.000725,-0.000450,0.000206,-0.930578,2.783189,-0.473700,3.049353,-0.930578,2.783189,-0.473700,3.049353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171.601974,162.923553,323.328674,219.081192,True,velocity,0.449645,0.449531,0.000000,0.000000,0.916637,False,0.141114,0.141323,0.050678,0.050694,-2.743193,-2.743183,-0.000010,2.749904,2.750005,-0.000101,167.000000
0.24744894297327846,-0.003267,1.321760,-1.706340,1.306039,-0.007258,-0.006328,-0.000349,0.003917,1.325390,1.715050,1.307784,-0.007150,-0.009351,0.000289,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,0.449659,-0.000189,-0.000305,0.000087,1,True,True,0.000194,-0.000120,0.000055,0.001010,-0.000638,0.000257,0.000824,-0.000515,0.000226,0.000824,-0.000515,0.000226,0.000000,0.001010,-0.000638,0.000257,1.000000,True,0.000783,-0.000487,0.000219,0.000783,-0.000487,0.000219,-0.930104,2.783160,-0.473799,3.049249,-0.930104,2.783189,-0.473799,3.049353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171.601974,162.923553,323.328674,219.081192,True,velocity,0.449659,0.449531,0.000000,0.000000,0.951720,False,0.141114,0.141331,0.050678,0.050694,-2.743194,-2.743183,-0.000010,2.749898,2.750005,-0.000107,167.000000
0.2756299889879301,-0.003187,1.321733,-1.706378,1.306047,-0.007287,-0.006364,-0.000282,0.003802,1.325437,1.715062,1.307871,-0.007173,-0.009383,0.000317,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,0.449672,-0.000210,-0.000337,0.000095,1,True,True,0.000199,-0.000124,0.000055,0.000977,-0.000619,0.000241,0.000852,-0.000534,0.000228,0.000852,-0.000534,0.000228,0.000000,0.000977,-0.000619,0.000241,1.000000,True,0.000824,-0.000515,0.000226,0.000824,-0.000515,0.000226,-0.930578,2.783189,-0.561317,3.049353,-0.930578,2.783189,-0.474343,3.049353,0.000000,0.000000,0.001015,0.000000,0.000000,0.000000,0.000008,0.000000,171.601974,162.923553,323.328827,219.081192,True,velocity,0.449672,0.449531,0.000000,0.000000,0.980634,False,0.141114,0.141340,0.050677,0.050694,-2.743194,-2.743183,-0.000011,2.749894,2.750005,-0.000111,167.000000
0.3093918909726199,-0.003109,1.321706,-1.706416,1.306056,-0.007315,-0.006399,-0.000218,0.003692,1.325483,1.715073,1.307955,-0.007196,-0.009413,0.000342,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,-0.028587,0.772926,0.142467,-0.617634,0.371294,-0.255285,0.604990,0.148491,-0.612670,-0.019462,0.776020,-0.374232,-0.255302,0.605955,0.449684,-0.000230,-0.000369,0.000103,1,True,True,0.000202,-0.000126,0.000055,0.000944,-0.000601,0.000225,0.000869,-0.000546,0.000228,0.000869,-0.000546,0.000228,0.000000,0.000944,-0.000601,0.000225,1.000000,True,0.000852,-0.000534,0.000228,0.000852,-0.000534,0.000228,-0.930578,2.625186,-0.562617,3.049456,-0.930410,2.783189,-0.480127,3.049353,0.000000,-0.001012,0.001050,0.000000,0.000000,0.000004,0.000071,0.000051,171.601974,162.923691,323.328827,219.081329,True,velocity,0.449684,0.449531,0.000000,0.000000,1.014402,False,0.141115,0.141348,0.050677,0.050694,-2.743194,-2.743183,-0.000011,2.749891,2.750005,-0.000113,167.000000
