# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw
0.012710789998891414,-0.014000,1.495000,-2.148000,1.377000,0.361000,-0.316000,0.269000,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,-0.004000,0.052929,0.813770,0.082125,-0.572915,0.415405,-0.223299,0.625944,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.052929,0.813770,0.082125,-0.572915,0.415405,-0.223299,0.625944,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.451097,0.000000,0.000000,0.000000
0.058833934999711346,0.017158,1.509162,-2.152075,1.288937,0.188027,-0.493469,0.127912,0.005000,1.325000,1.704000,1.321000,-0.000000,-0.010000,-0.004000,-0.056305,0.730682,0.102070,-0.672692,0.405704,-0.206415,0.586564,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,-0.056294,0.730698,0.102031,-0.672682,0.405694,-0.206407,0.586571,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.451097,0.000000,0.000000,0.000000
0.07327486499889346,0.016446,1.510064,-2.155699,1.289646,0.180085,-0.499393,0.123769,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,-0.004000,-0.056108,0.727650,0.101495,-0.676074,0.406107,-0.206215,0.586833,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,-0.056105,0.727660,0.101474,-0.676066,0.406105,-0.206214,0.586834,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.451097,0.000000,0.000000,0.000000
0.1056170399988332,0.015713,1.505823,-2.153312,1.285697,0.179381,-0.505547,0.126042,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,-0.004000,-0.058975,0.727875,0.098685,-0.676004,0.406820,-0.206600,0.586613,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,-0.058977,0.727870,0.098694,-0.676007,0.406823,-0.206593,0.586615,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.451097,0.000000,0.000000,0.000000
0.13947081999867805,0.016177,1.498251,-2.148841,1.282883,0.174332,-0.520818,0.139614,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,-0.004000,-0.060882,0.728194,0.087726,-0.677002,0.408025,-0.207017,0.587361,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,-0.060891,0.728151,0.087754,-0.677044,0.408020,-0.207000,0.587371,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.451097,0.000000,0.000000,0.000000
0.1721478079998633,0.014800,1.495942,-2.149190,1.281200,0.177102,-0.516045,0.146247,0.005000,1.325000,1.704000,1.321000,0.000000,-0.010000,-0.004000,-0.057441,0.729993,0.087434,-0.675401,0.409079,-0.207392,0.587804,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,-0.057444,0.729999,0.087427,-0.675395,0.409079,-0.207393,0.587804,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.451097,0.000000,0.000000,0.000000
0.20472727899868914,0.014970,1.495731,-2.150132,1.283134,0.176962,-0.516226,0.143399,0.005000,1.325000,1.704000,1.321000,-0.000000,-0.010000,-0.004000,-0.057557,0.730264,0.088207,-0.674997,0.409441,-0.207319,0.588286,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,-0.057556,0.730264,0.088208,-0.674997,0.409441,-0.207319,0.588286,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.451097,0.000000,0.000000,0.000000
0.23813496799994027,0.016004,1.494156,-2.150242,1.286062,0.173197,-0.523932,0.139101,0.005000,1.325000,1.704000,1.321000,-0.000000,-0.010000,-0.004000,-0.060185,0.729599,0.086375,-0.675724,0.409911,-0.207118,0.589054,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,-0.060189,0.729608,0.086369,-0.675714,0.409907,-0.207116,0.589055,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.451097,0.000000,0.000000,0.000000
0.2715193049989466,0.019172,1.490870,-2.148624,1.290451,0.170959,-0.533243,0.137796,0.005000,1.325000,1.704000,1.321000,-0.000000,-0.010000,-0.004000,-0.063670,0.730245,0.082828,-0.675150,0.410564,-0.206471,0.590054,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,-0.063684,0.730248,0.082828,-0.675146,0.410553,-0.206469,0.590053,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.451097,0.000000,0.000000,0.000000
0.3066907259999425,0.019157,1.490851,-2.148640,1.290425,0.170943,-0.533245,0.137813,0.005000,1.325000,1.704000,1.321000,-0.000000,-0.010000,-0.004000,-0.063670,0.730245,0.082828,-0.675150,0.410564,-0.206471,0.590054,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,-0.063670,0.730245,0.082828,-0.675150,0.410564,-0.206471,0.590054,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.451097,0.000000,0.000000,0.000000
0.3404019129993685,0.019157,1.490851,-2.148640,1.290425,0.170943,-0.533245,0.137813,0.005000,1.325000,1.704000,1.321000,-0.000000,-0.010000,-0.004000,-0.063670,0.730245,0.082828,-0.675150,0.410564,-0.206471,0.590054,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,-0.063670,0.730245,0.082828,-0.675150,0.410564,-0.206471,0.590054,0.141710,-0.615140,-0.019803,0.775325,-0.370341,-0.256764,0.610649,0.451097,0.000000,0.000000,0.000000
