# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=2.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=1.5,base_recenter_max_vel=0.15,base_recenter_yaw_gain=1.0,base_recenter_yaw_max_vel=0.3,base_recenter_yaw_deadzone=0.25,base_recenter_yaw_weight=100.0,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.35,base_max_ang_vel=1.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,base_leash_m=0.2,base_leash_rad=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_module_slew_limit=3.49,base_module_free_speed=0.03,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,base_pose_ff_gain=1.0,base_pose_ff_max_frac=0.8,base_pose_ff_tau=0.0,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8,enable_slam_base_pose=True,slam_yaw_sign=1.0,slam_correction_max_lin_rate=1.0,slam_correction_max_yaw_rate=2.0,slam_pose_max_age_s=0.5
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,base_leash,base_ff_fwd,base_ff_lat,base_ff_yaw,base_slew_scale,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.015462193987332284,-0.093660,1.308474,-1.378383,1.134281,0.059082,0.370049,0.172393,-0.001980,1.322991,1.706682,1.305124,0.005540,-0.010629,0.006196,0.026354,0.839635,0.110727,-0.531091,0.308096,-0.275151,0.572776,0.147324,-0.615910,-0.022302,0.773598,-0.373936,-0.253134,0.604423,0.026355,0.839635,0.110726,-0.531091,0.308096,-0.275151,0.572778,0.147324,-0.615911,-0.022300,0.773597,-0.373937,-0.253134,0.604425,0.450677,-0.001078,-0.000300,-0.000392,1,True,True,0.000300,-0.001078,-0.000392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.117184,1.281012,1.309916,1.235652,1.117184,1.281012,1.309916,1.235652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.282925,-251.501541,302.367462,51.772881,True,velocity,0.450677,0.450625,0.000000,0.000000,3.805600,False,0.122403,0.141071,0.047589,0.050699,-2.661041,-2.661041,0.000000,2.737914,2.737914,0.000000,167.000000
0.042065824003657326,-0.092338,1.306924,-1.380587,1.134610,0.058089,0.368254,0.173696,-0.002901,1.324903,1.705372,1.307167,0.004129,-0.012192,0.005402,0.026354,0.839635,0.110727,-0.531091,0.308096,-0.275151,0.572776,0.147324,-0.615910,-0.022302,0.773598,-0.373936,-0.253134,0.604423,0.026355,0.839635,0.110726,-0.531091,0.308096,-0.275151,0.572778,0.147324,-0.615911,-0.022300,0.773597,-0.373937,-0.253134,0.604425,0.450719,-0.002116,-0.000592,-0.000800,1,True,True,0.000592,-0.002116,-0.000800,0.008758,-0.031147,-0.012257,0.001592,-0.005663,-0.002229,0.001592,-0.005663,-0.002229,0.000000,0.008758,-0.031147,-0.012257,1.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.117143,1.287503,1.309916,1.235652,1.116501,1.281012,1.309835,1.235567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.282925,-251.501541,302.367462,51.772881,True,velocity,0.450719,0.450625,0.000000,0.000000,3.832800,False,0.122459,0.141273,0.047607,0.050718,-2.661863,-2.661041,-0.000823,2.737973,2.737914,0.000059,167.000000
0.0759769239812158,-0.094144,1.310402,-1.378440,1.135641,0.061681,0.370213,0.170183,-0.001568,1.321343,1.707912,1.305119,0.006755,-0.009269,0.005492,0.026354,0.839635,0.110727,-0.531091,0.308096,-0.275151,0.572776,0.147324,-0.615910,-0.022302,0.773598,-0.373936,-0.253134,0.604423,0.026363,0.839624,0.110704,-0.531112,0.308147,-0.275137,0.572756,0.147336,-0.615900,-0.022289,0.773604,-0.373881,-0.253108,0.604455,0.450312,-0.000189,-0.000053,-0.000074,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.116584,1.287687,1.309835,1.235567,1.116584,1.287687,1.309835,1.235567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.282925,-251.501541,302.367462,51.772881,True,velocity,0.450312,0.450625,0.000000,0.000000,3.865915,False,0.122532,0.141056,0.047605,0.050672,-2.663093,-2.661041,-0.002052,2.737460,2.737914,-0.000454,167.000000
0.10656885200296529,-0.093976,1.310586,-1.378827,1.136374,0.062297,0.369975,0.169485,-0.001549,1.321219,1.708011,1.305399,0.006859,-0.009102,0.005175,0.026354,0.839635,0.110727,-0.531091,0.308096,-0.275151,0.572776,0.147324,-0.615910,-0.022302,0.773598,-0.373936,-0.253134,0.604423,0.026355,0.839635,0.110726,-0.531092,0.308098,-0.275152,0.572773,0.147325,-0.615910,-0.022302,0.773598,-0.373934,-0.253131,0.604428,0.450187,-0.000189,-0.000053,-0.000074,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.116543,1.287221,1.309554,1.235483,1.117143,1.287221,1.310197,1.235567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.282925,-251.501541,302.367462,51.772881,True,velocity,0.450187,0.450625,0.000000,0.000000,3.897436,False,0.122604,0.141080,0.047614,0.050669,-2.663181,-2.661041,-0.002140,2.737932,2.737914,0.000018,167.000000
0.1428953300055582,-0.093791,1.310672,-1.379203,1.137011,0.062723,0.369697,0.168987,-0.001634,1.321182,1.708077,1.305897,0.006891,-0.009048,0.004753,0.026354,0.839635,0.110727,-0.531091,0.308096,-0.275151,0.572776,0.147324,-0.615910,-0.022302,0.773598,-0.373936,-0.253134,0.604423,0.026354,0.839635,0.110727,-0.531091,0.308096,-0.275151,0.572777,0.147324,-0.615910,-0.022302,0.773597,-0.373936,-0.253134,0.604424,0.450070,-0.000189,-0.000053,-0.000074,1,True,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.117143,1.281196,1.310197,1.235567,1.117143,1.287687,1.310197,1.235567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.282925,-251.501541,302.367462,51.772881,True,velocity,0.450070,0.450625,0.000000,0.000000,3.933614,False,0.122669,0.141125,0.047622,0.050665,-2.663584,-2.661041,-0.002543,2.737950,2.737914,0.000036,167.000000
