# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=1.5,base_recenter_max_vel=0.15,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,base_leash_m=0.2,base_leash_rad=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,base_pose_ff_gain=1.0,base_pose_ff_max_frac=0.8,base_pose_ff_tau=0.0,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,base_leash,base_ff_fwd,base_ff_lat,base_ff_yaw,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.012036703992635012,0.003898,1.325992,-1.711946,1.305993,0.005999,-0.005975,0.005909,-0.000899,1.324968,1.707989,1.306971,-0.006985,-0.002986,-0.000074,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,0.450894,0.000009,0.000037,0.000005,1,True,True,-0.000037,0.000009,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.604564,-1.617956,1.512028,-1.597031,-1.604564,-1.617956,1.512028,-1.597031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1532.376099,369.137146,713.864807,1243.772217,True,velocity,0.450894,0.450916,0.000000,0.000000,7.946391,False,0.141143,0.141243,0.050724,0.050715,-2.744281,-2.744281,0.000000,2.744532,2.744532,0.000000,167.000000
0.04045777700957842,0.003798,1.325986,-1.711895,1.305986,0.006000,-0.005953,0.005821,-0.000802,1.324937,1.707980,1.306944,-0.006971,-0.002973,-0.000145,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,0.450873,0.000018,0.000072,0.000011,1,True,True,-0.000072,0.000018,0.000011,-0.001061,0.000269,0.000163,-0.000193,0.000049,0.000030,-0.000193,0.000049,0.000030,0.000000,-0.001061,0.000269,0.000163,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.604564,-1.617956,1.512028,-1.597031,-1.604564,-1.618440,1.512028,-1.597031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1532.376099,369.137146,713.864807,1243.772217,True,velocity,0.450873,0.450916,0.000000,0.000000,7.976022,False,0.141143,0.141240,0.050724,0.050715,-2.744264,-2.744281,0.000017,2.744529,2.744532,-0.000003,167.000000
0.07410595499095507,0.003701,1.325981,-1.711847,1.305978,0.006003,-0.005933,0.005736,-0.000709,1.324908,1.707971,1.306918,-0.006957,-0.002960,-0.000213,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,0.450852,0.000027,0.000106,0.000016,1,True,True,-0.000100,0.000025,0.000015,-0.001025,0.000259,0.000170,-0.000344,0.000087,0.000055,-0.000344,0.000087,0.000055,0.000000,-0.001025,0.000259,0.000170,True,-0.000193,0.000049,0.000030,-0.000193,0.000049,0.000030,-1.604564,-1.618440,1.512671,-1.597304,-1.604564,-1.618121,1.512028,-1.596652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1532.376099,369.137146,713.864807,1243.772217,True,velocity,0.450852,0.450916,0.000000,0.000000,8.009747,False,0.141142,0.141238,0.050725,0.050715,-2.744251,-2.744281,0.000030,2.744526,2.744532,-0.000005,167.000000
0.10714134000591002,0.003607,1.325978,-1.711802,1.305970,0.006006,-0.005915,0.005654,-0.000619,1.324880,1.707963,1.306892,-0.006944,-0.002947,-0.000280,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,0.450832,0.000035,0.000139,0.000022,1,True,True,-0.000121,0.000031,0.000019,-0.000991,0.000249,0.000175,-0.000462,0.000116,0.000077,-0.000462,0.000116,0.000077,0.000000,-0.000991,0.000249,0.000175,True,-0.000344,0.000087,0.000055,-0.000344,0.000087,0.000055,-1.604564,-1.618121,1.511687,-1.596925,-1.604564,-1.618121,1.512028,-1.596925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1532.376099,369.137146,713.864807,1243.772217,True,velocity,0.450832,0.450916,0.000000,0.000000,8.042686,False,0.141141,0.141235,0.050725,0.050714,-2.744240,-2.744281,0.000041,2.744524,2.744532,-0.000008,167.000000
0.13993867000681348,0.003515,1.325975,-1.711759,1.305962,0.006011,-0.005899,0.005575,-0.000533,1.324852,1.707956,1.306868,-0.006932,-0.002935,-0.000343,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,0.450813,0.000043,0.000171,0.000028,1,True,True,-0.000138,0.000035,0.000023,-0.000958,0.000239,0.000179,-0.000552,0.000139,0.000096,-0.000552,0.000139,0.000096,0.000000,-0.000958,0.000239,0.000179,True,-0.000462,0.000116,0.000077,-0.000462,0.000116,0.000077,-1.604327,-1.618121,1.512330,-1.596652,-1.604564,-1.618121,1.512330,-1.596652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1532.376099,369.137146,713.864807,1243.772217,True,velocity,0.450813,0.450916,0.000000,0.000000,8.075350,False,0.141141,0.141233,0.050725,0.050714,-2.744231,-2.744281,0.000050,2.744522,2.744532,-0.000010,167.000000
0.17469051000080071,0.003426,1.325973,-1.711718,1.305954,0.006017,-0.005883,0.005499,-0.000449,1.324826,1.707949,1.306844,-0.006920,-0.002923,-0.000405,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605057,0.450795,0.000051,0.000202,0.000034,1,True,True,-0.000150,0.000038,0.000025,-0.000926,0.000230,0.000181,-0.000620,0.000155,0.000111,-0.000620,0.000155,0.000111,0.000000,-0.000926,0.000230,0.000181,True,-0.000552,0.000139,0.000096,-0.000552,0.000139,0.000096,-1.604564,-1.617956,1.512028,-1.597031,-1.604564,-1.618440,1.511687,-1.596652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1532.376099,369.137146,713.864807,1243.772217,True,velocity,0.450795,0.450916,0.000000,0.000000,8.110157,False,0.141140,0.141230,0.050725,0.050714,-2.744224,-2.744281,0.000057,2.744520,2.744532,-0.000012,167.000000
0.2102849019865971,0.003340,1.325971,-1.711678,1.305945,0.006022,-0.005869,0.005425,-0.000369,1.324801,1.707943,1.306822,-0.006908,-0.002912,-0.000464,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605057,0.450777,0.000058,0.000232,0.000040,1,True,True,-0.000159,0.000040,0.000028,-0.000895,0.000221,0.000182,-0.000670,0.000167,0.000124,-0.000670,0.000167,0.000124,0.000000,-0.000895,0.000221,0.000182,True,-0.000620,0.000155,0.000111,-0.000620,0.000155,0.000111,-1.604564,-1.618121,1.512671,-1.596925,-1.604564,-1.618605,1.512330,-1.596652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1532.376099,369.137146,713.864807,1243.772217,True,velocity,0.450777,0.450916,0.000000,0.000000,8.145796,False,0.141139,0.141228,0.050725,0.050714,-2.744219,-2.744281,0.000063,2.744518,2.744532,-0.000014,167.000000
0.24554049799917266,0.003256,1.325969,-1.711641,1.305937,0.006028,-0.005856,0.005355,-0.000292,1.324777,1.707938,1.306800,-0.006898,-0.002901,-0.000522,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605057,0.450760,0.000065,0.000261,0.000046,1,True,True,-0.000166,0.000041,0.000030,-0.000865,0.000212,0.000182,-0.000705,0.000176,0.000135,-0.000705,0.000176,0.000135,0.000000,-0.000865,0.000212,0.000182,True,-0.000670,0.000167,0.000124,-0.000670,0.000167,0.000124,-1.604327,-1.618121,1.512330,-1.596756,-1.604327,-1.618121,1.511687,-1.597031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1532.376099,369.137146,713.864807,1243.772217,True,velocity,0.450760,0.450916,0.000000,0.000000,8.180298,False,0.141139,0.141226,0.050725,0.050714,-2.744214,-2.744281,0.000067,2.744516,2.744532,-0.000016,167.000000
0.27545010100584477,0.003175,1.325968,-1.711605,1.305928,0.006035,-0.005844,0.005287,-0.000217,1.324754,1.707932,1.306779,-0.006887,-0.002890,-0.000577,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605057,0.450744,0.000072,0.000288,0.000052,1,True,True,-0.000170,0.000042,0.000031,-0.000835,0.000204,0.000182,-0.000729,0.000181,0.000143,-0.000729,0.000181,0.000143,0.000000,-0.000835,0.000204,0.000182,True,-0.000705,0.000176,0.000135,-0.000705,0.000176,0.000135,-1.604564,-1.618605,1.512330,-1.596756,-1.604800,-1.618121,1.512330,-1.597031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1532.376099,369.137146,713.864807,1243.772217,True,velocity,0.450744,0.450916,0.000000,0.000000,8.211042,False,0.141138,0.141224,0.050725,0.050713,-2.744210,-2.744281,0.000071,2.744515,2.744532,-0.000017,167.000000
0.3088206700049341,0.003096,1.325967,-1.711570,1.305919,0.006041,-0.005832,0.005221,-0.000145,1.324732,1.707927,1.306759,-0.006877,-0.002880,-0.000630,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604162,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605056,-0.028424,0.775682,0.143800,-0.613866,0.371462,-0.252162,0.604163,0.146377,-0.612461,-0.026859,0.776366,-0.372075,-0.253419,0.605057,0.450728,0.000079,0.000315,0.000058,1,True,True,-0.000173,0.000043,0.000033,-0.000807,0.000196,0.000181,-0.000743,0.000183,0.000150,-0.000743,0.000183,0.000150,0.000000,-0.000807,0.000196,0.000181,True,-0.000729,0.000181,0.000143,-0.000729,0.000181,0.000143,-1.604800,-1.618605,1.511989,-1.597031,-1.604564,-1.618605,1.512330,-1.597031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1532.376099,369.137146,713.864807,1243.772217,True,velocity,0.450728,0.450916,0.000000,0.000000,8.244345,False,0.141137,0.141222,0.050726,0.050713,-2.744207,-2.744281,0.000075,2.744513,2.744532,-0.000019,167.000000
