# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=0.5,base_recenter_max_vel=0.15,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,base_leash_m=0.05,base_leash_rad=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,base_leash,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.012393968005198985,0.006482,1.321322,-1.712215,1.306767,-0.004947,-0.002654,0.009794,0.931343,1.493044,0.857806,1.180371,0.528757,0.488472,-0.378425,-0.025778,0.774174,0.143674,-0.615912,0.374675,-0.252502,0.604300,-0.357432,-0.506556,-0.359713,0.697316,-0.078049,-0.433791,0.866573,-0.025777,0.774175,0.143675,-0.615911,0.374675,-0.252498,0.604305,-0.357431,-0.506553,-0.359713,0.697319,-0.078048,-0.433786,0.866575,0.450760,0.001674,-0.000769,-0.001095,1,True,True,0.000769,0.001674,-0.001095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902147,-0.453664,-1.270718,-1.982963,0.902147,-0.453664,-1.270718,-1.982963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,780.763672,1690.029053,3661.658447,-1712.620850,True,velocity,0.450760,0.449575,0.000000,0.000000,3.892637,False,0.141182,0.124619,0.050652,0.044604,-2.733712,-2.733712,0.000000,2.530553,2.530553,0.000000,167.000000
0.04148723400430754,0.009843,1.324683,-1.711493,1.307491,-0.002814,0.000560,0.012528,0.926894,1.489939,0.859288,1.184689,0.527824,0.490723,-0.377745,-0.025778,0.774174,0.143674,-0.615912,0.374675,-0.252502,0.604300,-0.357432,-0.506556,-0.359713,0.697316,-0.078049,-0.433791,0.866573,-0.025776,0.774175,0.143674,-0.615911,0.374676,-0.252498,0.603635,-0.357432,-0.506553,-0.359713,0.697319,-0.078047,-0.433786,0.865906,0.451242,0.003331,-0.001532,-0.002138,1,True,True,0.001532,0.003331,-0.002138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902166,-0.453301,-1.271360,-1.982963,0.902147,-0.453301,-1.270718,-1.982963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,780.763672,1690.029053,3661.658447,-1712.620850,True,velocity,0.451242,0.449575,0.000000,0.000000,3.921827,False,0.141281,0.124923,0.050699,0.044570,-2.733084,-2.733712,0.000628,2.532442,2.530553,0.001889,167.000000
0.07813624500704464,0.012820,1.328297,-1.711087,1.308127,-0.000247,0.003277,0.015057,0.923248,1.486036,0.859211,1.188955,0.528215,0.491943,-0.376557,-0.025778,0.774174,0.143674,-0.615912,0.374675,-0.252502,0.604300,-0.357432,-0.506556,-0.359713,0.697316,-0.078049,-0.433791,0.866573,-0.025776,0.774174,0.143673,-0.615912,0.374676,-0.252505,0.604221,-0.357433,-0.506556,-0.359712,0.697317,-0.078048,-0.433793,0.866498,0.452908,0.004955,-0.002254,-0.002999,2,True,True,0.002254,0.004955,-0.002999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902166,-0.453301,-1.270718,-1.983197,0.902185,-0.453301,-1.270718,-1.983197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,780.763672,1690.029053,3661.658447,-1712.620850,True,velocity,0.452908,0.449575,0.000000,0.000000,3.958385,False,0.141371,0.125255,0.050748,0.044563,-2.732260,-2.733712,0.001452,2.535054,2.530553,0.004501,167.000000
0.11831211800745223,0.015542,1.331902,-1.710747,1.308808,0.002405,0.005757,0.017315,0.920040,1.481881,0.858572,1.193123,0.529157,0.492731,-0.375273,-0.025778,0.774174,0.143674,-0.615912,0.374675,-0.252502,0.604300,-0.357432,-0.506556,-0.359713,0.697316,-0.078049,-0.433791,0.866573,-0.025778,0.774174,0.143674,-0.615912,0.374676,-0.252503,0.604298,-0.357432,-0.506556,-0.359713,0.697316,-0.078048,-0.433792,0.866572,0.453975,0.006531,-0.002926,-0.003734,3,True,True,0.002926,0.006531,-0.003734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902166,-0.453301,-1.271344,-1.983382,0.902166,-0.453301,-1.271344,-1.983382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,780.763672,1690.029053,3661.658447,-1712.620850,True,velocity,0.453975,0.449575,0.000000,0.000000,3.998506,False,0.141464,0.125591,0.050795,0.044566,-2.732913,-2.733712,0.000799,2.533250,2.530553,0.002697,167.000000
0.14914506500645075,0.018230,1.335253,-1.710228,1.309670,0.004777,0.008326,0.019343,0.916786,1.478143,0.858670,1.197192,0.529701,0.493905,-0.374414,-0.025778,0.774174,0.143674,-0.615912,0.374675,-0.252502,0.604300,-0.357432,-0.506556,-0.359713,0.697316,-0.078049,-0.433791,0.866573,-0.025772,0.774175,0.143669,-0.615912,0.374681,-0.252512,0.603991,-0.357437,-0.506555,-0.359708,0.697317,-0.078046,-0.433800,0.866278,0.454575,0.008075,-0.003585,-0.004460,3,True,True,0.003585,0.008075,-0.004460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902808,-0.453664,-1.271360,-1.983382,0.902808,-0.453664,-1.270718,-1.983382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,780.763672,1690.029053,3661.658447,-1712.620850,True,velocity,0.454575,0.449575,0.000000,0.000000,4.029420,False,0.141570,0.125905,0.050837,0.044556,-2.733136,-2.733712,0.000576,2.532659,2.530553,0.002106,167.000000
0.18744203299866058,0.020758,1.338495,-1.709664,1.310701,0.007087,0.010777,0.021021,0.913769,1.474388,0.858676,1.201169,0.530459,0.494931,-0.373660,-0.025778,0.774174,0.143674,-0.615912,0.374675,-0.252502,0.604300,-0.357432,-0.506556,-0.359713,0.697316,-0.078049,-0.433791,0.866573,-0.025778,0.774174,0.143674,-0.615912,0.374676,-0.252504,0.604298,-0.357432,-0.506556,-0.359713,0.697316,-0.078048,-0.433792,0.866573,0.455688,0.009566,-0.004194,-0.005088,4,True,True,0.004194,0.009566,-0.005088,0.006290,0.014349,0.000000,0.001144,0.002609,0.000000,0.001144,0.002609,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902185,-0.453301,-1.271360,-1.982963,0.902185,-0.453301,-1.271360,-1.982963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,780.763672,1690.029053,3661.658447,-1712.620728,True,velocity,0.455688,0.449575,0.012227,0.000000,4.067101,False,0.141690,0.126215,0.050875,0.044547,-2.733425,-2.733712,0.000287,2.531795,2.530553,0.001242,167.000000
0.22266781100188382,0.023197,1.341553,-1.709002,1.311890,0.009224,0.013225,0.022459,0.910839,1.470902,0.859125,1.205050,0.531062,0.496161,-0.373233,-0.025778,0.774174,0.143674,-0.615912,0.374675,-0.252502,0.604300,-0.357432,-0.506556,-0.359713,0.697316,-0.078049,-0.433791,0.866573,-0.025775,0.774175,0.143671,-0.615912,0.374679,-0.252509,0.604131,-0.357435,-0.506555,-0.359710,0.697317,-0.078047,-0.433797,0.866414,0.456242,0.011025,-0.004783,-0.005685,4,True,True,0.004745,0.010938,-0.005685,0.007075,0.016309,0.000000,0.002222,0.005100,0.000000,0.002222,0.005100,0.000000,0.000000,True,0.001144,0.002609,0.000000,0.001144,0.002609,0.000000,1.157653,-1.983940,-1.983940,-1.983940,0.908602,-0.453586,-1.283568,-1.983197,0.002761,-0.000115,-0.002178,-0.002849,-0.000023,0.000000,0.000000,0.000000,780.763123,1690.029053,3661.658447,-1712.620850,True,velocity,0.456242,0.449575,0.013333,0.000000,4.102837,False,0.141822,0.126510,0.050910,0.044530,-2.733494,-2.733712,0.000218,2.531617,2.530553,0.001064,167.000000
0.2543922839977313,0.025538,1.344501,-1.708299,1.313194,0.011279,0.015623,0.023696,0.908068,1.467516,0.859709,1.208861,0.531710,0.497417,-0.372985,-0.025778,0.774174,0.143674,-0.615912,0.374675,-0.252502,0.604300,-0.357432,-0.506556,-0.359713,0.697316,-0.078049,-0.433791,0.866573,-0.025764,0.774177,0.143661,-0.615912,0.374688,-0.252524,0.603483,-0.357444,-0.506553,-0.359700,0.697320,-0.078042,-0.433810,0.865788,0.456242,0.012456,-0.005355,-0.006242,4,True,True,0.005243,0.012199,-0.006242,0.007748,0.018034,0.000000,0.003227,0.007451,0.000000,0.003227,0.007451,0.000000,0.000000,True,0.002222,0.005100,0.000000,0.002222,0.005100,0.000000,1.159885,-1.981708,-1.981708,-1.981708,0.963759,-0.508725,-1.381231,-1.989071,0.005428,-0.000374,-0.004472,-0.005563,-0.001779,0.000050,0.000253,0.000014,780.756287,1690.029907,3661.660645,-1712.620728,True,velocity,0.456242,0.449575,0.013333,0.000000,4.134690,False,0.141963,0.126797,0.050941,0.044510,-2.733521,-2.733712,0.000191,2.531581,2.530553,0.001028,167.000000
0.2903346600069199,0.027750,1.347360,-1.707556,1.314707,0.013293,0.017898,0.024543,0.905484,1.464086,0.860153,1.212590,0.532578,0.498497,-0.372809,-0.025778,0.774174,0.143674,-0.615912,0.374675,-0.252502,0.604300,-0.357432,-0.506556,-0.359713,0.697316,-0.078049,-0.433791,0.866573,-0.025778,0.774174,0.143674,-0.615912,0.374676,-0.252504,0.604297,-0.357432,-0.506556,-0.359713,0.697316,-0.078048,-0.433793,0.866573,0.457606,0.013831,-0.005866,-0.006696,5,True,True,0.005646,0.013326,-0.006696,0.008261,0.019511,0.000000,0.004142,0.009644,0.000000,0.004142,0.009644,0.000000,0.000000,True,0.003227,0.007451,0.000000,0.003227,0.007451,0.000000,1.162126,-1.979467,-1.979467,-1.979467,1.000331,-0.698530,-1.515517,-1.983197,0.008006,-0.002321,-0.007262,-0.008120,-0.006480,0.007229,0.002933,-0.000643,780.747742,1690.057251,3661.667480,-1712.622803,True,velocity,0.457606,0.449575,0.016063,0.000000,4.170473,False,0.142122,0.127082,0.050969,0.044494,-2.733624,-2.733712,0.000088,2.531219,2.530553,0.000666,167.000000
0.3237787749967538,0.029845,1.350089,-1.706772,1.316316,0.015210,0.020123,0.025213,0.903074,1.460821,0.860836,1.216234,0.533442,0.499666,-0.372873,-0.025778,0.774174,0.143674,-0.615912,0.374675,-0.252502,0.604300,-0.357432,-0.506556,-0.359713,0.697316,-0.078049,-0.433791,0.866573,-0.025774,0.774175,0.143671,-0.615912,0.374679,-0.252509,0.604122,-0.357435,-0.506555,-0.359710,0.697317,-0.078047,-0.433797,0.866405,0.457908,0.015182,-0.006364,-0.007118,5,True,True,0.006006,0.014355,-0.007118,0.008698,0.020812,0.000000,0.004971,0.011675,0.000000,0.004971,0.011675,0.000000,0.000000,True,0.004142,0.009644,0.000000,0.004142,0.009644,0.000000,1.165115,-1.976478,-1.976478,-1.976478,1.031128,-1.011457,-1.662654,-1.989071,0.010402,-0.005976,-0.009983,-0.010495,-0.008755,0.021824,0.007142,-0.001050,780.745544,1690.089233,3661.674805,-1712.622925,True,velocity,0.457908,0.449575,0.016667,0.000000,4.203806,False,0.142287,0.127357,0.050993,0.044472,-2.733644,-2.733712,0.000068,2.531173,2.530553,0.000620,167.000000
