# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}"
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw
0.005600215999947977,-0.004000,1.318000,-1.704000,1.302000,-0.007000,0.006000,-0.006000,0.005000,1.325000,1.704000,1.321000,-0.007000,0.004000,0.007000,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.133053,-0.613509,-0.022338,0.778078,-0.369821,-0.256914,0.610893,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.133053,-0.613509,-0.022338,0.778078,-0.369821,-0.256914,0.610893,0.451109,0.000000,0.000000,0.000000
0.04014839999945252,-0.004000,1.318000,-1.704000,1.302000,-0.007000,0.006000,-0.006000,0.005000,1.325000,1.704000,1.321000,-0.007000,0.004000,0.007000,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.133053,-0.613509,-0.022338,0.778078,-0.369821,-0.256914,0.610893,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.133053,-0.613509,-0.022338,0.778078,-0.369821,-0.256914,0.610893,0.451109,0.000000,0.000000,0.000000
0.07260349999887694,-0.004000,1.318000,-1.704000,1.302000,-0.007000,0.006000,-0.006000,0.005000,1.325000,1.704000,1.321000,-0.007000,0.004000,0.007000,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.133053,-0.613509,-0.022338,0.778078,-0.369821,-0.256914,0.610893,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.133053,-0.613509,-0.022338,0.778078,-0.369821,-0.256914,0.610893,0.451109,0.000000,0.000000,0.000000
0.10639909499877831,-0.004000,1.318000,-1.704000,1.302000,-0.007000,0.006000,-0.006000,0.005000,1.325000,1.704000,1.321000,-0.007000,0.004000,0.007000,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.133053,-0.613509,-0.022338,0.778078,-0.369821,-0.256914,0.610893,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.133053,-0.613509,-0.022338,0.778078,-0.369821,-0.256914,0.610893,0.451109,0.000000,0.000000,0.000000
0.1396473579989106,-0.004000,1.318000,-1.704000,1.302000,-0.007000,0.006000,-0.006000,-0.001126,1.323835,1.720685,1.336613,-0.006413,-0.013890,-0.012673,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.147104,-0.611948,-0.012317,0.777000,-0.374634,-0.254837,0.614515,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.147083,-0.612046,-0.012301,0.776926,-0.374691,-0.254883,0.614470,0.451109,0.000000,0.000000,0.000000
0.17135742499885964,-0.004000,1.318000,-1.704000,1.302000,-0.007000,0.006000,-0.006000,-0.006419,1.320419,1.742067,1.352917,0.000225,-0.028205,-0.048082,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.167074,-0.612260,-0.005534,0.772783,-0.381576,-0.252663,0.618747,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.166953,-0.612458,-0.005528,0.772652,-0.381608,-0.252724,0.618658,0.451109,0.000000,0.000000,0.000000
0.205066963999343,-0.004000,1.318000,-1.704000,1.302000,-0.007000,0.006000,-0.006000,-0.011707,1.309813,1.741339,1.363556,0.013310,-0.002868,-0.066650,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.163636,-0.614688,-0.018561,0.771387,-0.383821,-0.251649,0.620889,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.163583,-0.614563,-0.018618,0.771496,-0.383744,-0.251614,0.620880,0.451109,0.000000,0.000000,0.000000
0.23885577999863017,-0.004000,1.318000,-1.704000,1.302000,-0.007000,0.006000,-0.006000,-0.011753,1.303256,1.743239,1.364192,0.024087,0.012212,-0.080528,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.164544,-0.616984,-0.026737,0.769117,-0.386123,-0.251535,0.621583,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.164508,-0.616947,-0.026737,0.769154,-0.386107,-0.251518,0.621600,0.451109,0.000000,0.000000,0.000000
0.27148747199862555,-0.004000,1.318000,-1.704000,1.302000,-0.007000,0.006000,-0.006000,-0.015878,1.297368,1.756454,1.372920,0.034727,0.013385,-0.114444,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.178745,-0.618516,-0.030318,0.764571,-0.391416,-0.249661,0.623805,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.178629,-0.618568,-0.030328,0.764556,-0.391392,-0.249672,0.623787,0.451109,0.000000,0.000000,0.000000
0.305248140999538,-0.004000,1.318000,-1.704000,1.302000,-0.007000,0.006000,-0.006000,-0.015910,1.297337,1.756503,1.373007,0.034647,0.013261,-0.114669,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.178745,-0.618516,-0.030318,0.764571,-0.391416,-0.249661,0.623805,-0.027199,0.773793,0.149121,-0.615035,0.372867,-0.254952,0.605758,0.178745,-0.618516,-0.030318,0.764571,-0.391416,-0.249661,0.623805,0.451109,0.000000,0.000000,0.000000
