# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=0.5,base_recenter_max_vel=0.15,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.013496881001628935,0.003980,1.325993,-1.706015,1.317967,-0.007000,-0.001015,-0.004988,-0.000977,1.330011,1.714979,1.316981,0.007990,-0.002014,0.007000,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,0.451308,-0.000007,0.000006,-0.000005,1,True,True,-0.000006,-0.000007,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363294,0.441816,-2.564107,-2.676001,0.363294,0.441438,-2.564107,-2.676001,0.000000,0.000000,0.000000,0.000000,0.000025,0.000000,0.000000,0.000000,809.528015,854.322388,1003.752502,-39.378071,True,velocity,0.451308,0.451306,0.000000,0.000000,3.645286,False,0.142238,0.142183,0.050669,0.050707,-2.745876,-2.745876,0.000000,2.755020,2.755020,0.000000,167.000000
0.049617940007010475,0.003961,1.325985,-1.706028,1.317935,-0.007002,-0.001029,-0.004977,-0.000953,1.330021,1.714958,1.316961,0.007979,-0.002027,0.006999,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,0.451309,-0.000014,0.000012,-0.000010,1,True,True,-0.000012,-0.000014,-0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441438,-2.564107,-2.676163,0.363365,0.441709,-2.563992,-2.676001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.528320,854.322388,1003.752502,-39.378071,True,velocity,0.451309,0.451306,0.000000,0.000000,3.680949,False,0.142235,0.142181,0.050669,0.050708,-2.745885,-2.745876,-0.000010,2.755019,2.755020,-0.000001,167.000000
0.08139826600381639,0.003943,1.325976,-1.706040,1.317903,-0.007006,-0.001042,-0.004965,-0.000929,1.330031,1.714937,1.316942,0.007969,-0.002040,0.006999,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,0.451311,-0.000021,0.000018,-0.000015,1,True,True,-0.000018,-0.000021,-0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441060,-2.558210,-2.676001,0.363365,0.441709,-2.563992,-2.675510,0.000000,0.000000,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000,809.527893,854.322388,1003.752502,-39.378071,True,velocity,0.451311,0.451306,0.000000,0.000000,3.713834,False,0.142232,0.142180,0.050669,0.050708,-2.745893,-2.745876,-0.000017,2.755018,2.755020,-0.000002,167.000000
0.11065675600548275,0.003925,1.325967,-1.706051,1.317871,-0.007010,-0.001054,-0.004954,-0.000906,1.330042,1.714917,1.316922,0.007958,-0.002053,0.006999,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,0.451312,-0.000027,0.000024,-0.000021,1,True,True,-0.000024,-0.000027,-0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363329,0.441709,-2.557682,-2.676001,0.363365,0.441438,-2.557682,-2.676001,0.000000,0.000000,0.000000,0.000000,-0.000051,0.000000,0.000000,0.000000,809.527893,854.322388,1003.752502,-39.378071,True,velocity,0.451312,0.451306,0.000000,0.000000,3.742977,False,0.142229,0.142178,0.050669,0.050708,-2.745899,-2.745876,-0.000023,2.755017,2.755020,-0.000003,167.000000
0.1415300130029209,0.003907,1.325957,-1.706062,1.317840,-0.007014,-0.001065,-0.004942,-0.000882,1.330052,1.714896,1.316903,0.007948,-0.002066,0.006998,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,0.451314,-0.000034,0.000030,-0.000026,1,True,True,-0.000030,-0.000034,-0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363329,0.441438,-2.564107,-2.675672,0.363329,0.441438,-2.558210,-2.675672,0.000000,0.000000,0.000000,0.000000,-0.000063,0.000000,0.000000,0.000000,809.528015,854.322388,1003.752502,-39.378071,True,velocity,0.451314,0.451306,0.000000,0.000000,3.773423,False,0.142226,0.142176,0.050669,0.050709,-2.745903,-2.745876,-0.000028,2.755017,2.755020,-0.000003,167.000000
0.17598856400582008,0.003890,1.325947,-1.706072,1.317810,-0.007019,-0.001075,-0.004931,-0.000859,1.330062,1.714876,1.316883,0.007937,-0.002078,0.006998,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,0.451315,-0.000040,0.000036,-0.000032,1,True,True,-0.000036,-0.000040,-0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441438,-2.558210,-2.676163,0.363365,0.441060,-2.564107,-2.676163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.528015,854.322388,1003.752502,-39.378071,True,velocity,0.451315,0.451306,0.000000,0.000000,3.808498,False,0.142223,0.142175,0.050669,0.050709,-2.745907,-2.745876,-0.000031,2.755017,2.755020,-0.000003,167.000000
0.20709089400770608,0.003873,1.325937,-1.706081,1.317780,-0.007025,-0.001085,-0.004920,-0.000836,1.330072,1.714855,1.316864,0.007927,-0.002090,0.006999,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,0.451317,-0.000047,0.000041,-0.000038,1,True,True,-0.000041,-0.000047,-0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441060,-2.563877,-2.676163,0.363365,0.441709,-2.557682,-2.676163,0.000000,0.000000,0.000000,0.000000,0.000058,0.000000,0.000000,0.000000,809.528015,854.322388,1003.752502,-39.378071,True,velocity,0.451317,0.451306,0.000000,0.000000,3.839527,False,0.142220,0.142173,0.050669,0.050709,-2.745910,-2.745876,-0.000034,2.755016,2.755020,-0.000003,167.000000
0.2420147940138122,0.003857,1.325926,-1.706090,1.317750,-0.007030,-0.001094,-0.004909,-0.000813,1.330082,1.714835,1.316844,0.007917,-0.002102,0.006999,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,0.451318,-0.000053,0.000047,-0.000043,1,True,True,-0.000047,-0.000053,-0.000043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363329,0.441438,-2.564107,-2.675672,0.363329,0.441438,-2.564107,-2.675672,0.000000,0.000000,0.000000,0.000000,0.000018,0.000000,0.000000,0.000000,809.527893,854.322388,1003.752502,-39.378071,True,velocity,0.451318,0.451306,0.000000,0.000000,3.874155,False,0.142217,0.142171,0.050669,0.050710,-2.745912,-2.745876,-0.000036,2.755016,2.755020,-0.000004,167.000000
0.27390145300887525,0.003841,1.325916,-1.706099,1.317721,-0.007036,-0.001103,-0.004898,-0.000790,1.330092,1.714815,1.316825,0.007907,-0.002114,0.006999,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,0.451320,-0.000059,0.000053,-0.000049,1,True,True,-0.000053,-0.000059,-0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363365,0.441709,-2.558095,-2.675672,0.363365,0.441438,-2.557796,-2.676325,0.000000,0.000000,0.000000,0.000000,-0.000071,0.000000,0.000000,0.000000,809.527893,854.322388,1003.752502,-39.378071,True,velocity,0.451320,0.451306,0.000000,0.000000,3.906332,False,0.142215,0.142170,0.050669,0.050710,-2.745913,-2.745876,-0.000038,2.755016,2.755020,-0.000004,167.000000
0.3079417469998589,0.003825,1.325906,-1.706108,1.317692,-0.007042,-0.001111,-0.004887,-0.000767,1.330102,1.714796,1.316805,0.007897,-0.002125,0.006999,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,-0.027594,0.772227,0.143312,-0.618358,0.369277,-0.253222,0.607265,0.141746,-0.620666,-0.018527,0.770934,-0.371540,-0.253963,0.608348,0.451321,-0.000065,0.000058,-0.000055,1,True,True,-0.000058,-0.000065,-0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363329,0.441709,-2.557796,-2.675672,0.363329,0.441709,-2.557796,-2.675672,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000000,809.528015,854.322388,1003.752502,-39.378071,True,velocity,0.451321,0.451306,0.000000,0.000000,3.940408,False,0.142212,0.142168,0.050669,0.050710,-2.745915,-2.745876,-0.000039,2.755016,2.755020,-0.000004,167.000000
