# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5,base_motion_weight=100.0,base_motion_weight_min=10.0,base_motion_weight_yaw=1.0,base_weight_gate_on=0.065,base_weight_gate_full=0.05,base_recenter_gain=1.5,base_recenter_max_vel=0.15,nullspace_home_gain=0.3,nullspace_home_weight=1.0,constrained_primary=True,dls_task_weighting=True,dls_adaptive_damping_sigma=0.05,dls_damping_max=0.2,swivel_parallel_ref=True,swivel_relatch_err_rad=1.57
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.0,base_vel_deadband_exit=0.0,base_vel_filter_tau=0.15,base_feedback_alpha=0.0,base_leash_m=0.2,base_leash_rad=0.0,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",base_heading_rate_limit=3.49,base_max_accel=1.5,base_yaw_deadband=0.0,base_yaw_deadband_exit=0.0,base_yaw_filter_tau=0.15,base_pose_kp_xy=1.5,base_pose_kd_xy=0.15,base_pose_kp_yaw=2.0,base_pose_kd_yaw=0.2,base_pose_deadband_m=0.01,base_pose_yaw_deadband_rad=0.02,base_pose_derivative_tau=0.1,base_pose_ff_gain=1.0,base_pose_ff_max_frac=0.8,base_pose_ff_tau=0.0,arm_joint_deadband_rad=0.005,target_leash_m=0.15,target_leash_rad=0.8
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_err_fwd,base_err_lat,base_err_yaw,base_req_fwd,base_req_lat,base_req_yaw,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,base_leash,base_ff_fwd,base_ff_lat,base_ff_yaw,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked,l_sigma_min,r_sigma_min,l_manip,r_manip,l_swivel,l_swivel_tgt,l_swivel_err,r_swivel,r_swivel_tgt,r_swivel_err,collision_rows
0.010332139994716272,0.003982,1.324004,-1.706013,1.306003,-0.006988,0.004978,-0.000018,0.004999,1.325015,1.707020,1.303026,0.006982,-0.008992,-0.000025,-0.027264,0.772421,0.147918,-0.617043,0.370902,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,-0.027264,0.772421,0.147918,-0.617043,0.370902,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,0.450860,-0.000003,0.000004,0.000008,1,True,True,-0.000004,-0.000003,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106800,-3.107343,-3.103481,0.033765,-3.106800,-3.107343,-3.103481,0.033765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.245239,308.159180,801.434570,1350.778198,True,velocity,0.450860,0.450866,0.000000,0.000000,7.956531,False,0.141152,0.140896,0.050713,0.050740,-2.740386,-2.740386,0.000000,2.747732,2.747732,0.000000,167.000000
0.04541268898174167,0.003964,1.324005,-1.706022,1.306005,-0.006979,0.004959,-0.000035,0.004998,1.325027,1.707037,1.303051,0.006968,-0.008987,-0.000049,-0.027264,0.772421,0.147918,-0.617043,0.370902,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,-0.027264,0.772421,0.147918,-0.617043,0.370901,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,0.450855,-0.000007,0.000007,0.000015,1,True,True,-0.000007,-0.000007,0.000015,-0.000102,-0.000102,0.000224,-0.000018,-0.000019,0.000041,-0.000018,-0.000019,0.000041,0.000000,-0.000102,-0.000102,0.000224,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106549,-3.107343,-3.103481,0.027680,-3.106800,-3.107343,-3.103652,0.027680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.245239,308.159180,801.434570,1350.778198,True,velocity,0.450855,0.450866,0.000000,0.000000,7.991573,False,0.141152,0.140899,0.050713,0.050740,-2.740410,-2.740386,-0.000024,2.747751,2.747732,0.000018,167.000000
0.08345303998794407,0.003948,1.324004,-1.706028,1.306008,-0.006974,0.004943,-0.000053,0.004996,1.325038,1.707051,1.303076,0.006955,-0.008983,-0.000073,-0.027264,0.772421,0.147918,-0.617043,0.370902,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,-0.027264,0.772421,0.147918,-0.617043,0.370901,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,0.450849,-0.000010,0.000010,0.000022,1,True,True,0.000001,0.000001,0.000040,-0.000097,-0.000100,0.000220,-0.000033,-0.000033,0.000073,-0.000033,-0.000033,0.000073,0.000000,-0.000097,-0.000100,0.000220,True,-0.000018,-0.000019,0.000041,-0.000018,-0.000019,0.000041,-3.106159,-3.107981,-3.103652,0.027890,-3.106549,-3.107981,-3.103652,0.027890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.245239,308.159180,801.434570,1350.778198,True,velocity,0.450849,0.450866,0.000000,0.000000,8.029971,False,0.141153,0.140901,0.050713,0.050740,-2.740429,-2.740386,-0.000042,2.747765,2.747732,0.000033,167.000000
0.11211257998365909,0.003933,1.324001,-1.706032,1.306011,-0.006971,0.004929,-0.000069,0.004993,1.325048,1.707063,1.303101,0.006945,-0.008981,-0.000096,-0.027264,0.772421,0.147918,-0.617043,0.370902,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,-0.027264,0.772421,0.147918,-0.617043,0.370901,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,0.450844,-0.000013,0.000013,0.000030,1,True,True,0.000101,0.000007,-0.000066,-0.000092,-0.000099,0.000216,-0.000043,-0.000045,0.000099,-0.000043,-0.000045,0.000099,0.000000,-0.000092,-0.000099,0.000216,True,-0.000033,-0.000033,0.000073,-0.000033,-0.000033,0.000073,-3.106549,-3.107332,-3.103481,0.027448,-3.106549,-3.107981,-3.103311,0.028100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.245239,308.159180,801.434570,1350.778198,True,velocity,0.450844,0.450866,0.000000,0.000000,8.057952,False,0.141153,0.140903,0.050713,0.050740,-2.740443,-2.740386,-0.000057,2.747777,2.747732,0.000045,167.000000
0.15112040800158866,0.003918,1.323997,-1.706034,1.306015,-0.006969,0.004916,-0.000085,0.004990,1.325056,1.707074,1.303126,0.006936,-0.008981,-0.000118,-0.027264,0.772421,0.147918,-0.617043,0.370902,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,-0.027264,0.772421,0.147918,-0.617043,0.370901,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,0.450839,-0.000017,0.000016,0.000037,1,True,True,0.000098,0.000004,-0.000059,-0.000088,-0.000097,0.000213,-0.000051,-0.000055,0.000120,-0.000051,-0.000055,0.000120,0.000000,-0.000088,-0.000097,0.000213,True,-0.000043,-0.000045,0.000099,-0.000043,-0.000045,0.000099,-3.106800,-3.107981,-3.103311,0.027448,-3.106800,-3.107981,-3.103311,0.027448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.245239,308.159180,801.434570,1350.778198,True,velocity,0.450839,0.450866,0.000000,0.000000,8.097179,False,0.141153,0.140906,0.050713,0.050740,-2.740455,-2.740386,-0.000069,2.747786,2.747732,0.000054,167.000000
0.17570496597909369,0.003904,1.323993,-1.706034,1.306018,-0.006969,0.004905,-0.000101,0.004987,1.325064,1.707084,1.303151,0.006928,-0.008981,-0.000141,-0.027264,0.772421,0.147918,-0.617043,0.370902,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,-0.027264,0.772421,0.147918,-0.617043,0.370901,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,0.450834,-0.000020,0.000019,0.000044,1,True,True,0.000025,0.000074,0.000023,-0.000084,-0.000096,0.000210,-0.000057,-0.000062,0.000136,-0.000057,-0.000062,0.000136,0.000000,-0.000084,-0.000096,0.000210,True,-0.000051,-0.000055,0.000120,-0.000051,-0.000055,0.000120,-3.106297,-3.107981,-3.103311,0.027890,-3.106159,-3.107981,-3.103481,0.027890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.245239,308.159180,801.434570,1350.778198,True,velocity,0.450834,0.450866,0.000000,0.000000,8.121979,False,0.141153,0.140908,0.050713,0.050740,-2.740464,-2.740386,-0.000078,2.747794,2.747732,0.000061,167.000000
0.20833015599055216,0.003890,1.323987,-1.706034,1.306021,-0.006970,0.004895,-0.000117,0.004984,1.325070,1.707092,1.303175,0.006921,-0.008982,-0.000162,-0.027264,0.772421,0.147918,-0.617043,0.370902,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,-0.027264,0.772421,0.147918,-0.617043,0.370901,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,0.450829,-0.000023,0.000022,0.000051,1,True,True,0.000015,0.000132,0.000001,-0.000080,-0.000094,0.000208,-0.000061,-0.000068,0.000149,-0.000061,-0.000068,0.000149,0.000000,-0.000080,-0.000094,0.000208,True,-0.000057,-0.000062,0.000136,-0.000057,-0.000062,0.000136,-3.106410,-3.107981,-3.103481,0.033765,-3.106410,-3.107332,-3.103481,0.027237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.245239,308.159180,801.434570,1350.778198,True,velocity,0.450829,0.450866,0.000000,0.000000,8.154753,False,0.141153,0.140910,0.050712,0.050740,-2.740471,-2.740386,-0.000085,2.747799,2.747732,0.000067,167.000000
0.2426661899953615,0.003877,1.323982,-1.706032,1.306024,-0.006972,0.004886,-0.000132,0.004980,1.325077,1.707100,1.303199,0.006915,-0.008983,-0.000184,-0.027264,0.772421,0.147918,-0.617043,0.370902,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,-0.027264,0.772421,0.147918,-0.617043,0.370901,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,0.450824,-0.000026,0.000024,0.000058,1,True,True,0.000013,0.000129,0.000007,-0.000077,-0.000093,0.000206,-0.000064,-0.000073,0.000160,-0.000064,-0.000073,0.000160,0.000000,-0.000077,-0.000093,0.000206,True,-0.000061,-0.000068,0.000149,-0.000061,-0.000068,0.000149,-3.106549,-3.107969,-3.103481,0.027657,-3.106549,-3.107969,-3.103481,0.027657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.245239,308.159180,801.434570,1350.778198,True,velocity,0.450824,0.450866,0.000000,0.000000,8.189040,False,0.141154,0.140913,0.050712,0.050739,-2.740477,-2.740386,-0.000091,2.747804,2.747732,0.000072,167.000000
0.27494249198934995,0.003864,1.323975,-1.706030,1.306028,-0.006975,0.004877,-0.000147,0.004976,1.325082,1.707108,1.303223,0.006910,-0.008985,-0.000204,-0.027264,0.772421,0.147918,-0.617043,0.370902,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,-0.027264,0.772421,0.147918,-0.617043,0.370901,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,0.450819,-0.000029,0.000027,0.000064,1,True,True,-0.000067,0.000059,-0.000043,-0.000073,-0.000091,0.000205,-0.000066,-0.000076,0.000168,-0.000066,-0.000076,0.000168,0.000000,-0.000073,-0.000091,0.000205,True,-0.000064,-0.000073,0.000160,-0.000064,-0.000073,0.000160,-3.106159,-3.107992,-3.103652,0.027890,-3.106800,-3.107992,-3.103652,0.027890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.245239,308.159180,801.434570,1350.778198,True,velocity,0.450819,0.450866,0.000000,0.000000,8.221419,False,0.141154,0.140915,0.050712,0.050739,-2.740482,-2.740386,-0.000095,2.747808,2.747732,0.000075,167.000000
0.30863600998418406,0.003852,1.323969,-1.706027,1.306031,-0.006978,0.004870,-0.000161,0.004972,1.325088,1.707115,1.303247,0.006905,-0.008987,-0.000225,-0.027264,0.772421,0.147918,-0.617043,0.370902,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372228,-0.255323,0.605578,-0.027264,0.772421,0.147918,-0.617043,0.370901,-0.252302,0.603857,0.147831,-0.617789,-0.022834,0.771985,-0.372227,-0.255323,0.605578,0.450814,-0.000032,0.000029,0.000071,1,True,True,-0.000070,0.000056,-0.000036,-0.000070,-0.000090,0.000203,-0.000067,-0.000079,0.000174,-0.000067,-0.000079,0.000174,0.000000,-0.000070,-0.000090,0.000203,True,-0.000066,-0.000076,0.000168,-0.000066,-0.000076,0.000168,-3.106159,-3.107981,-3.103652,0.027890,-3.106800,-3.107981,-3.103652,0.027237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.245239,308.159180,801.434570,1350.778198,True,velocity,0.450814,0.450866,0.000000,0.000000,8.255128,False,0.141154,0.140917,0.050712,0.050739,-2.740485,-2.740386,-0.000099,2.747811,2.747732,0.000078,167.000000
