"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0005,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850410,0.279970,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.0206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.850410,0.279970,-2.945489,-2.854955,-2.850448,0.279970,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.0405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.850448,0.279970,-2.945489,-2.854955,-2.850448,0.279970,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.0605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850448,0.279503,-2.945489,-2.855596,-2.850486,0.280437,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.0805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850486,0.280437,-2.946008,-2.854955,-2.850486,0.280437,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.1005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.850486,0.279503,-2.945355,-2.854955,-2.850486,0.279503,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.1205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850486,0.279678,-2.945489,-2.854955,-2.850486,0.279678,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.1405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850486,0.280612,-2.945757,-2.855232,-2.850486,0.280612,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.1605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850448,0.280612,-2.945489,-2.854955,-2.850448,0.280612,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.1805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855319,-2.850448,0.280145,-2.945489,-2.855319,-2.850448,0.280612,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.2006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855319,-2.850448,0.280612,-2.945355,-2.854955,-2.850448,0.280612,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.2206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850448,0.280437,-2.945489,-2.855232,-2.850448,0.280437,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.2405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.850410,0.279970,-2.945489,-2.854955,-2.850448,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.2606,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.850448,0.279970,-2.945623,-2.854955,-2.850410,0.279970,-2.945623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.2806,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855596,-2.850448,0.280145,-2.945489,-2.855596,-2.850448,0.280145,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.3005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850486,0.279795,-2.945355,-2.855596,-2.850448,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.3206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850486,0.279970,-2.945355,-2.855232,-2.850486,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.3405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.850448,0.279970,-2.945489,-2.854955,-2.850448,0.279970,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.3605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.851059,0.279970,-2.945489,-2.854955,-2.850486,0.279970,-2.945623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.3805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850448,0.279970,-2.945489,-2.855232,-2.850448,0.279970,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.4005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850486,0.279970,-2.946008,-2.855232,-2.850448,0.279970,-2.946008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.4206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850524,0.279970,-2.945355,-2.855232,-2.850524,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.4406,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850524,0.279970,-2.945355,-2.855232,-2.850524,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.4605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850524,0.279970,-2.945355,-2.855232,-2.850524,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.4807,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850524,0.279970,-2.945355,-2.854955,-2.850524,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.5006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850524,0.279970,-2.945355,-2.855232,-2.850524,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.5205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850524,0.279970,-2.945355,-2.855232,-2.850524,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.5408,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855596,-2.850524,0.279970,-2.945355,-2.855596,-2.850524,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.5605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.850486,0.279970,-2.945875,-2.854955,-2.850486,0.279970,-2.945875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.5805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850448,0.279970,-2.945875,-2.855232,-2.850448,0.279970,-2.945222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.6005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.850448,0.279970,-2.945875,-2.854955,-2.850448,0.279970,-2.945875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.6205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.850486,0.279970,-2.945355,-2.855596,-2.850448,0.279970,-2.945875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.6405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855596,-2.849837,0.279970,-2.945875,-2.854955,-2.849837,0.279970,-2.945875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.6607,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850486,0.279970,-2.945355,-2.855232,-2.850486,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.6809,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850486,0.279970,-2.945355,-2.855232,-2.850486,0.279970,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.7006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850486,0.279970,-2.945875,-2.855596,-2.850486,0.279970,-2.945875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.7207,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850486,0.280145,-2.946008,-2.855232,-2.850486,0.280145,-2.946008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.7406,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855596,-2.850486,0.279970,-2.945355,-2.855319,-2.850486,0.279970,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.7607,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855319,-2.850486,0.280145,-2.945222,-2.855319,-2.850486,0.280145,-2.945875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.7806,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855319,-2.850486,0.280145,-2.945875,-2.854955,-2.850486,0.280145,-2.945355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.8006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855319,-2.850486,0.279970,-2.945222,-2.854955,-2.850486,0.279970,-2.945222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
0.8206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.850486,0.280145,-2.945875,-2.854955,-2.850486,0.280145,-2.945222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806396,-1839.705078,370.890900,456.366211
