"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0003,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421570,2.439950,-1.117254,2.884449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.0203,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421686,2.439950,-1.117864,2.884449,-0.421686,2.439950,-1.117864,2.884449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.0405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421570,2.439950,-1.117896,2.883884,-0.421570,2.439950,-1.117896,2.883884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.0604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.427345,2.440143,-1.117831,2.883884,-0.427345,2.440143,-1.117831,2.883884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.0804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421570,2.439950,-1.117864,2.883884,-0.427345,2.439950,-1.117864,2.883884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.1005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421570,2.439950,-1.117831,2.883884,-0.421570,2.439950,-1.117831,2.883884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.1204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421570,2.434174,-1.117831,2.883884,-0.421570,2.434174,-1.117831,2.883884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.1405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421570,2.439950,-1.117222,2.883884,-0.427345,2.439950,-1.117222,2.883884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.1604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421686,2.439950,-1.117799,2.883884,-0.421686,2.439950,-1.117799,2.883884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.1804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421570,2.434109,-1.117896,2.884449,-0.421570,2.434109,-1.117896,2.884449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.2003,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421454,2.434109,-1.117864,2.883884,-0.421454,2.434109,-1.117864,2.883884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.2205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.427345,2.440079,-1.117864,2.884536,-0.427345,2.440079,-1.117864,2.884536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.2403,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421570,2.440014,-1.117831,2.883884,-0.421570,2.440014,-1.117831,2.883884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.2603,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421570,2.440014,-1.117864,2.883884,-0.421570,2.440014,-1.117864,2.883884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
0.2804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421570,2.440014,-1.117864,2.883884,-0.421570,2.440014,-1.117864,2.883884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.008789,500.651520,2048.232178,-497.071564
