"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064307,1.072838,-2.079582,-1.989024,-2.064307,1.072838,-2.079582,-1.989024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.0204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064307,1.072838,-2.079582,-1.989024,-2.064307,1.072838,-2.079714,-1.989024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.0404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064591,1.072838,-2.079714,-1.989024,-2.064591,1.072838,-2.079714,-1.989257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.0604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064307,1.073044,-2.079648,-1.989257,-2.064307,1.073044,-2.079648,-1.989257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.0805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064307,1.073044,-2.079648,-1.989257,-2.064591,1.072838,-2.079648,-1.989257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.1004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064307,1.072838,-2.079648,-1.989257,-2.064307,1.072838,-2.079648,-1.989257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.1204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064591,1.073044,-2.079714,-1.989257,-2.064591,1.073044,-2.079714,-1.989257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.1405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064591,1.073044,-2.079714,-1.989257,-2.064591,1.073044,-2.079714,-1.989257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.1604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.063949,1.073044,-2.079714,-1.989024,-2.064307,1.073044,-2.079714,-1.989444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.1804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064591,1.073044,-2.079714,-1.989024,-2.064591,1.073044,-2.079714,-1.989257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.2004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064591,1.073044,-2.079714,-1.989444,-2.064591,1.073044,-2.079714,-1.989444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.2204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064591,1.073044,-2.079714,-1.989024,-2.064591,1.073044,-2.079780,-1.989024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
0.2404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.064307,1.073044,-2.079582,-1.989677,-2.064307,1.073044,-2.079648,-1.989677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.398438,-384.812653,427.727966,33.545757
