"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0003,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.536966,1.532536,-1.534110,1.529326,-1.536966,1.532536,-1.534110,1.529326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517.076050,542.661438,2036.850952,-470.670624
0.0203,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.537196,1.532536,-1.534110,1.529326,-1.537196,1.532536,-1.534110,1.529381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517.076050,542.661438,2036.850952,-470.670624
0.0403,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.537196,1.532536,-1.534110,1.529381,-1.537196,1.532536,-1.534110,1.529381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517.076050,542.661438,2036.850952,-470.670624
0.0603,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.536966,1.532378,-1.534110,1.529381,-1.536966,1.532378,-1.534110,1.529381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517.076050,542.661438,2036.850952,-470.670624
0.0803,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.537426,1.532378,-1.534101,1.529326,-1.537426,1.532378,-1.534101,1.529326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517.076050,542.661438,2036.850952,-470.670624
0.1003,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.537426,1.532378,-1.534101,1.529381,-1.537426,1.532378,-1.534101,1.529381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517.076050,542.661438,2036.850952,-470.670624
0.1203,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.536966,1.532710,-1.534110,1.529326,-1.536966,1.532710,-1.534110,1.529326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517.076050,542.661438,2036.850952,-470.670624
0.1403,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.537196,1.532869,-1.534110,1.529381,-1.537196,1.532869,-1.534110,1.529381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517.076050,542.661438,2036.850952,-470.670624
0.1603,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.536966,1.532710,-1.534110,1.529326,-1.536966,1.532710,-1.534110,1.529326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517.076050,542.661438,2036.850952,-470.670624
0.1803,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.537426,1.533027,-1.534110,1.529381,-1.537426,1.533027,-1.534110,1.529381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517.076050,542.661438,2036.850952,-470.670624
