"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0014,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059513,2.912247,0.518853,-2.920908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002930,0.001814,0.000000,0.003488
0.0214,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059592,2.912247,0.518853,-2.920908,-0.059592,2.912247,0.518853,-2.920908,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000065,-0.002930,0.001814,0.000000,0.004185
0.0413,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060155,2.912263,0.518853,-2.920908,-0.060155,2.912263,0.518853,-2.920908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000183,-0.002930,0.001953,0.000000,0.003767
0.0613,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059434,2.912263,0.519295,-2.920908,-0.060076,2.912263,0.519295,-2.920908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,0.000000,0.000156,-0.002930,0.001814,0.000000,0.003767
0.0812,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060076,2.912247,0.519295,-2.921561,-0.059513,2.912247,0.519295,-2.921561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000113,-0.002930,0.001814,0.000000,0.003627
0.1013,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059513,2.912247,0.519053,-2.921425,-0.059513,2.912247,0.519053,-2.921425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000137,-0.002930,0.001814,0.000000,0.003767
0.1214,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059513,2.912247,0.519295,-2.920908,-0.059513,2.912263,0.519295,-2.921425,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000000,0.000072,-0.002930,0.001814,0.000000,0.003627
0.1414,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059513,2.912263,0.518853,-2.921425,-0.059513,2.912263,0.518853,-2.921425,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000004,0.000000,-0.000086,-0.002930,0.001814,0.000000,0.003627
0.1613,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059434,2.912263,0.519495,-2.921425,-0.059434,2.912263,0.519495,-2.921425,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000034,0.000000,-0.000085,-0.002930,0.001814,0.000000,0.003627
0.1813,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059513,2.912263,0.519295,-2.920908,-0.059513,2.912263,0.518653,-2.921045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000042,-0.002930,0.001814,0.000000,0.003627
