"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601510,-1.538622,-1.601615,1.548258,1.601510,-1.538622,-1.601615,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.0205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601419,-1.539097,-1.601598,1.548258,1.601510,-1.539097,-1.601598,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.0405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600959,-1.538622,-1.601598,1.548258,1.600959,-1.538622,-1.601598,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.0607,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601510,-1.538622,-1.601615,1.548258,1.601510,-1.538622,-1.601615,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.0805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601510,-1.538622,-1.601581,1.547657,1.601510,-1.538622,-1.601581,1.547553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.1005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601510,-1.538622,-1.601581,1.548205,1.601510,-1.538622,-1.601598,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.1207,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600868,-1.538622,-1.601581,1.548258,1.600868,-1.538622,-1.601581,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.1405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600868,-1.538146,-1.601598,1.548258,1.600959,-1.538146,-1.601598,1.548310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.1604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601419,-1.538146,-1.601598,1.548258,1.601419,-1.538146,-1.601598,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.1804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601600,-1.538146,-1.601598,1.548205,1.601600,-1.538146,-1.601598,1.548310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.2004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600868,-1.538146,-1.601581,1.548258,1.600868,-1.538146,-1.601581,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.2204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601600,-1.538146,-1.601581,1.548205,1.601600,-1.538320,-1.601598,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.2404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600959,-1.538320,-1.601598,1.548205,1.600959,-1.538320,-1.601598,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.2604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600868,-1.538146,-1.601598,1.548258,1.600868,-1.538622,-1.601598,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.2804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601419,-1.538795,-1.601598,1.548205,1.601419,-1.538622,-1.601598,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.3004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600959,-1.538146,-1.601581,1.548205,1.600959,-1.538146,-1.601581,1.548205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.3204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600959,-1.538622,-1.601581,1.548205,1.600959,-1.538622,-1.601564,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.3404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600959,-1.538320,-1.601581,1.548258,1.600959,-1.538320,-1.601581,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
0.3605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.600959,-1.538622,-1.601581,1.548153,1.600959,-1.538795,-1.601564,1.548258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.560966,630.828430,-206.860214,-473.519958
