"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0008,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106159,-3.107981,-3.103652,0.027657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.244873,308.159332,801.434692,1350.778076
0.0207,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106800,-3.107981,-3.103652,0.027657,-3.106297,-3.107981,-3.103652,0.027657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.244873,308.159332,801.434692,1350.778076
0.0407,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106800,-3.107981,-3.103822,0.028100,-3.106800,-3.107981,-3.103822,0.028100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.244873,308.159332,801.434692,1350.778076
0.0607,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106159,-3.107969,-3.103822,0.027448,-3.106549,-3.107969,-3.103822,0.027448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.244873,308.159332,801.434692,1350.778076
0.0807,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106800,-3.107969,-3.103350,0.027657,-3.106159,-3.107969,-3.103350,0.027657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.244873,308.159332,801.434692,1350.778076
0.1007,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106159,-3.107969,-3.103822,0.027657,-3.106800,-3.107958,-3.103652,0.027657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.244873,308.159332,801.434692,1350.778076
0.1207,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106800,-3.107958,-3.103822,0.027448,-3.106800,-3.107958,-3.103822,0.027237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.244873,308.159332,801.434692,1350.778076
0.1407,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106159,-3.107969,-3.103822,0.027448,-3.106549,-3.107969,-3.103822,0.027448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.244873,308.159332,801.434692,1350.778076
0.1607,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106549,-3.107969,-3.103822,0.027448,-3.106549,-3.107969,-3.103822,0.027448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.244873,308.159332,801.434692,1350.778076
0.1807,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106297,-3.107969,-3.103822,0.027448,-3.106297,-3.107969,-3.103822,0.027448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.244873,308.159332,801.434692,1350.778076
0.2011,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.106549,-3.107981,-3.103822,0.027868,-3.106549,-3.107981,-3.103822,0.027657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1481.244873,308.159332,801.434692,1350.778076
