"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.140337,2.100936,-1.094269,1.625704,-1.140337,2.100936,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.0204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.140337,2.100936,-1.093943,1.625704,-1.140337,2.100936,-1.094595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.0403,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625611,-1.140337,2.100936,-1.094595,1.625611,-1.140337,2.100936,-1.094595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.0603,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.626252,-1.139902,2.100936,-1.094595,1.625797,-1.139902,2.100936,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.0803,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625797,-1.140337,2.100936,-1.094595,1.625797,-1.140337,2.100936,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.1003,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139688,2.100856,-1.094269,1.625704,-1.139902,2.100936,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.1203,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.140337,2.100656,-1.094269,1.625797,-1.140337,2.100656,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.1404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100656,-1.094269,1.625704,-1.139902,2.100656,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.1603,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.140117,2.100936,-1.094269,1.625704,-1.140117,2.100936,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.1803,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.140117,2.100936,-1.094269,1.625704,-1.140117,2.100936,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637695,836.706909,1439.002563
0.2004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625156,-1.139902,2.100936,-1.094269,1.625156,-1.139902,2.100936,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637695,836.706909,1439.002563
0.2203,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100936,-1.094269,1.625704,-1.139902,2.100936,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637695,836.706909,1439.002563
0.2403,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100936,-1.094269,1.625704,-1.139902,2.100936,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.2603,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100936,-1.094269,1.625704,-1.139902,2.100936,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.2803,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625797,-1.139902,2.100575,-1.094269,1.625797,-1.140117,2.100575,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.3004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100575,-1.094269,1.625704,-1.139902,2.100575,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.3203,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100575,-1.094269,1.625704,-1.139902,2.100575,-1.093943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.3403,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100575,-1.094269,1.625704,-1.139902,2.100575,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.3603,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100575,-1.093943,1.625797,-1.139902,2.100575,-1.093943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.3803,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100575,-1.093616,1.625704,-1.139902,2.100575,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.4004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100575,-1.094595,1.626252,-1.139902,2.100575,-1.093943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.4204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100575,-1.094269,1.625704,-1.139902,2.100575,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.4403,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625156,-1.139902,2.100575,-1.094269,1.625156,-1.139902,2.100575,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.4603,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100936,-1.094269,1.625704,-1.139902,2.100936,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.4805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625797,-1.139902,2.100294,-1.094269,1.625704,-1.139902,2.100294,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.5004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.632118,-1.139902,2.100936,-1.093616,1.632118,-1.139902,2.100936,-1.093616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
0.5204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625704,-1.139902,2.100575,-1.094269,1.625704,-1.139902,2.100575,-1.094269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1277.258789,269.637543,836.706909,1439.002563
