"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0005,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855319,-2.862774,0.279854,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.0207,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862774,0.280145,-2.970154,-2.854955,-2.862774,0.280145,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.0408,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862774,0.279678,-2.970285,-2.855232,-2.862774,0.279678,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.0605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862774,0.280145,-2.970154,-2.855232,-2.862774,0.280145,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.0806,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862774,0.279678,-2.970285,-2.854955,-2.862774,0.279678,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.1006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.280321,-2.963760,-2.854955,-2.862738,0.280321,-2.963760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.1206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862089,0.280321,-2.970023,-2.855232,-2.862089,0.280321,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.1405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.279854,-2.970154,-2.855232,-2.862738,0.279854,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.1605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.969764,-2.854955,-2.862738,0.279854,-2.969764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.1805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862126,0.279854,-2.969633,-2.854868,-2.862126,0.279854,-2.969633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.2005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.856898,0.279854,-2.970285,-2.854955,-2.856898,0.279854,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.2205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.856898,0.280321,-2.969764,-2.855232,-2.856898,0.280321,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.2405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855509,-2.862738,0.279678,-2.969764,-2.855509,-2.862738,0.279678,-2.969764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.2605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.279854,-2.970154,-2.855232,-2.862738,0.279854,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.2806,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.970285,-2.855232,-2.862738,0.279854,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.3006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862126,0.280321,-2.970285,-2.854955,-2.862126,0.280321,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.3208,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862126,0.279854,-2.970154,-2.854955,-2.862126,0.279854,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.3405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862774,0.279854,-2.970154,-2.854955,-2.862774,0.280321,-2.969633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.3606,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.280321,-2.969633,-2.854955,-2.862089,0.280321,-2.969633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.3806,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862126,0.279678,-2.969501,-2.854955,-2.862126,0.279678,-2.969501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.4006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.280321,-2.970154,-2.854955,-2.862738,0.280321,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.4206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.970285,-2.854955,-2.862738,0.279854,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.4405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862126,0.280321,-2.970154,-2.854955,-2.862126,0.280321,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.4605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.280029,-2.970154,-2.854955,-2.862738,0.280029,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.4805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.970285,-2.854955,-2.862738,0.279854,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.5005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.970285,-2.854955,-2.862738,0.279854,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.5206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.969764,-2.854955,-2.862738,0.279854,-2.969764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.5406,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.280321,-2.970154,-2.854955,-2.862738,0.280321,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.5605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.970285,-2.854955,-2.862738,0.279854,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.5805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.970154,-2.854955,-2.862738,0.279854,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.6005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854868,-2.862738,0.279854,-2.970154,-2.854868,-2.862738,0.279854,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.6205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.970154,-2.855232,-2.862738,0.279854,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.6405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854868,-2.862738,0.279854,-2.970154,-2.855145,-2.862738,0.279854,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.6607,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.279854,-2.970154,-2.855232,-2.862738,0.279854,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.6805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.279854,-2.969633,-2.854868,-2.862738,0.279854,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.7006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.279854,-2.970285,-2.854868,-2.862738,0.279854,-2.969764,0.000000,0.000000,0.000000,0.000000,-0.000122,0.000000,0.000000,0.000000,1258.316040,-1844.171265,377.253479,453.182068
0.7209,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.280321,-2.970285,-2.855596,-2.862738,0.280321,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.7407,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.280029,-2.970285,-2.855232,-2.862738,0.280029,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.7606,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.279854,-2.970285,-2.855596,-2.862738,0.279854,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.7807,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.280496,-2.970285,-2.855232,-2.862738,0.280496,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.8006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855596,-2.862738,0.280321,-2.970285,-2.855596,-2.862738,0.280321,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.8206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854868,-2.862738,0.279854,-2.970416,-2.855596,-2.862738,0.279854,-2.970416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.8407,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855596,-2.862738,0.280029,-2.970285,-2.855319,-2.862738,0.280321,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.8607,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.280321,-2.970285,-2.854955,-2.862738,0.280321,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.8811,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.969764,-2.854955,-2.862738,0.279854,-2.969764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.9008,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.969764,-2.854955,-2.862738,0.279854,-2.969764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.9206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.279854,-2.970154,-2.854955,-2.862738,0.279854,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.9407,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.280145,-2.969633,-2.855232,-2.862738,0.279678,-2.969633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.9639,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.279678,-2.970285,-2.855232,-2.862738,0.280145,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
0.9806,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.280321,-2.970285,-2.854955,-2.862738,0.280321,-2.970285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
1.0005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.862738,0.280321,-2.970154,-2.855232,-2.862738,0.280321,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
1.0206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855596,-2.862738,0.280145,-2.970154,-2.855596,-2.862738,0.280145,-2.970154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1258.314087,-1844.171265,377.253479,453.182068
1.0405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854955,-2.862738,0.280145,-2.970285,-2.855232,-2.862738,0.279678,-2.969764,0.000000,0.000000,0.000000,0.000000,0.000018,-0.000032,0.000000,0.000032,1258.314209,-1844.171509,377.253479,453.182343
