"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016530,-3.113853,3.106363,0.034184,-0.016530,-3.113853,3.106363,0.034184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.0204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016530,-3.113853,3.106363,0.034184,-0.016530,-3.113853,3.106363,0.034184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.0404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017172,-3.114491,3.106185,0.033531,-0.017172,-3.114491,3.106185,0.033531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.0604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016605,-3.113842,3.106363,0.034184,-0.016605,-3.113842,3.106363,0.034184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.0804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017172,-3.114480,3.106363,0.034184,-0.017172,-3.114480,3.106363,0.034184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.1004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017023,-3.113853,3.105899,0.034184,-0.017097,-3.113853,3.105899,0.034184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.1204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017097,-3.113853,3.106007,0.034184,-0.017097,-3.113853,3.106007,0.034184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.1404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017172,-3.114491,3.106007,0.033975,-0.017172,-3.114491,3.106007,0.033975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.1604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017097,-3.114491,3.106007,0.033975,-0.017097,-3.114491,3.106007,0.033975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.1804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017172,-3.114491,3.106007,0.033531,-0.017172,-3.114491,3.106007,0.033531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.2005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017172,-3.113853,3.106007,0.033975,-0.017172,-3.113853,3.106007,0.033975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.2204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017172,-3.113853,3.106007,0.033975,-0.017172,-3.113853,3.106007,0.033975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.2404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017172,-3.114491,3.106007,0.034184,-0.017172,-3.114491,3.106007,0.033975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.2606,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017172,-3.113842,3.106007,0.033975,-0.016456,-3.113842,3.106007,0.033975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.2804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017097,-3.113842,3.106007,0.033975,-0.017097,-3.113842,3.106007,0.033975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.3004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017097,-3.114480,3.106007,0.033975,-0.017097,-3.114480,3.106007,0.033975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.3204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017097,-3.114480,3.106007,0.033975,-0.017097,-3.114480,3.106007,0.033975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.3404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016530,-3.113842,3.106007,0.034184,-0.016605,-3.113842,3.106007,0.034184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.3604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016605,-3.114491,3.106007,0.033975,-0.016605,-3.114491,3.106007,0.033975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.3804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016530,-3.114491,3.106007,0.033531,-0.016605,-3.114491,3.106007,0.033531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.4011,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016605,-3.113853,3.106007,0.033741,-0.016605,-3.113853,3.106007,0.033741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
0.4204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017172,-3.113853,3.106363,0.033741,-0.017172,-3.113853,3.106363,0.033741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.883652,906.612976,761.734802,-108.268417
