"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0007,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.241749,-2.298912,-2.361714,0.922576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.0205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242390,-2.298912,-2.361714,0.922576,-2.242390,-2.298912,-2.361619,0.922576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.0405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242390,-2.298263,-2.361714,0.922576,-2.242390,-2.298263,-2.361619,0.922692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.0604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242051,-2.298263,-2.361619,0.922692,-2.242352,-2.298263,-2.361619,0.922576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.0805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242352,-2.298912,-2.361619,0.922692,-2.242051,-2.298912,-2.361619,0.922692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.1005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242051,-2.298912,-2.367948,0.922692,-2.242051,-2.298912,-2.367948,0.922692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.1205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242352,-2.299007,-2.361619,0.922576,-2.242352,-2.299007,-2.361619,0.922576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.1405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242051,-2.299007,-2.361524,0.922576,-2.242051,-2.299007,-2.361524,0.922576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.1605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242051,-2.298263,-2.361619,0.922576,-2.242051,-2.298263,-2.361619,0.922576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.1805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242051,-2.299007,-2.361524,0.922458,-2.242051,-2.299007,-2.361524,0.922458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.2005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242051,-2.298817,-2.361524,0.922576,-2.242051,-2.298817,-2.361524,0.922576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.2205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242051,-2.298817,-2.361524,0.922810,-2.242051,-2.298817,-2.361524,0.922576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.2405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242352,-2.298358,-2.361619,0.922692,-2.242352,-2.298358,-2.361619,0.922692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.2605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242390,-2.298358,-2.361430,0.922576,-2.242051,-2.298358,-2.361524,0.922576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.2805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242051,-2.298817,-2.361524,0.922810,-2.242051,-2.298817,-2.361524,0.922810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.3005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242051,-2.298817,-2.361524,0.922810,-2.242051,-2.298817,-2.361524,0.922810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1225.958374,-1805.356079,402.997894,492.979645
0.3205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.242051,-2.298817,-2.361524,0.922810,-2.242051,-2.298817,-2.361524,0.922810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.000000,1225.958374,-1805.356079,402.993011,492.979645
