"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577503,-1.538622,-1.558591,0.965534,0.577503,-1.538622,-1.558591,0.965534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1126.171509,124.650673,952.179565,1264.631836
0.0206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577503,-1.538622,-1.558591,0.965534,0.577489,-1.538622,-1.558591,0.965534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1126.171509,124.650673,952.179565,1264.631836
0.0406,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577530,-1.538622,-1.558591,0.965534,0.577530,-1.538622,-1.558591,0.965534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1126.171509,124.650673,952.179565,1264.631836
0.0606,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577544,-1.538924,-1.558604,0.965647,0.577544,-1.538924,-1.558604,0.965647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1126.171509,124.650673,952.179565,1264.631836
0.0806,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577516,-1.538622,-1.558604,0.965534,0.577516,-1.538448,-1.558604,0.965534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1126.171509,124.650673,952.179565,1264.631836
0.1006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577516,-1.538448,-1.558604,0.971949,0.577516,-1.538448,-1.558604,0.971949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1126.171509,124.650673,952.179565,1264.631836
0.1206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577489,-1.538622,-1.558578,0.965421,0.577489,-1.538622,-1.558578,0.965421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1126.171509,124.650673,952.179565,1264.631836
0.1407,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577503,-1.538275,-1.558591,0.965534,0.577503,-1.538275,-1.558591,0.965534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1126.171509,124.650673,952.179565,1264.631836
0.1606,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577503,-1.538275,-1.558591,0.965534,0.577503,-1.538275,-1.558591,0.965534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1126.171509,124.650673,952.179565,1264.631836
0.1806,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577489,-1.538275,-1.558591,0.965421,0.577489,-1.538275,-1.558591,0.965309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1126.171509,124.650673,952.179565,1264.631836
