"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0012,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237619,1.003404,1.198623,1.319082,-2.237619,1.003404,1.198623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.0219,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237720,1.003404,1.198535,1.319082,-2.237720,1.003404,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.0410,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237619,1.003404,1.198535,1.319082,-2.237619,1.003404,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.0610,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.236970,1.003796,1.198623,1.319082,-2.236970,1.003796,1.198623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.0811,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.318564,-2.236970,1.003796,1.198623,1.319082,-2.236970,1.003796,1.198623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.1011,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.236970,1.003404,1.198535,1.319082,-2.236970,1.003404,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.1210,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.236970,1.003404,1.198623,1.319082,-2.236970,1.003404,1.198623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.1409,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319144,-2.236970,1.003404,1.198535,1.319144,-2.236970,1.003404,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.1609,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319144,-2.236970,1.003547,1.198623,1.319144,-2.236970,1.003547,1.198623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.1809,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.236970,1.003154,1.198535,1.319082,-2.237619,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.2012,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319020,-2.237619,1.003154,1.198535,1.319020,-2.237619,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.2209,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319144,-2.237619,1.003796,1.198535,1.319144,-2.237720,1.003796,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.2410,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319144,-2.237071,1.003547,1.198623,1.319082,-2.237619,1.003547,1.198712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.2615,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319599,-2.237619,1.003154,1.198535,1.319599,-2.237619,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.2819,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319020,-2.237071,1.003547,1.198535,1.319020,-2.237071,1.003547,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.3011,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319144,-2.237071,1.003547,1.198535,1.319144,-2.237720,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.3209,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237071,1.003298,1.198535,1.319082,-2.237071,1.003298,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.3409,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237071,1.003154,1.198446,1.319082,-2.237720,1.003154,1.198446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.3610,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237619,1.003404,1.198535,1.319082,-2.237619,1.003404,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.3809,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237619,1.003154,1.198446,1.319082,-2.237619,1.003154,1.198446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.4011,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319020,-2.237071,1.003547,1.198535,1.319020,-2.237720,1.003404,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.4209,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319661,-2.237071,1.003154,1.198535,1.319661,-2.237071,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.4409,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319661,-2.237720,1.003154,1.198535,1.319661,-2.237720,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.4610,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237071,1.003154,1.198535,1.319082,-2.237071,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.4811,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237720,1.003154,1.198623,1.319082,-2.237720,1.003154,1.198623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.5009,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319723,-2.236970,1.003154,1.198623,1.319723,-2.237619,1.003154,1.198623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.5209,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319020,-2.237518,1.003154,1.198535,1.319020,-2.237619,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.5410,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.318564,-2.237071,1.003154,1.198535,1.318564,-2.237071,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.5610,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.318564,-2.237071,1.003154,1.198535,1.318564,-2.237071,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.5812,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.318564,-2.237071,1.003154,1.198535,1.318564,-2.237071,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.6056,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319144,-2.237071,1.003154,1.198535,1.319082,-2.237071,1.003154,1.198446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.6209,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237619,1.003154,1.198535,1.319082,-2.237518,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.6409,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237619,1.003154,1.198623,1.319082,-2.236970,1.003154,1.198623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.6609,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319723,-2.237619,1.003154,1.198535,1.319723,-2.237619,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.6809,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237071,1.003154,1.198535,1.319082,-2.237619,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.7012,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237173,1.003154,1.198446,1.319082,-2.237173,1.003154,1.198446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.7210,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237720,1.003154,1.198623,1.319082,-2.237720,1.003154,1.198623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.7409,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319661,-2.237071,1.003154,1.198446,1.319661,-2.237071,1.003154,1.198446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.7611,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319020,-2.237071,1.003154,1.198446,1.319020,-2.237071,1.003154,1.198446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.7810,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237173,1.003154,1.198446,1.319082,-2.237173,1.003154,1.198446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.8010,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319144,-2.237173,1.003154,1.198535,1.319144,-2.237071,1.003154,1.198535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
0.8211,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319082,-2.237071,1.003154,1.198623,1.319082,-2.237071,1.003154,1.198623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.410294,-273.283752,428.960663,-51.281670
