"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.108627,-3.107981,-0.032374,-3.110882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-404.658478,-190.063751,-245.604767,-103.863838
0.0206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.109024,-3.107981,-0.032374,-3.110998,3.109024,-3.107981,-0.032374,-3.110998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-404.658478,-190.063751,-245.604767,-103.863838
0.0406,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.109269,-3.107969,-0.032872,-3.110998,3.109269,-3.107969,-0.032872,-3.110998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-404.658478,-190.063751,-245.604767,-103.863838
0.0605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.109269,-3.107969,-0.032230,-3.110998,3.109269,-3.107969,-0.032230,-3.110998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-404.658478,-190.063751,-245.604767,-103.863838
0.0805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.108872,-3.107969,-0.033016,-3.110998,3.108872,-3.107969,-0.032729,-3.110882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-404.658478,-190.063751,-245.604767,-103.863838
0.1006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.109514,-3.107981,-0.032872,-3.110882,3.109269,-3.107981,-0.032872,-3.110882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-404.658478,-190.063751,-245.604767,-103.863838
0.1205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.109269,-3.107958,-0.032729,-3.111115,3.109269,-3.107958,-0.032729,-3.111115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-404.658478,-190.063751,-245.604767,-103.863838
0.1405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.108872,-3.107981,-0.032374,-3.111534,3.109666,-3.107981,-0.032374,-3.111534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-404.658478,-190.063751,-245.604767,-103.863838
0.1605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.109269,-3.107981,-0.032374,-3.111231,3.109666,-3.107981,-0.032374,-3.111231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-404.658478,-190.063751,-245.604767,-103.863838
0.1805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.109269,-3.107981,-0.032230,-3.110882,3.109269,-3.107981,-0.032230,-3.110882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-404.658478,-190.063751,-245.604767,-103.863838
