"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.576099,-0.055288,-0.608451,3.007063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141.520630,-1827.286499,369.316254,336.125977
0.0205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.575648,-0.054639,-0.608366,3.006411,2.576290,-0.054639,-0.608366,3.006411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141.520630,-1827.286499,369.316254,336.125977
0.0405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.575458,-0.054639,-0.609009,3.006964,2.576099,-0.054639,-0.609009,3.006311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141.520630,-1827.286499,369.316254,336.125977
0.0605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.576099,-0.054639,-0.609093,3.006311,2.576099,-0.054639,-0.609093,3.006964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141.520630,-1827.286499,369.316254,336.125977
0.0805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.575458,-0.054961,-0.609093,3.006311,2.576099,-0.054961,-0.609093,3.006311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141.520630,-1827.286499,369.316254,336.125977
0.1005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.576099,-0.054961,-0.609009,3.006311,2.576099,-0.054961,-0.609009,3.006311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141.520630,-1827.286499,369.316254,336.125977
0.1205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.575648,-0.054961,-0.609093,3.006311,2.575648,-0.054961,-0.609009,3.006865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141.520630,-1827.286499,369.316254,336.125977
0.1405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.575909,-0.054961,-0.609009,3.006311,2.575909,-0.054961,-0.609009,3.006411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141.520630,-1827.286499,369.316254,336.125977
0.1605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.576099,-0.054961,-0.608924,3.006411,2.575909,-0.054961,-0.608924,3.006311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141.520630,-1827.286499,369.316254,336.125977
0.1804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.575458,-0.054961,-0.609009,3.006311,2.575909,-0.054961,-0.608924,3.006964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141.520630,-1827.286499,369.316254,336.125977
