"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0003,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599311,0.594992,2.572538,-2.553055,-0.599311,0.594992,2.572538,-2.553055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.0203,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599311,0.594992,2.572538,-2.553055,-0.599177,0.594992,2.572305,-2.552752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.0403,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599177,0.594737,2.572538,-2.553055,-0.599311,0.594737,2.572538,-2.553708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.0603,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599311,0.594737,2.573003,-2.553055,-0.599445,0.594737,2.573003,-2.553055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.0803,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599311,0.594737,2.573003,-2.553055,-0.599311,0.594737,2.573003,-2.553055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.1003,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599445,0.594737,2.572538,-2.553055,-0.599311,0.594737,2.572538,-2.553708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.1203,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599311,0.594992,2.572771,-2.553230,-0.599311,0.594992,2.572771,-2.553230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.1403,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599311,0.594992,2.572771,-2.553055,-0.599311,0.594992,2.572771,-2.553055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.1603,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599445,0.594992,2.572771,-2.553055,-0.599445,0.594992,2.572771,-2.553055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.1803,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599177,0.594992,2.572538,-2.553055,-0.599311,0.594992,2.572538,-2.553534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.2003,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599311,0.594992,2.572771,-2.553534,-0.599311,0.594992,2.572771,-2.553534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.2203,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599311,0.594992,2.572771,-2.553055,-0.599311,0.594992,2.572771,-2.553055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.2403,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599311,0.594737,2.572771,-2.553534,-0.599311,0.594737,2.572771,-2.553534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.2604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599311,0.594992,2.572538,-2.553055,-0.599311,0.594992,2.572538,-2.553055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.2803,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599445,0.594992,2.572771,-2.553055,-0.599311,0.594992,2.572771,-2.553055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
0.3003,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599177,0.594737,2.573003,-2.553534,-0.599177,0.594737,2.573003,-2.553534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.082588,-179.636581,68.482002,96.885742
