"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035288,0.031028,3.106225,-3.123590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.0207,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035288,0.031028,3.106225,-3.123590,-0.035288,0.031028,3.106225,-3.123590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.0406,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035288,0.031028,3.106225,-3.123821,-0.035440,0.031028,3.105938,-3.123168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.0605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035440,0.031028,3.106402,-3.123168,-0.035440,0.031028,3.106402,-3.123168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.0805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035440,0.030714,3.105938,-3.123168,-0.035440,0.030714,3.105938,-3.123168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.1005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035364,0.030714,3.106047,-3.123053,-0.035364,0.030714,3.106225,-3.123590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.1205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035364,0.031028,3.106225,-3.123590,-0.035364,0.031028,3.105760,-3.123590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.1405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035364,0.030401,3.105760,-3.123706,-0.035364,0.030401,3.106225,-3.123706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.1605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035288,0.030401,3.105760,-3.123590,-0.035288,0.030737,3.106402,-3.123590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.1805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035288,0.030737,3.106225,-3.123053,-0.035364,0.030737,3.106225,-3.123168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.2005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035364,0.030714,3.106581,-3.123821,-0.035288,0.030714,3.106581,-3.123168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.2205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035364,0.030714,3.106225,-3.123168,-0.035288,0.030714,3.105760,-3.123168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.2405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035288,0.030714,3.105760,-3.123168,-0.035288,0.030714,3.105760,-3.123706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.2605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035364,0.030714,3.105938,-3.123053,-0.035211,0.030714,3.106402,-3.123053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.2805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035364,0.030714,3.106225,-3.123706,-0.035364,0.030714,3.105760,-3.123706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.3005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035364,0.030714,3.105938,-3.123706,-0.035364,0.030714,3.105760,-3.123706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.3205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035211,0.031363,3.105760,-3.123706,-0.035211,0.031363,3.105760,-3.123053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.3406,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035288,0.031363,3.106225,-3.123053,-0.035288,0.031363,3.106225,-3.123053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
0.3605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035288,0.031028,3.106225,-3.123053,-0.035288,0.031028,3.105760,-3.123053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1265.141968,175.279297,859.566711,1334.550171
