"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0007,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067617,3.020392,-0.254532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685120,1669.296875,3742.501221,-1752.328003
0.0207,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067617,3.020019,-0.254532,-0.096639,-0.067617,3.020019,-0.254532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685120,1669.296875,3742.501221,-1752.328003
0.0408,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096557,-0.067292,3.020392,-0.254532,-0.096557,-0.067292,3.020392,-0.254532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685120,1669.296875,3742.501221,-1752.328003
0.0607,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096722,-0.067292,3.020392,-0.254532,-0.096722,-0.067292,3.020392,-0.254532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685120,1669.296875,3742.501221,-1752.328003
0.0807,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067292,3.019936,-0.254532,-0.096639,-0.067292,3.019936,-0.254532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685120,1669.296875,3742.501221,-1752.328003
0.1007,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067292,3.020392,-0.254293,-0.096639,-0.067292,3.020392,-0.254293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685120,1669.296875,3742.501221,-1752.328003
0.1207,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067292,3.020392,-0.254532,-0.096639,-0.067292,3.020392,-0.254532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685120,1669.296875,3742.501221,-1752.328003
0.1407,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067292,3.020205,-0.253879,-0.096639,-0.067292,3.020205,-0.253879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685120,1669.296875,3742.501221,-1752.328003
0.1607,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067617,3.020205,-0.254119,-0.096639,-0.067617,3.020205,-0.254119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685120,1669.296875,3742.501221,-1752.328003
0.1807,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096639,-0.067294,3.020205,-0.254119,-0.096722,-0.067294,3.020205,-0.254293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.685120,1669.296875,3742.501221,-1752.328003
