"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0008,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551265,0.576677,2.560150,0.579505,2.551265,0.576677,2.560150,0.579505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-782.305664,1044.470459,438.850586,1902.641235
0.0206,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551265,0.576677,2.560793,0.579505,2.551265,0.576677,2.560793,0.579505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-782.305664,1044.470459,438.850586,1902.641235
0.0406,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551265,0.576420,2.560559,0.579505,2.551265,0.576420,2.560559,0.579657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-782.305664,1044.470459,438.850586,1902.641235
0.0606,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551265,0.576420,2.560793,0.579505,2.551265,0.576420,2.560559,0.579657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-782.305664,1044.470459,438.850586,1902.641235
0.0806,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551265,0.576420,2.560150,0.579657,2.551265,0.576420,2.560150,0.579505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-782.305664,1044.470459,438.850586,1902.641235
0.1006,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551453,0.576028,2.560793,0.579352,2.551453,0.576028,2.560150,0.579352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-782.305664,1044.470459,438.850586,1902.641235
0.1231,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551265,0.576028,2.560150,0.579352,2.550999,0.576285,2.560793,0.579352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-782.305664,1044.470459,438.850586,1902.641235
0.1407,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551453,0.576285,2.560150,0.579352,2.551453,0.576677,2.560559,0.579352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-782.305664,1044.470459,438.850586,1902.641235
0.1606,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551453,0.576677,2.560559,0.579352,2.551907,0.576677,2.560793,0.579505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-782.305664,1044.470459,438.850586,1902.641235
0.1806,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551719,0.576420,2.560559,0.579352,2.551719,0.576420,2.560559,0.579352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-782.305664,1044.470459,438.850586,1902.641235
