"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.085461,3.050859,3.024584,-0.212840,-0.085461,3.050859,3.024584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.0204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212934,-0.085461,3.050676,3.025034,-0.212934,-0.086110,3.050676,3.025034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.0416,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212934,-0.086110,3.050859,3.025237,-0.212934,-0.085459,3.050859,3.025136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.0605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.085785,3.051043,3.025136,-0.212840,-0.085785,3.051043,3.025136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.0805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.085785,3.050676,3.025136,-0.212840,-0.085459,3.051043,3.025136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.1005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212745,-0.085785,3.051043,3.025237,-0.212840,-0.085785,3.051043,3.025237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.1205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.085785,3.051043,3.025136,-0.212840,-0.085785,3.051043,3.025136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.1405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.085785,3.050859,3.025034,-0.213029,-0.085785,3.050859,3.025136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.1607,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.085785,3.051043,3.025136,-0.212840,-0.085785,3.051043,3.024584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.1810,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212745,-0.085785,3.050859,3.025034,-0.212745,-0.079295,3.050859,3.024685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.2005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.079295,3.050859,3.025136,-0.212840,-0.079295,3.050859,3.025136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.2207,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.079295,3.051043,3.025034,-0.212840,-0.079295,3.051043,3.025136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.2404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.085459,3.051226,3.025136,-0.212840,-0.085785,3.051226,3.025237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.2604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.085136,3.051043,3.025237,-0.212840,-0.085136,3.051043,3.025237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.2805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212934,-0.085136,3.051043,3.025237,-0.212934,-0.085136,3.051043,3.024584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.3004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212934,-0.085136,3.051043,3.025237,-0.212840,-0.079944,3.050859,3.025237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.3205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212934,-0.085785,3.050859,3.025237,-0.212840,-0.085785,3.050859,3.024685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.3404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212934,-0.085785,3.051043,3.025237,-0.212840,-0.085785,3.051043,3.025237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.3604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.085785,3.050859,3.025237,-0.212840,-0.085785,3.050859,3.025237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.3804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.086110,3.050859,3.025136,-0.212840,-0.086110,3.050859,3.025136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.4004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.086110,3.051226,3.025136,-0.212840,-0.086110,3.050859,3.025136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.4204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.079619,3.050859,3.025136,-0.212840,-0.079619,3.051043,3.024685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.4404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.079619,3.051043,3.024685,-0.212840,-0.079619,3.051043,3.025237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.4605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.079619,3.050859,3.024584,-0.212934,-0.085459,3.051043,3.024584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.4804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212840,-0.085459,3.051043,3.024787,-0.212840,-0.085459,3.050859,3.024584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.5005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212934,-0.079295,3.050859,3.024584,-0.212934,-0.079295,3.050859,3.025237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
0.5209,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212934,-0.079295,3.051043,3.025034,-0.212934,-0.079295,3.051043,3.025136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1498.874023,282.757538,823.819031,1369.771362
