"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854868,-2.850372,0.279678,-2.944970,-2.854868,-2.850372,0.279678,-2.945623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.0205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855509,-2.850410,0.280145,-2.945623,-2.855509,-2.850410,0.280145,-2.945623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.0404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854868,-2.850410,0.279678,-2.945623,-2.854868,-2.850410,0.279678,-2.945623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.0604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855509,-2.850410,0.280145,-2.945757,-2.855509,-2.850410,0.280145,-2.945757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.0805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855232,-2.850410,0.280321,-2.945623,-2.855232,-2.850410,0.280321,-2.945623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.1004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855145,-2.850410,0.280145,-2.945489,-2.855145,-2.850410,0.280145,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.1204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855509,-2.850410,0.279970,-2.945623,-2.855509,-2.850410,0.279970,-2.945623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.1405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855509,-2.850410,0.279970,-2.945489,-2.855509,-2.850410,0.279970,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.1604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855422,-2.850372,0.280437,-2.945623,-2.855422,-2.850372,0.280437,-2.945623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.1804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855422,-2.850372,0.280321,-2.945489,-2.855422,-2.850372,0.280321,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.2005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.854868,-2.850410,0.280145,-2.945489,-2.855145,-2.850410,0.280145,-2.945489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.2205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855145,-2.850410,0.279678,-2.945104,-2.855145,-2.850410,0.279678,-2.945104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
0.2404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.855145,-2.850410,0.280321,-2.945623,-2.855145,-2.850410,0.280321,-2.945623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1260.806519,-1839.705322,370.889099,456.366058
